ticker,year,month,contract_file,avg_vol,return,start_date,start_value,end_date,end_value
GF,2001,1,GF_2001-03.csv,1814.095238095238,-0.06312017640573331,2001-01-02,90.7,2001-01-31,84.975
GF,2001,5,GF_2001-08.csv,1433.1818181818182,0.038114059853190385,2001-05-01,88.55,2001-05-31,91.925
GF,2001,6,GF_2001-08.csv,1238.4761904761904,-0.007884719956498198,2001-06-01,91.95,2001-06-29,91.225
GF,2001,11,GF_2002-01.csv,1509.4285714285713,0.000888099467140302,2001-11-01,84.45,2001-11-30,84.525
GF,2002,1,GF_2002-03.csv,1193.3333333333333,-0.0008886255924170916,2002-01-02,84.4,2002-01-31,84.325
GF,2002,3,GF_2002-05.csv,1167.0,-0.023573200992555776,2002-03-18,80.6,2002-03-28,78.7
GF,2002,4,GF_2002-08.csv,1226.7727272727273,-0.052038953134510124,2002-04-01,82.15,2002-04-30,77.875
GF,2002,5,GF_2002-08.csv,1335.3636363636363,-0.050063775510204245,2002-05-01,78.4,2002-05-31,74.475
GF,2002,6,GF_2002-08.csv,1263.5263157894738,0.009358288770053624,2002-06-03,74.8,2002-06-28,75.5
GF,2003,1,GF_2003-03.csv,1064.952380952381,-0.02980535279805352,2003-01-02,82.2,2003-01-31,79.75
GF,2003,5,GF_2003-08.csv,1453.2857142857142,0.01850746268656711,2003-05-01,83.75,2003-05-30,85.3
GF,2003,6,GF_2003-08.csv,1145.857142857143,0.017008797653959018,2003-06-02,85.25,2003-06-30,86.7
GF,2003,8,GF_2003-10.csv,1379.2857142857142,0.03612796469939328,2003-08-01,90.65,2003-08-29,93.925
GF,2003,10,GF_2004-01.csv,1314.0,0.040614709110867286,2003-10-01,91.1,2003-10-31,94.8
GF,2003,11,GF_2004-01.csv,1268.0,0.04881266490765168,2003-11-03,94.75,2003-11-28,99.375
GF,2004,3,GF_2004-05.csv,1032.5217391304348,0.0023001725129385697,2004-03-01,86.95,2004-03-31,87.15
GF,2004,4,GF_2004-08.csv,1367.5238095238096,0.12293211637193369,2004-04-01,87.65,2004-04-30,98.425
GF,2004,5,GF_2004-08.csv,1405.75,0.0872210953346857,2004-05-03,98.6,2004-05-28,107.2
GF,2004,6,GF_2004-08.csv,1544.2380952380952,0.027230046948356845,2004-06-01,106.5,2004-06-30,109.4
GF,2004,8,GF_2004-10.csv,1460.0454545454545,-0.021680822530174337,2004-08-02,111.85,2004-08-31,109.425
GF,2004,10,GF_2005-01.csv,1150.4285714285713,-0.005419415645617209,2004-10-01,106.1,2004-10-29,105.525
GF,2004,11,GF_2005-01.csv,1908.4285714285713,-0.01235154394299287,2004-11-01,105.25,2004-11-30,103.95
GF,2005,1,GF_2005-03.csv,1629.35,0.03848140495867769,2005-01-03,96.8,2005-01-31,100.525
GF,2005,3,GF_2005-05.csv,1892.7272727272727,0.07917737789203083,2005-03-01,97.25,2005-03-31,104.95
GF,2005,4,GF_2005-08.csv,1556.047619047619,0.006049325267566186,2005-04-01,107.45,2005-04-29,108.1
GF,2005,5,GF_2005-08.csv,2132.190476190476,0.03991693585602207,2005-05-02,108.35,2005-05-31,112.675
GF,2005,6,GF_2005-08.csv,2428.5,-0.02949002217294905,2005-06-01,112.75,2005-06-30,109.425
GF,2005,7,GF_2005-09.csv,1098.7,-0.02184797451069631,2005-07-01,109.85,2005-07-29,107.45
GF,2005,8,GF_2005-10.csv,1944.1739130434783,0.028231451236584215,2005-08-01,107.15,2005-08-31,110.175
GF,2005,10,GF_2006-01.csv,1433.6666666666667,0.010650099844686123,2005-10-03,112.675,2005-10-31,113.875
GF,2005,11,GF_2006-01.csv,1728.2380952380952,0.02995594713656402,2005-11-01,113.5,2005-11-30,116.9
GF,2005,12,GF_2006-03.csv,1588.3333333333333,-0.009924487594390574,2005-12-01,115.875,2005-12-30,114.725
GF,2006,1,GF_2006-03.csv,2317.5,-0.036622807017543835,2006-01-03,114.0,2006-01-31,109.825
GF,2006,2,GF_2006-04.csv,1765.421052631579,-0.027412777526053422,2006-02-01,110.35,2006-02-28,107.325
GF,2006,3,GF_2006-05.csv,2296.608695652174,-0.06285977434952805,2006-03-01,108.575,2006-03-31,101.75
GF,2006,4,GF_2006-08.csv,2279.4210526315787,-0.017328519855595692,2006-04-03,103.875,2006-04-28,102.075
GF,2006,5,GF_2006-08.csv,2679.9545454545455,0.06906686260102868,2006-05-01,102.075,2006-05-31,109.125
GF,2006,6,GF_2006-08.csv,2538.590909090909,0.047510797908615565,2006-06-01,109.975,2006-06-30,115.2
GF,2006,7,GF_2006-09.csv,1145.15,-0.01119965539521861,2006-07-03,116.075,2006-07-31,114.775
GF,2006,8,GF_2006-10.csv,1777.1304347826087,0.014145810663764857,2006-08-01,114.875,2006-08-31,116.5
GF,2006,10,GF_2007-01.csv,1763.2727272727273,-0.07051282051282048,2006-10-02,109.2,2006-10-31,101.5
GF,2006,11,GF_2007-01.csv,2620.2380952380954,-0.035001232437761876,2006-11-01,101.425,2006-11-30,97.875
GF,2006,12,GF_2007-03.csv,1892.15,0.021017125064867637,2006-12-01,96.35,2006-12-29,98.375
GF,2007,1,GF_2007-03.csv,2320.05,-0.029858299595141746,2007-01-03,98.8,2007-01-31,95.85
GF,2007,2,GF_2007-04.csv,1713.7894736842106,0.07371134020618553,2007-02-01,97.0,2007-02-28,104.15
GF,2007,3,GF_2007-05.csv,2082.909090909091,0.037744751120547315,2007-03-01,105.975,2007-03-30,109.975
GF,2007,4,GF_2007-08.csv,1599.95,0.006690454950936564,2007-04-02,112.1,2007-04-30,112.85
GF,2007,5,GF_2007-08.csv,2109.7727272727275,-0.013938053097345193,2007-05-01,113.0,2007-05-31,111.425
GF,2007,6,GF_2007-08.csv,2131.6190476190477,0.004050405040504135,2007-06-01,111.1,2007-06-29,111.55
GF,2007,7,GF_2007-09.csv,1287.4761904761904,0.055903398926654635,2007-07-02,111.8,2007-07-31,118.05
GF,2007,8,GF_2007-10.csv,1628.0,-0.005915909571096556,2007-08-01,118.325,2007-08-31,117.625
GF,2007,10,GF_2008-01.csv,1717.8260869565217,-0.05099584154081849,2007-10-01,114.225,2007-10-31,108.4
GF,2007,11,GF_2008-01.csv,1682.0,-0.016438356164383494,2007-11-01,109.5,2007-11-30,107.7
GF,2007,12,GF_2008-03.csv,1849.9,-0.010623556581986215,2007-12-03,108.25,2007-12-31,107.1
GF,2008,1,GF_2008-03.csv,2781.4761904761904,-0.018648018648018683,2008-01-02,107.25,2008-01-31,105.25
GF,2008,2,GF_2008-04.csv,1484.25,-0.017455213596692665,2008-02-01,108.85,2008-02-29,106.95
GF,2008,3,GF_2008-05.csv,2575.8,-0.07809653916211301,2008-03-03,109.8,2008-03-31,101.225
GF,2008,4,GF_2008-08.csv,2017.5,0.025998581895533057,2008-04-01,105.775,2008-04-30,108.525
GF,2008,5,GF_2008-08.csv,2146.0476190476193,0.06567164179104479,2008-05-01,108.875,2008-05-30,116.025
GF,2008,6,GF_2008-08.csv,2218.0476190476193,-0.03347732181425489,2008-06-02,115.75,2008-06-30,111.875
GF,2008,7,GF_2008-09.csv,2109.2727272727275,0.013623379477037956,2008-07-01,113.775,2008-07-31,115.325
GF,2008,8,GF_2008-10.csv,2124.0476190476193,-0.048252198155693704,2008-08-01,116.575,2008-08-29,110.95
GF,2008,10,GF_2009-01.csv,1725.7391304347825,-0.05653115227327399,2008-10-01,103.925,2008-10-31,98.05
GF,2008,11,GF_2009-01.csv,1818.4736842105262,-0.06619144602851323,2008-11-03,98.2,2008-11-28,91.7
GF,2008,12,GF_2009-03.csv,1570.5,0.030244707176244168,2008-12-01,90.925,2008-12-31,93.675
GF,2009,1,GF_2009-03.csv,1915.6,-0.027518033662837338,2009-01-02,93.575,2009-01-30,91.0
GF,2009,2,GF_2009-04.csv,1673.157894736842,0.005085653104925036,2009-02-02,93.4,2009-02-27,93.875
GF,2009,3,GF_2009-05.csv,1517.2272727272727,-0.00815574848724021,2009-03-02,95.025,2009-03-31,94.25
GF,2009,4,GF_2009-08.csv,1423.6190476190477,0.030248190279213993,2009-04-01,96.7,2009-04-30,99.625
GF,2009,5,GF_2009-08.csv,1924.1,0.025188916876574208,2009-05-01,99.25,2009-05-29,101.75
GF,2009,6,GF_2009-08.csv,2483.181818181818,0.0036603221083455484,2009-06-01,102.45,2009-06-30,102.825
GF,2009,7,GF_2009-09.csv,1014.0909090909091,0.007367387033398787,2009-07-01,101.8,2009-07-31,102.55
GF,2009,8,GF_2009-10.csv,1705.095238095238,-0.04904831625183026,2009-08-03,102.45,2009-08-31,97.425
GF,2009,10,GF_2010-01.csv,1635.8181818181818,-0.024871794871794806,2009-10-01,97.5,2009-10-30,95.075
GF,2009,11,GF_2010-01.csv,1713.95,-0.026701570680628284,2009-11-02,95.5,2009-11-30,92.95
GF,2009,12,GF_2010-03.csv,2079.5454545454545,0.025026624068157588,2009-12-01,93.9,2009-12-31,96.25
GF,2010,1,GF_2010-03.csv,2300.7368421052633,0.02620653866113143,2010-01-04,96.35,2010-01-29,98.875
GF,2010,2,GF_2010-04.csv,1549.1052631578948,0.01787487586891756,2010-02-01,100.7,2010-02-26,102.5
GF,2010,3,GF_2010-05.csv,2310.9565217391305,0.0920734654422426,2010-03-01,103.45,2010-03-31,112.975
GF,2010,4,GF_2010-08.csv,2457.8571428571427,0.01999121265377868,2010-04-01,113.8,2010-04-30,116.075
GF,2010,5,GF_2010-08.csv,2792.85,-0.065301724137931,2010-05-03,116.0,2010-05-28,108.425
GF,2010,6,GF_2010-08.csv,2065.681818181818,0.04458304458304463,2010-06-01,108.225,2010-06-30,113.05
GF,2010,7,GF_2010-09.csv,1420.952380952381,0.009949148795047602,2010-07-01,113.075,2010-07-30,114.2
GF,2010,8,GF_2010-10.csv,2546.7272727272725,0.005459707359685595,2010-08-02,114.475,2010-08-31,115.1
GF,2010,10,GF_2011-01.csv,2033.6666666666667,-0.018383167220376584,2010-10-01,112.875,2010-10-29,110.8
GF,2010,11,GF_2011-01.csv,2188.714285714286,0.08021753908905493,2010-11-01,110.325,2010-11-30,119.175
GF,2010,12,GF_2011-03.csv,2098.318181818182,0.034641068447412326,2010-12-01,119.8,2010-12-31,123.95
GF,2011,1,GF_2011-03.csv,2616.5,0.028318939546093658,2011-01-03,124.475,2011-01-31,128.0
GF,2011,2,GF_2011-04.csv,1475.2631578947369,0.02250242483026188,2011-02-01,128.875,2011-02-28,131.775
GF,2011,3,GF_2011-05.csv,2024.9565217391305,0.05228388070970191,2011-03-01,132.45,2011-03-31,139.375
GF,2011,4,GF_2011-08.csv,4008.85,-0.034103019538188395,2011-04-01,140.75,2011-04-29,135.95
GF,2011,5,GF_2011-08.csv,3110.714285714286,-0.0861498897869214,2011-05-02,136.1,2011-05-31,124.375
GF,2011,6,GF_2011-08.csv,2940.409090909091,0.11059722501508129,2011-06-01,124.325,2011-06-30,138.075
GF,2011,7,GF_2011-09.csv,1599.8,0.0018066847335140857,2011-07-01,138.375,2011-07-29,138.625
GF,2011,8,GF_2011-10.csv,2558.8260869565215,-0.05298840321141851,2011-08-01,140.125,2011-08-31,132.7
GF,2011,10,GF_2012-01.csv,2159.8571428571427,-0.010601915184678457,2011-10-03,146.2,2011-10-31,144.65
GF,2011,11,GF_2012-01.csv,2509.5714285714284,0.009680207433016452,2011-11-01,144.625,2011-11-30,146.025
GF,2011,12,GF_2012-03.csv,1953.904761904762,0.0026954177897573484,2011-12-01,148.4,2011-12-30,148.8
GF,2012,1,GF_2012-03.csv,2630.3,0.04082315542914494,2012-01-03,149.425,2012-01-31,155.525
GF,2012,2,GF_2012-04.csv,2028.4,0.01666137734052686,2012-02-01,157.55,2012-02-29,160.175
GF,2012,3,GF_2012-05.csv,3005.181818181818,-0.07819502395302125,2012-03-01,161.775,2012-03-30,149.125
GF,2012,4,GF_2012-08.csv,3438.8,0.004738562091503251,2012-04-02,153.0,2012-04-30,153.725
GF,2012,5,GF_2012-08.csv,3382.4545454545455,0.02066720911310016,2012-05-01,153.625,2012-05-31,156.8
GF,2012,6,GF_2012-08.csv,3948.190476190476,-0.036730799809190695,2012-06-01,157.225,2012-06-29,151.45
GF,2012,7,GF_2012-09.csv,2132.7619047619046,-0.08550488599348538,2012-07-02,153.5,2012-07-31,140.375
GF,2012,8,GF_2012-10.csv,2266.391304347826,0.03584039548022622,2012-08-01,141.6,2012-08-31,146.675
GF,2012,10,GF_2013-01.csv,1925.1739130434783,0.01139262030266952,2012-10-01,147.025,2012-10-31,148.7
GF,2012,11,GF_2013-01.csv,2127.6666666666665,-0.019195150698770758,2012-11-01,148.475,2012-11-30,145.625
GF,2012,12,GF_2013-03.csv,1925.65,0.04275092936802993,2012-12-03,147.95,2012-12-31,154.275
GF,2013,1,GF_2013-03.csv,3480.3333333333335,-0.03453841187863138,2013-01-02,154.9,2013-01-31,149.55
GF,2013,2,GF_2013-04.csv,2281.1052631578946,-0.04967213114754088,2013-02-01,152.5,2013-02-28,144.925
GF,2013,3,GF_2013-05.csv,2757.1,-0.021746459878624558,2013-03-01,148.3,2013-03-28,145.075
GF,2013,4,GF_2013-08.csv,3039.9545454545455,-0.02520458265139114,2013-04-01,152.75,2013-04-30,148.9
GF,2013,5,GF_2013-08.csv,2862.6363636363635,-0.029421654337592473,2013-05-01,148.7,2013-05-31,144.325
GF,2013,6,GF_2013-08.csv,2506.15,0.03658748049245686,2013-06-03,144.175,2013-06-28,149.45
GF,2013,7,GF_2013-09.csv,1469.3636363636363,0.030865210967000456,2013-07-01,152.275,2013-07-31,156.975
GF,2013,8,GF_2013-10.csv,1941.8636363636363,-0.0003144654088050869,2013-08-01,159.0,2013-08-30,158.95
GF,2013,10,GF_2014-01.csv,2110.478260869565,-0.0013727882855398832,2013-10-01,163.9,2013-10-31,163.675
GF,2013,11,GF_2014-01.csv,2791.85,0.00684514755095833,2013-11-01,164.35,2013-11-29,165.475
GF,2013,12,GF_2014-03.csv,2007.0,0.009954751131221684,2013-12-02,165.75,2013-12-31,167.4
GF,2014,1,GF_2014-03.csv,3114.6666666666665,0.011492537313432916,2014-01-02,167.5,2014-01-31,169.425
GF,2014,2,GF_2014-04.csv,2114.2631578947367,0.024112426035502788,2014-02-03,169.0,2014-02-28,173.075
GF,2014,3,GF_2014-05.csv,2500.095238095238,0.028480555153968412,2014-03-03,172.925,2014-03-31,177.85
GF,2014,4,GF_2014-08.csv,2768.5238095238096,0.04196192858135328,2014-04-01,179.925,2014-04-30,187.475
GF,2014,5,GF_2014-08.csv,3229.3809523809523,0.0523364485981308,2014-05-01,187.25,2014-05-30,197.05
GF,2014,6,GF_2014-08.csv,3734.4285714285716,0.07925437484149134,2014-06-02,197.15,2014-06-30,212.775
GF,2014,7,GF_2014-09.csv,2177.8636363636365,0.028478437754271724,2014-07-01,215.075,2014-07-31,221.2
