ticker,year,month,contract_file,avg_vol,return,start_date,start_value,end_date,end_value
GF,2014,8,GF_2014-10.csv,3671.9523809523807,-0.018455615942029047,2014-08-01,220.8,2014-08-29,216.725
GF,2014,9,GF_2015-01.csv,1575.5714285714287,0.08681710213776728,2014-09-02,210.5,2014-09-30,228.775
GF,2014,10,GF_2015-01.csv,3050.0,-0.0020746887966804906,2014-10-01,228.95,2014-10-31,228.475
GF,2014,11,GF_2015-01.csv,3018.1052631578946,0.010053546060539764,2014-11-03,228.775,2014-11-28,231.075
GF,2014,12,GF_2015-03.csv,3399.9545454545455,-0.05613463626492943,2014-12-01,230.25,2014-12-31,217.325
GF,2015,1,GF_2015-03.csv,5552.55,-0.05698529411764708,2015-01-02,217.6,2015-01-30,205.2
GF,2015,2,GF_2015-04.csv,2797.9473684210525,-0.019456681350954574,2015-02-02,204.3,2015-02-27,200.325
GF,2015,3,GF_2015-05.csv,3473.090909090909,0.08640120210368152,2015-03-02,199.65,2015-03-31,216.9
GF,2015,4,GF_2015-08.csv,3331.714285714286,-0.015589179275561693,2015-04-01,218.1,2015-04-30,214.7
GF,2015,5,GF_2015-08.csv,4562.25,0.03842571029343267,2015-05-01,214.7,2015-05-29,222.95
GF,2015,6,GF_2015-08.csv,4104.409090909091,-0.035810507409070436,2015-06-01,222.7,2015-06-30,214.725
GF,2015,7,GF_2015-09.csv,1731.3636363636363,-0.02338700199788457,2015-07-01,212.725,2015-07-31,207.75
GF,2015,8,GF_2015-10.csv,4001.6190476190477,-0.046500421635947475,2015-08-03,207.525,2015-08-31,197.875
GF,2015,9,GF_2016-01.csv,1250.952380952381,-0.1141268370184032,2015-09-01,188.825,2015-09-30,167.275
GF,2015,10,GF_2016-01.csv,2993.5,0.10096153846153832,2015-10-01,166.4,2015-10-30,183.2
GF,2015,11,GF_2016-01.csv,4521.15,-0.10858551280295758,2015-11-02,182.575,2015-11-30,162.75
GF,2015,12,GF_2016-03.csv,3440.1363636363635,0.023132228821506784,2015-12-01,159.95,2015-12-31,163.65
GF,2016,1,GF_2016-03.csv,4841.8421052631575,-0.03498005523166614,2016-01-04,162.95,2016-01-29,157.25
GF,2016,2,GF_2016-04.csv,2776.65,0.017591556053094592,2016-02-01,156.325,2016-02-29,159.075
GF,2016,3,GF_2016-05.csv,3606.3636363636365,-0.014598540145985495,2016-03-01,157.55,2016-03-31,155.25
GF,2016,4,GF_2016-08.csv,4048.904761904762,-0.09552190721649478,2016-04-01,155.2,2016-04-29,140.375
GF,2016,5,GF_2016-08.csv,4698.428571428572,0.04828077676821674,2016-05-02,140.325,2016-05-31,147.1
GF,2016,6,GF_2016-08.csv,4159.272727272727,-0.015017064846416295,2016-06-01,146.5,2016-06-30,144.3
GF,2016,7,GF_2016-09.csv,2338.55,-0.031113441705995615,2016-07-01,143.025,2016-07-29,138.575
GF,2016,8,GF_2016-10.csv,3637.1739130434785,-0.0009026900162484308,2016-08-01,138.475,2016-08-31,138.35
GF,2016,9,GF_2017-01.csv,1288.904761904762,-0.10082740042332117,2016-09-01,129.925,2016-09-30,116.825
GF,2016,10,GF_2017-01.csv,3691.4285714285716,-0.0036504187245007813,2016-10-03,116.425,2016-10-31,116.0
GF,2016,11,GF_2017-01.csv,4406.0,0.10615848406546102,2016-11-01,116.1,2016-11-30,128.425
GF,2016,12,GF_2017-03.csv,3353.095238095238,0.0007999999999999119,2016-12-01,125.0,2016-12-30,125.1
GF,2017,1,GF_2017-03.csv,4872.4,-0.024821286735504322,2017-01-03,125.9,2017-01-31,122.775
GF,2017,2,GF_2017-04.csv,3230.8947368421054,0.024019708478751678,2017-02-01,121.775,2017-02-28,124.7
GF,2017,3,GF_2017-05.csv,4241.565217391304,0.06415396952686425,2017-03-01,124.7,2017-03-31,132.7
GF,2017,4,GF_2017-08.csv,6266.0,0.15815085158150843,2017-04-03,133.575,2017-04-28,154.7
GF,2017,5,GF_2017-08.csv,7717.727272727273,-0.013895621263532165,2017-05-01,154.725,2017-05-31,152.575
GF,2017,6,GF_2017-08.csv,5605.272727272727,-0.03364363873917997,2017-06-01,153.075,2017-06-30,147.925
GF,2017,7,GF_2017-09.csv,3782.0,-0.007445008460236879,2017-07-03,147.75,2017-07-31,146.65
GF,2017,8,GF_2017-10.csv,4717.04347826087,-0.02017094017094012,2017-08-01,146.25,2017-08-31,143.3
GF,2017,9,GF_2018-01.csv,2659.6,0.07808609035930258,2017-09-01,140.55,2017-09-29,151.525
GF,2017,10,GF_2018-01.csv,5227.590909090909,0.05469266358228664,2017-10-02,151.3,2017-10-31,159.575
GF,2017,11,GF_2018-01.csv,5753.285714285715,-0.033839887200375895,2017-11-01,159.575,2017-11-30,154.175
GF,2017,12,GF_2018-03.csv,4904.65,-0.062428125513389165,2017-12-01,152.175,2017-12-29,142.675
GF,2018,1,GF_2018-03.csv,5936.714285714285,0.010449320794148287,2018-01-02,143.55,2018-01-31,145.05
GF,2018,2,GF_2018-04.csv,4425.578947368421,0.0018742545578462888,2018-02-01,146.725,2018-02-28,147.0
GF,2018,3,GF_2018-05.csv,5242.619047619048,-0.09793033821302366,2018-03-01,148.575,2018-03-29,134.025
GF,2018,4,GF_2018-08.csv,5844.285714285715,0.043540328336902245,2018-04-02,140.1,2018-04-30,146.2
GF,2018,5,GF_2018-08.csv,7151.409090909091,0.005114217524718745,2018-05-01,146.65,2018-05-31,147.4
GF,2018,6,GF_2018-08.csv,5980.761904761905,0.027674023769099998,2018-06-01,147.25,2018-06-29,151.325
GF,2018,7,GF_2018-09.csv,4118.523809523809,-0.008616404308202208,2018-07-02,150.875,2018-07-31,149.575
GF,2018,8,GF_2018-10.csv,5658.434782608696,-0.0051701134089393586,2018-08-01,149.9,2018-08-31,149.125
GF,2018,9,GF_2019-01.csv,2553.6315789473683,0.05906522855675389,2018-09-04,146.025,2018-09-28,154.65
GF,2018,10,GF_2019-01.csv,5722.478260869565,-0.02988691437802904,2018-10-01,154.75,2018-10-31,150.125
GF,2018,11,GF_2019-01.csv,5798.809523809524,-0.03328340822100184,2018-11-01,150.225,2018-11-30,145.225
GF,2018,12,GF_2019-03.csv,4601.95,0.02246995296986576,2018-12-03,143.525,2018-12-31,146.75
GF,2019,1,GF_2019-03.csv,6195.619047619048,-0.0276261937244201,2019-01-02,146.6,2019-01-31,142.55
GF,2019,2,GF_2019-04.csv,4351.736842105263,0.013698630136986356,2019-02-01,144.175,2019-02-28,146.15
GF,2019,3,GF_2019-05.csv,6276.0,0.010699728260869623,2019-03-01,147.2,2019-03-29,148.775
GF,2019,4,GF_2019-08.csv,6632.190476190476,-0.04482869036183157,2019-04-01,156.15,2019-04-30,149.15
GF,2019,5,GF_2019-08.csv,7174.772727272727,-0.11101836393989983,2019-05-01,149.75,2019-05-31,133.125
GF,2019,6,GF_2019-08.csv,6258.85,0.01747211895910783,2019-06-03,134.5,2019-06-28,136.85
GF,2019,7,GF_2019-09.csv,3970.181818181818,0.0386438206343418,2019-07-01,137.15,2019-07-31,142.45
GF,2019,8,GF_2019-10.csv,5686.227272727273,-0.07822410147991543,2019-08-01,141.9,2019-08-30,130.8
GF,2019,9,GF_2020-01.csv,2162.55,0.07645914396887155,2019-09-03,128.5,2019-09-30,138.325
GF,2019,10,GF_2020-01.csv,4381.869565217391,0.04552845528455296,2019-10-01,138.375,2019-10-31,144.675
GF,2019,11,GF_2020-01.csv,5629.25,-0.01658890616899955,2019-11-01,144.675,2019-11-29,142.275
GF,2019,12,GF_2020-03.csv,3608.095238095238,0.012638230647709303,2019-12-02,142.425,2019-12-31,144.225
GF,2020,1,GF_2020-03.csv,5839.047619047619,-0.05814154698044649,2020-01-02,144.475,2020-01-31,136.075
GF,2020,2,GF_2020-04.csv,5287.894736842105,-0.03631082062454616,2020-02-03,137.7,2020-02-28,132.7
GF,2020,3,GF_2020-05.csv,5776.818181818182,-0.08810981265071416,2020-03-02,134.775,2020-03-31,122.9
GF,2020,4,GF_2020-08.csv,4087.095238095238,0.005964214711729587,2020-04-01,125.75,2020-04-30,126.5
GF,2020,5,GF_2020-08.csv,4317.3,0.06721860831854909,2020-05-01,126.825,2020-05-29,135.35
GF,2020,6,GF_2020-08.csv,3831.2727272727275,-0.011532738095238138,2020-06-01,134.4,2020-06-30,132.85
GF,2020,7,GF_2020-09.csv,4301.5,0.09716751078596886,2020-07-01,133.275,2020-07-31,146.225
GF,2020,8,GF_2020-10.csv,4176.857142857143,-0.04075716234652116,2020-08-03,146.6,2020-08-31,140.625
GF,2020,9,GF_2021-01.csv,2058.904761904762,0.007902298850574807,2020-09-01,139.2,2020-09-30,140.3
GF,2020,10,GF_2021-01.csv,4915.5,-0.04281891168599461,2020-10-01,140.125,2020-10-30,134.125
GF,2020,11,GF_2021-01.csv,4858.15,0.052611940298507465,2020-11-02,134.0,2020-11-30,141.05
GF,2020,12,GF_2021-03.csv,4219.545454545455,0.001607142857142918,2020-12-01,140.0,2020-12-31,140.225
GF,2021,1,GF_2021-03.csv,5629.315789473684,-0.013960980848398141,2021-01-04,139.675,2021-01-29,137.725
GF,2021,2,GF_2021-04.csv,3406.315789473684,0.011887863733143877,2021-02-01,140.9,2021-02-26,142.575
GF,2021,3,GF_2021-05.csv,4573.608695652174,0.03265940902021769,2021-03-01,144.675,2021-03-31,149.4
GF,2021,4,GF_2021-08.csv,5140.285714285715,-0.06588160407383825,2021-04-01,157.1,2021-04-30,146.75
GF,2021,5,GF_2021-08.csv,5039.75,0.03628894214310163,2021-05-03,146.05,2021-05-28,151.35
GF,2021,6,GF_2021-08.csv,4531.409090909091,0.037055667337357434,2021-06-01,149.1,2021-06-30,154.625
GF,2021,7,GF_2021-09.csv,3480.8571428571427,0.038844301765650124,2021-07-01,155.75,2021-07-30,161.8
GF,2021,8,GF_2021-10.csv,4912.409090909091,0.02115355349261905,2021-08-02,164.275,2021-08-31,167.75
GF,2021,9,GF_2022-01.csv,3097.8571428571427,-0.08745190884877174,2021-09-01,168.95,2021-09-30,154.175
GF,2021,10,GF_2022-01.csv,4652.285714285715,0.007745683395191216,2021-10-01,154.925,2021-10-29,156.125
GF,2021,11,GF_2022-01.csv,5178.238095238095,0.05740859525336739,2021-11-01,155.9,2021-11-30,164.85
GF,2021,12,GF_2022-03.csv,4385.909090909091,0.02056748236000594,2021-12-01,166.525,2021-12-31,169.95
GF,2022,1,GF_2022-03.csv,5655.6,-0.03734868615293763,2022-01-03,169.35,2022-01-31,163.025
GF,2022,2,GF_2022-04.csv,4348.473684210527,-0.041420118343195256,2022-02-01,169.0,2022-02-28,162.0
GF,2022,3,GF_2022-05.csv,4457.478260869565,0.0037667620913062194,2022-03-01,165.925,2022-03-31,166.55
GF,2022,4,GF_2022-08.csv,5328.25,-0.05397048489107514,2022-04-01,177.875,2022-04-29,168.275
GF,2022,5,GF_2022-08.csv,5417.523809523809,-0.03067214558262399,2022-05-02,170.35,2022-05-31,165.125
GF,2022,6,GF_2022-08.csv,6565.476190476191,0.050370594463772456,2022-06-01,165.275,2022-06-30,173.6
GF,2022,7,GF_2022-09.csv,4447.35,0.030655691172296384,2022-07-01,176.15,2022-07-29,181.55
GF,2022,8,GF_2022-10.csv,4779.521739130435,-0.006766815536608517,2022-08-01,184.725,2022-08-31,183.475
GF,2022,9,GF_2023-01.csv,2863.809523809524,-0.05104659014179602,2022-09-01,185.125,2022-09-30,175.675
GF,2022,10,GF_2023-01.csv,5447.380952380952,0.022361486967668265,2022-10-03,175.525,2022-10-31,179.45
GF,2022,11,GF_2023-01.csv,7312.380952380952,0.005992196209587464,2022-11-01,179.4,2022-11-30,180.475
GF,2022,12,GF_2023-03.csv,4487.047619047619,0.014435516818738892,2022-12-01,183.575,2022-12-30,186.225
GF,2023,1,GF_2023-03.csv,6928.95,0.0002686727565825997,2023-01-03,186.1,2023-01-31,186.15
GF,2023,2,GF_2023-04.csv,4899.0,0.024957309864705124,2023-02-01,190.325,2023-02-28,195.075
GF,2023,3,GF_2023-05.csv,6662.913043478261,0.028822055137844638,2023-03-01,199.5,2023-03-31,205.25
GF,2023,4,GF_2023-08.csv,6642.421052631579,0.043414358394573194,2023-04-03,221.125,2023-04-28,230.725
GF,2023,5,GF_2023-08.csv,6710.318181818182,0.037523045222860985,2023-05-01,230.525,2023-05-31,239.175
GF,2023,6,GF_2023-08.csv,7818.952380952381,0.03946677862915915,2023-06-01,238.175,2023-06-30,247.575
GF,2023,7,GF_2023-09.csv,4730.2,-0.004792332268370725,2023-07-03,250.4,2023-07-31,249.2
GF,2023,8,GF_2023-10.csv,6473.217391304348,0.019512195121951237,2023-08-01,251.125,2023-08-31,256.025
GF,2023,9,GF_2024-01.csv,3424.1,0.006631558416227756,2023-09-01,256.35,2023-09-29,258.05
GF,2023,10,GF_2024-01.csv,6604.681818181818,-0.08213214665763768,2023-10-02,258.425,2023-10-31,237.2
GF,2023,11,GF_2024-01.csv,8046.523809523809,-0.07564614414793025,2023-11-01,237.95,2023-11-30,219.95
GF,2023,12,GF_2024-03.csv,6074.4,0.002246181491464494,2023-12-01,222.6,2023-12-29,223.1
GF,2024,1,GF_2024-03.csv,6953.333333333333,0.07642312864186462,2024-01-02,223.1,2024-01-31,240.15
GF,2024,2,GF_2024-04.csv,5082.05,0.027955028866605947,2024-02-01,246.825,2024-02-29,253.725
GF,2024,3,GF_2024-05.csv,6059.45,-0.03003120124804992,2024-03-01,256.4,2024-03-28,248.7
GF,2024,4,GF_2024-08.csv,6092.454545454545,-0.011318564380381146,2024-04-01,258.425,2024-04-30,255.5
GF,2024,5,GF_2024-08.csv,6917.636363636364,0.004800627020671966,2024-05-01,255.175,2024-05-31,256.4
GF,2024,6,GF_2024-08.csv,6740.736842105263,0.01003018794429833,2024-06-03,256.725,2024-06-28,259.3
GF,2024,7,GF_2024-09.csv,4328.0,-0.008866615265998301,2024-07-01,259.4,2024-07-31,257.1
GF,2024,8,GF_2024-10.csv,6832.136363636364,-0.07147041593438785,2024-08-01,256.05,2024-08-30,237.75
GF,2024,9,GF_2025-01.csv,2596.8,0.02842683320770978,2024-09-03,232.175,2024-09-30,238.775
GF,2024,10,GF_2025-01.csv,5699.391304347826,0.011102964281973327,2024-10-01,238.675,2024-10-31,241.325
GF,2024,11,GF_2025-01.csv,7112.4,0.0738748060010348,2024-11-01,241.625,2024-11-29,259.475
GF,2024,12,GF_2025-03.csv,4907.619047619048,0.016524932354078148,2024-12-02,258.7,2024-12-31,262.975
GF,2025,1,GF_2025-03.csv,9525.47619047619,0.048284383613725,2025-01-02,263.025,2025-01-31,275.725
GF,2025,2,GF_2025-04.csv,5845.578947368421,-0.002557544757033181,2025-02-03,273.7,2025-02-28,273.0
GF,2025,3,GF_2025-05.csv,8356.666666666666,0.04933148916551411,2025-03-03,271.125,2025-03-31,284.5
GF,2025,4,GF_2025-08.csv,8034.9047619047615,0.021731601731601602,2025-04-01,288.75,2025-04-30,295.025
