Date,open,high,low,close,volume
2015-01-01,585.25,585.25,580.0,581.25,52582
2015-01-05,592.0,592.0,589.0,589.0,60768
2015-01-06,587.5,591.75,587.5,591.75,76501
2015-01-07,581.0,581.0,579.5,579.5,63480
2015-01-08,571.5,571.5,566.0,567.0,74936
2015-01-09,570.75,573.5,563.75,563.75,84799
2015-01-12,565.0,565.0,555.5,555.5,109914
2015-01-13,559.25,559.25,548.0,548.0,101174
2015-01-14,538.0,538.75,537.0,537.75,111757
2015-01-15,533.25,537.75,532.75,532.75,92240
2015-01-16,532.0,532.75,532.0,532.75,79790
2015-01-20,536.0,537.0,532.75,537.0,94783
2015-01-21,542.5,542.5,536.0,536.75,77397
2015-01-22,536.0,564.25,533.75,533.75,68046
2015-01-23,535.0,535.25,530.0,530.0,95295
2015-01-26,526.25,526.25,519.5,520.5,88151
2015-01-27,524.0,524.0,518.75,519.0,73259
2015-01-28,513.75,513.75,505.25,505.25,141254
2015-01-29,509.5,509.5,507.75,507.75,130056
2015-01-30,502.0,507.75,502.0,502.75,111001
2015-02-02,496.5,496.5,492.25,492.75,102766
2015-02-03,511.75,513.75,511.75,513.75,110704
2015-02-04,512.0,512.0,511.0,511.0,109407
2015-02-05,520.0,526.5,520.0,525.75,152041
2015-02-06,519.75,527.75,519.75,527.0,150095
2015-02-09,529.0,529.75,527.0,529.75,144202
2015-02-10,525.0,525.0,521.0,521.75,171283
2015-02-11,521.5,526.75,520.75,525.75,195606
2015-02-12,519.75,523.75,519.75,519.75,196173
2015-02-13,529.5,529.5,519.75,529.25,177100
2015-02-17,531.75,531.75,529.25,531.75,134871
2015-02-18,523.5,531.75,523.0,523.75,151421
2015-02-19,522.5,522.5,519.5,519.5,126332
2015-02-20,511.25,511.25,507.0,507.0,175272
2015-02-23,508.75,508.75,503.5,504.0,129089
2015-02-24,507.25,507.25,503.5,503.75,97167
2015-02-25,497.5,498.0,497.25,497.25,88076
2015-02-26,498.25,501.0,498.25,500.5,101557
2015-02-27,513.0,513.0,512.0,513.0,97701
2015-03-02,500.25,500.75,499.75,500.0,86693
2015-03-03,506.0,506.0,500.0,506.0,87523
2015-03-04,496.0,496.0,496.0,496.0,194061
2015-03-05,481.5,481.5,480.5,480.5,169585
2015-03-06,482.25,483.0,480.5,482.5,133577
2015-03-09,490.5,490.5,490.0,490.0,102867
2015-03-10,493.0,494.0,493.0,493.25,83303
2015-03-11,497.25,500.0,497.25,499.0,95170
2015-03-12,507.0,507.25,499.0,507.25,119350
2015-03-13,501.0,507.25,501.0,502.0,93256
2015-03-16,514.5,515.0,502.0,514.0,90997
2015-03-17,504.0,514.0,503.5,503.5,85633
2015-03-18,511.0,512.0,510.75,510.75,66279
2015-03-19,512.0,512.5,510.75,512.0,92869
2015-03-20,530.0,530.5,512.0,530.0,100657
2015-03-23,534.5,534.5,530.0,534.0,81157
2015-03-24,523.5,534.0,523.25,523.5,92787
2015-03-25,520.5,520.5,519.0,519.0,72851
2015-03-26,499.0,499.5,499.0,499.25,130167
2015-03-27,504.5,509.0,504.5,507.75,92736
2015-03-30,530.0,531.0,530.0,530.25,140682
2015-03-31,527.0,527.0,511.5,511.75,182604
2015-04-01,529.0,529.0,528.0,528.5,137529
2015-04-02,533.5,536.25,528.5,536.25,161339
2015-04-06,528.5,528.5,527.75,527.75,89629
2015-04-07,526.0,527.75,526.0,526.0,149280
2015-04-08,526.75,526.75,526.25,526.25,178530
2015-04-09,517.5,523.75,517.5,517.5,170145
2015-04-10,522.25,524.0,522.25,524.0,193916
2015-04-13,503.5,503.5,500.0,500.25,212334
2015-04-14,496.5,500.25,496.5,496.5,205588
2015-04-15,489.0,496.5,489.0,489.0,176182
2015-04-16,490.75,491.0,490.5,490.75,174708
2015-04-17,488.75,490.75,488.0,489.25,129422
2015-04-20,498.25,498.25,489.25,498.25,139471
2015-04-21,501.0,503.5,499.0,500.25,144535
2015-04-22,499.0,500.25,499.0,499.0,90963
2015-04-23,502.5,504.5,501.25,501.25,116269
2015-04-24,491.75,491.75,488.5,488.5,119562
2015-04-27,486.75,486.75,473.0,473.25,126626
2015-04-28,468.5,476.5,468.5,476.25,143821
2015-04-29,484.0,484.0,483.5,483.5,99739
2015-04-30,473.5,474.0,473.25,474.0,115257
2015-05-01,474.0,474.0,473.5,474.0,72771
2015-05-04,473.0,474.0,472.75,472.75,64807
2015-05-05,466.5,472.75,466.5,466.5,78326
2015-05-06,479.25,479.25,466.5,479.25,104011
2015-05-07,473.0,473.0,472.75,472.75,92827
2015-05-08,476.0,482.0,476.0,481.5,60797
2015-05-11,481.5,481.5,481.0,481.0,83793
2015-05-12,480.5,481.0,480.5,480.5,156151
2015-05-13,486.0,486.0,481.5,481.5,104176
2015-05-14,501.5,515.0,501.5,514.25,204175
2015-05-15,510.5,514.25,509.75,511.0,138473
2015-05-18,526.5,528.5,521.75,521.75,131792
2015-05-19,513.0,513.0,507.25,510.25,124238
2015-05-20,506.0,513.5,506.0,513.0,140273
2015-05-21,517.5,522.0,517.5,522.0,134636
2015-05-22,514.5,516.0,514.5,515.25,120736
2015-05-26,506.75,506.75,492.75,493.5,154096
2015-05-27,487.5,493.5,487.5,487.75,179894
2015-05-28,488.75,488.75,486.5,488.75,148317
2015-05-29,476.0,478.0,476.0,477.0,138994
2015-06-01,495.0,495.0,493.25,493.75,138257
2015-06-02,497.75,512.5,497.75,512.5,150083
2015-06-03,518.25,518.25,509.0,510.75,184528
2015-06-04,513.0,523.75,513.0,523.75,169708
2015-06-05,518.0,523.75,517.0,517.0,264195
2015-06-08,528.0,528.0,517.0,528.0,186683
2015-06-09,532.5,532.5,528.0,532.25,208690
2015-06-10,536.5,536.5,512.5,513.5,293031
2015-06-11,503.0,504.25,502.5,504.25,180704
2015-06-12,503.0,503.75,503.0,503.75,111192
2015-06-15,495.0,495.25,495.0,495.25,164928
2015-06-16,494.75,494.75,494.5,494.5,137921
2015-06-17,497.0,497.0,496.5,497.0,136973
2015-06-18,494.0,497.0,493.25,493.25,152083
2015-06-19,492.5,493.25,492.5,492.5,142972
2015-06-22,506.0,506.0,492.5,506.0,123519
2015-06-23,509.0,527.0,509.0,527.0,180792
2015-06-24,523.0,527.0,521.0,523.25,161215
2015-06-25,533.0,539.0,533.0,538.0,144508
2015-06-26,566.0,568.0,538.0,568.0,351063
2015-06-29,582.0,583.5,568.0,583.5,274573
2015-06-30,616.0,618.0,583.5,615.75,230154
2015-07-01,580.0,588.5,580.0,588.5,217128
2015-07-02,591.0,591.0,588.0,590.5,129481
2015-07-06,595.5,595.5,590.5,595.5,157758
2015-07-07,585.25,585.25,585.25,585.25,142682
2015-07-08,577.5,577.5,577.5,577.5,109901
2015-07-09,578.0,578.0,578.0,578.0,110369
2015-07-10,576.0,576.0,576.0,576.0,136348
2015-07-13,575.75,575.75,575.75,575.75,109679
2015-07-14,571.0,571.0,571.0,571.0,110706
2015-07-15,566.75,566.75,566.75,566.75,122836
2015-07-16,562.25,562.25,562.25,562.25,113171
2015-07-17,554.0,554.0,554.0,554.0,108879
2015-07-20,532.75,532.75,532.75,532.75,111977
2015-07-21,524.75,524.75,524.75,524.75,121588
2015-07-22,516.75,516.75,516.75,516.75,125877
2015-07-23,521.5,521.5,521.5,521.5,87719
2015-07-24,511.75,511.75,511.75,511.75,87061
2015-07-27,502.5,502.5,502.5,502.5,110072
2015-07-28,510.75,510.75,510.75,510.75,145281
2015-07-29,496.25,496.25,496.25,496.25,125604
2015-07-30,496.5,496.5,496.5,496.5,129412
2015-07-31,499.25,499.25,499.25,499.25,139864
2015-08-03,499.0,499.0,499.0,499.0,108709
2015-08-04,493.5,493.5,493.5,493.5,124616
2015-08-05,502.0,502.0,502.0,502.0,137650
2015-08-06,507.0,507.0,507.0,507.0,184709
2015-08-07,510.5,510.5,510.5,510.5,169407
2015-08-10,525.5,525.5,525.5,525.5,173507
2015-08-11,512.25,512.25,512.25,512.25,190585
2015-08-12,497.25,497.25,497.25,497.25,214086
2015-08-13,509.0,509.0,509.0,509.0,155478
2015-08-14,511.75,511.75,511.75,511.75,116641
2015-08-17,504.5,504.5,504.5,504.5,106025
2015-08-18,498.75,498.75,498.75,498.75,107318
2015-08-19,500.0,500.0,500.0,500.0,123151
2015-08-20,511.25,511.25,511.25,511.25,120281
2015-08-21,504.0,504.0,504.0,504.0,112203
2015-08-24,508.0,508.0,508.0,508.0,137137
2015-08-25,499.5,499.5,499.5,499.5,147261
2015-08-26,494.25,494.25,494.25,494.25,107696
2015-08-27,489.75,489.75,489.75,489.75,187854
2015-08-28,483.75,483.75,483.75,483.75,122057
2015-08-31,485.0,485.0,485.0,485.0,115196
2015-09-01,486.25,486.25,486.25,486.25,116020
2015-09-02,479.0,479.0,479.0,479.0,144539
2015-09-03,465.25,465.25,465.25,465.25,143511
2015-09-04,467.75,467.75,467.75,467.75,71888
2015-09-08,475.0,475.0,475.0,475.0,77711
2015-09-09,472.25,472.25,472.25,472.25,88894
2015-09-10,478.0,478.0,478.0,478.0,61817
2015-09-11,485.0,485.0,485.0,485.0,104178
2015-09-14,501.25,501.25,501.25,501.25,104345
2015-09-15,494.75,494.75,494.75,494.75,82786
2015-09-16,488.25,488.25,488.25,488.25,78984
2015-09-17,481.5,481.5,481.5,481.5,59429
2015-09-18,486.75,486.75,486.75,486.75,58287
2015-09-21,496.75,496.75,496.75,496.75,94951
2015-09-22,495.5,495.5,495.5,495.5,75709
2015-09-23,507.5,507.5,507.5,507.5,114096
2015-09-24,497.25,497.25,497.25,497.25,70272
2015-09-25,507.75,507.75,507.75,507.75,77764
2015-09-28,505.5,505.5,505.5,505.5,88857
2015-09-29,503.75,503.75,503.75,503.75,62261
2015-09-30,512.75,512.75,512.75,512.75,143065
2015-10-01,518.25,518.25,518.25,518.25,149247
2015-10-02,513.25,513.25,513.25,513.25,92069
2015-10-05,515.5,515.5,515.5,515.5,70417
2015-10-06,526.25,526.25,526.25,526.25,93470
2015-10-07,516.75,516.75,516.75,516.75,96887
2015-10-08,511.5,511.5,511.5,511.5,100030
2015-10-09,509.25,509.25,509.25,509.25,104864
2015-10-12,506.75,506.75,506.75,506.75,59958
2015-10-13,519.0,519.0,519.0,519.0,97590
2015-10-14,508.25,508.25,508.25,508.25,82441
2015-10-15,502.5,502.5,502.5,502.5,55672
2015-10-16,492.25,492.25,492.25,492.25,132999
2015-10-19,485.75,485.75,485.75,485.75,108186
2015-10-20,491.25,491.25,491.25,491.25,70339
2015-10-21,494.75,494.75,494.75,494.75,68654
2015-10-22,490.75,490.75,490.75,490.75,76798
2015-10-23,490.5,490.5,490.5,490.5,121515
2015-10-26,509.0,509.0,509.0,509.0,161251
2015-10-27,509.25,509.25,509.25,509.25,139982
2015-10-28,506.0,506.0,506.0,506.0,118696
2015-10-29,515.0,515.0,515.0,515.0,164621
2015-10-30,522.0,522.0,522.0,522.0,156281
2015-11-02,508.0,508.0,508.0,508.0,117758
2015-11-03,516.5,516.5,516.5,516.5,112968
2015-11-04,526.25,526.25,526.25,526.25,189061
2015-11-05,526.25,526.25,526.25,526.25,218983
2015-11-06,523.25,523.25,523.25,523.25,182210
2015-11-09,501.75,501.75,501.75,501.75,236825
2015-11-10,490.75,490.75,490.75,490.75,243810
2015-11-11,497.5,497.5,497.5,497.5,181891
2015-11-12,500.25,500.25,500.25,500.25,175132
2015-11-13,497.75,497.75,497.75,497.75,105611
2015-11-16,495.5,495.5,495.5,495.5,88201
2015-11-17,487.0,487.0,487.0,487.0,185212
2015-11-18,485.0,485.0,485.0,485.0,149698
2015-11-19,492.25,492.25,492.25,492.25,128139
2015-11-20,490.0,490.0,490.0,490.0,106933
2015-11-23,497.75,497.75,497.75,497.75,146977
2015-11-24,488.5,488.5,488.5,488.5,135576
2015-11-25,487.5,487.5,487.5,487.5,139828
2015-11-27,479.0,479.0,479.0,479.0,98738
2015-11-30,475.5,475.5,475.5,475.5,200809
2015-12-01,471.5,471.5,471.5,471.5,107422
2015-12-02,467.25,467.25,467.25,467.25,101666
2015-12-03,478.75,478.75,478.75,478.75,99127
2015-12-04,484.5,484.5,484.5,484.5,75021
2015-12-07,482.75,482.75,482.75,482.75,123862
2015-12-08,481.5,481.5,481.5,481.5,72431
2015-12-09,489.75,489.75,489.75,489.75,83884
2015-12-10,495.5,495.5,495.5,495.5,76121
2015-12-11,490.5,490.5,490.5,490.5,63308
2015-12-14,493.5,493.5,493.5,493.5,52475
2015-12-15,494.25,494.25,494.25,494.25,68615
2015-12-16,483.5,483.5,483.5,483.5,79794
2015-12-17,484.0,484.0,484.0,484.0,100120
2015-12-18,486.75,486.75,486.75,486.75,96925
2015-12-21,479.0,479.0,479.0,479.0,63191
2015-12-22,471.75,471.75,471.75,471.75,65769
2015-12-23,469.5,469.5,469.5,469.5,59233
2015-12-24,467.5,467.5,467.5,467.5,32379
2015-12-28,466.5,466.5,466.5,466.5,46064
2015-12-29,475.75,475.75,475.75,475.75,52742
2015-12-30,469.75,469.75,469.75,469.75,54270
2015-12-31,470.0,470.0,470.0,470.0,36603
2014-01-15,627.25,638.5,627.25,627.25,7
2014-01-16,630.0,630.0,627.25,630.0,17
2014-01-17,621.25,630.0,621.25,621.25,6
2014-01-21,617.75,621.25,617.75,617.75,14
2014-01-22,615.25,617.75,615.25,615.25,18
2014-01-23,618.25,618.25,615.25,618.25,15
2014-01-24,615.0,618.25,615.0,615.0,23
2014-01-27,615.5,615.5,615.0,615.5,15
2014-01-28,616.5,616.5,615.5,616.5,2
2014-01-29,602.0,616.5,602.0,602.0,6
2014-01-30,603.5,603.5,602.0,603.5,0
2014-01-31,607.25,607.25,603.5,607.25,2
2014-02-03,614.0,614.0,607.25,614.0,0
2014-02-04,632.5,632.5,614.0,632.5,6
2014-02-05,636.75,636.75,632.5,636.75,8
2014-02-06,630.5,636.75,630.5,630.5,2
2014-02-07,627.25,630.5,627.25,627.25,2
2014-02-10,632.5,632.5,627.25,632.5,0
2014-02-11,634.75,634.75,632.5,634.75,6
2014-02-12,632.25,634.75,632.25,632.25,10
2014-02-13,638.75,638.75,632.25,638.75,4
2014-02-14,637.5,638.75,637.5,637.5,14
2014-02-18,647.0,647.0,637.5,647.0,12
2014-02-19,652.5,652.5,647.0,652.5,16
2014-02-20,653.25,653.25,652.5,653.25,14
2014-02-21,646.0,653.25,646.0,646.0,1
2014-02-24,658.5,658.5,646.0,658.5,2
2014-02-25,659.75,659.75,658.5,659.75,30
2014-02-26,654.5,659.75,654.5,654.5,4
2014-02-27,639.25,654.5,639.25,639.25,52
2014-02-28,651.25,651.25,639.25,651.25,21
2014-03-03,670.5,670.5,651.25,670.5,84
2014-03-04,676.75,676.75,670.5,676.75,78
2014-03-05,677.0,677.0,676.75,677.0,17
2014-03-06,681.75,681.75,677.0,681.75,75
2014-03-07,686.25,686.25,681.75,686.25,181
2014-03-10,676.75,686.25,676.75,676.75,55
2014-03-11,692.5,692.5,676.75,692.5,102
2014-03-12,712.0,712.0,692.5,712.0,75
2014-03-13,704.5,712.0,704.5,704.5,60
2014-03-14,715.25,715.25,704.5,715.25,42
2014-03-17,702.75,715.25,702.75,702.75,28
2014-03-18,720.5,720.5,702.75,720.5,12
2014-03-19,732.5,732.5,720.5,732.5,96
2014-03-20,720.25,732.5,720.25,720.25,62
2014-03-21,713.75,720.25,713.75,713.75,14
2014-03-24,727.5,727.5,713.75,727.5,56
2014-03-25,727.5,727.5,727.5,727.5,28
2014-03-26,727.25,727.5,727.25,727.25,54
2014-03-27,731.75,731.75,727.25,731.75,61
2014-03-28,720.5,731.75,720.5,720.5,12
2014-03-31,720.0,720.5,720.0,720.0,29
2014-04-01,722.75,722.75,720.0,722.75,7
2014-04-02,715.5,722.75,715.5,715.5,56
2014-04-03,723.75,723.75,715.5,723.75,14
2014-04-04,723.0,723.75,723.0,723.0,45
2014-04-07,730.25,730.25,723.0,730.25,78
2014-04-08,734.25,734.25,730.25,734.25,113
2014-04-09,722.5,734.25,722.5,722.5,95
2014-04-10,716.75,722.5,716.75,716.75,18
2014-04-11,717.25,717.25,716.75,717.25,0
2014-04-14,728.25,728.25,717.25,728.25,36
2014-04-15,744.0,744.0,728.25,744.0,146
2014-04-16,730.0,744.0,730.0,730.0,49
2014-04-17,731.0,731.0,730.0,731.0,17
2014-04-21,710.0,731.0,710.0,710.0,86
2014-04-22,718.75,718.75,710.0,718.75,15
2014-04-23,722.5,722.5,718.75,722.5,1
2014-04-24,734.25,734.25,722.5,734.25,23
2014-04-25,742.0,742.0,734.25,742.0,560
2014-04-28,743.25,743.25,742.0,743.25,41
2014-04-29,748.75,748.75,743.25,748.75,110
2014-04-30,754.75,754.75,748.75,754.75,131
2014-05-01,744.25,754.75,744.25,744.25,148
2014-05-02,749.25,749.25,744.25,749.25,206
2014-05-05,755.25,755.25,749.25,755.25,297
2014-05-06,766.75,766.75,755.25,766.75,171
2014-05-07,769.75,769.75,766.75,769.75,215
2014-05-08,768.0,769.75,768.0,768.0,154
2014-05-09,764.5,768.0,764.5,764.5,133
2014-05-12,763.5,764.5,763.5,763.5,217
2014-05-13,761.25,763.5,761.25,761.25,420
2014-05-14,752.0,761.25,752.0,752.0,426
2014-05-15,736.25,752.0,736.25,736.25,244
2014-05-16,730.75,736.25,730.75,730.75,295
2014-05-19,732.0,732.0,730.75,732.0,232
2014-05-20,728.5,732.0,728.5,728.5,269
2014-05-21,729.5,729.5,728.5,729.5,407
2014-05-22,728.5,729.5,728.5,728.5,214
2014-05-23,724.5,728.5,724.5,724.5,74
2014-05-27,712.75,724.5,712.75,712.75,137
2014-05-28,712.5,712.75,712.5,712.5,213
2014-05-29,707.0,712.5,707.0,707.0,176
2014-05-30,706.75,707.0,706.75,706.75,74
2014-06-02,702.25,706.75,702.25,702.25,76
2014-06-03,696.0,702.25,696.0,696.0,230
2014-06-04,696.25,696.25,696.0,696.25,81
2014-06-05,690.5,696.25,690.5,690.5,110
2014-06-06,706.5,706.5,690.5,706.5,204
2014-06-09,705.0,706.5,705.0,705.0,439
2014-06-10,697.25,705.0,697.25,697.25,351
2014-06-11,684.5,697.25,684.5,684.5,54
2014-06-12,675.75,684.5,675.75,675.75,83
2014-06-13,673.75,675.75,673.75,673.75,247
2014-06-16,667.75,673.75,667.75,667.75,161
2014-06-17,670.0,670.0,667.75,670.0,47
2014-06-18,676.5,676.5,670.0,676.5,95
2014-06-19,682.0,682.0,676.5,682.0,180
2014-06-20,674.0,682.0,674.0,674.0,61
2014-06-23,679.25,679.25,674.0,679.25,314
2014-06-24,673.5,679.25,673.5,673.5,614
2014-06-25,675.25,675.25,673.5,675.25,163
2014-06-26,667.5,675.25,667.5,667.5,106
2014-06-27,675.75,675.75,667.5,675.75,125
2014-06-30,663.75,675.75,663.75,663.75,107
2014-07-01,666.5,666.5,663.75,666.5,270
2014-07-02,670.75,670.75,666.5,670.75,339
2014-07-03,672.5,672.5,670.75,672.5,218
2014-07-07,652.0,672.5,652.0,652.0,122
2014-07-08,654.0,654.0,652.0,654.0,254
2014-07-09,648.0,654.0,648.0,648.0,391
2014-07-10,640.75,648.0,640.75,640.75,367
2014-07-11,622.0,640.75,622.0,622.0,367
2014-07-14,634.5,634.5,622.0,634.5,232
2014-07-15,636.5,636.5,634.5,636.5,146
2014-07-16,637.0,637.0,636.5,637.0,146
2014-07-17,646.5,646.5,637.0,646.5,248
2014-07-18,631.0,646.5,631.0,631.0,198
2014-07-21,632.75,632.75,631.0,632.75,193
2014-07-22,628.75,632.75,628.75,628.75,228
2014-07-23,635.25,635.25,628.75,635.25,148
2014-07-24,628.25,635.25,628.25,628.25,205
2014-07-25,636.0,636.0,628.25,636.0,273
2014-07-28,633.75,636.0,633.75,633.75,91
2014-07-29,622.0,633.75,622.0,622.0,413
2014-07-30,625.0,625.0,622.0,625.0,131
2014-07-31,622.5,625.0,622.5,622.5,124
2014-08-01,622.0,622.5,622.0,622.0,202
2014-08-04,629.75,629.75,622.0,629.75,413
2014-08-05,638.5,638.5,629.75,638.5,227
2014-08-06,647.25,647.25,638.5,647.25,1269
2014-08-07,643.75,647.25,643.75,643.75,196
2014-08-08,631.25,643.75,631.25,631.25,405
2014-08-11,625.75,631.25,625.75,625.75,146
2014-08-12,619.25,625.75,619.25,619.25,581
2014-08-13,616.75,619.25,616.75,616.75,276
2014-08-14,622.0,622.0,616.75,622.0,97
2014-08-15,630.75,630.75,622.0,630.75,241
2014-08-18,621.0,630.75,621.0,621.0,212
2014-08-19,623.0,623.0,621.0,623.0,278
2014-08-20,613.75,623.0,613.75,613.75,107
2014-08-21,615.25,615.25,613.75,615.25,64
2014-08-22,621.0,621.0,615.25,621.0,142
2014-08-25,616.75,621.0,616.75,616.75,115
2014-08-26,618.25,618.25,616.75,618.25,602
2014-08-27,621.75,621.75,618.25,621.75,396
2014-08-28,627.0,627.0,621.75,627.0,308
2014-08-29,623.25,627.0,623.25,623.25,595
2014-09-02,616.0,623.25,616.0,616.0,177
2014-09-03,604.5,616.0,604.5,604.5,615
2014-09-04,599.25,604.5,599.25,599.25,270
2014-09-05,600.5,600.5,599.25,600.5,546
2014-09-08,599.25,600.5,599.25,599.25,161
2014-09-09,591.5,599.25,591.5,591.5,263
2014-09-10,584.25,591.5,584.25,584.25,190
2014-09-11,572.75,584.25,572.75,572.75,291
2014-09-12,565.75,572.75,565.75,565.75,205
2014-09-15,565.25,565.75,565.25,565.25,119
2014-09-16,561.0,565.25,561.0,561.0,432
2014-09-17,565.0,565.0,561.0,565.0,271
2014-09-18,555.25,565.0,555.25,555.25,179
2014-09-19,541.75,555.25,541.75,541.75,219
2014-09-22,538.25,541.75,538.25,538.25,793
2014-09-23,534.5,538.25,534.5,534.5,311
2014-09-24,535.5,535.5,534.5,535.5,1077
2014-09-25,531.0,535.5,531.0,531.0,902
2014-09-26,530.25,531.0,530.25,530.25,550
2014-09-29,534.5,534.5,530.25,534.5,280
2014-09-30,531.75,534.5,531.75,531.75,569
2014-10-01,537.5,537.5,531.75,537.5,940
2014-10-02,541.25,541.25,537.5,541.25,1670
2014-10-03,541.5,541.5,541.25,541.5,520
2014-10-06,548.75,548.75,541.5,548.75,680
