Date,open,high,low,close,volume
2014-10-07,561.5,561.5,548.75,561.5,582
2014-10-08,562.0,562.0,561.5,562.0,262
2014-10-09,547.5,562.0,547.5,547.5,5623
2014-10-10,550.5,550.5,547.5,550.5,761
2014-10-13,556.75,556.75,550.5,556.75,508
2014-10-14,562.0,562.0,556.75,562.0,602
2014-10-15,557.0,562.0,557.0,557.0,538
2014-10-16,566.5,566.5,557.0,566.5,635
2014-10-17,564.25,566.5,564.25,564.25,599
2014-10-20,562.25,564.25,562.25,562.25,330
2014-10-21,568.75,568.75,562.25,568.75,875
2014-10-22,571.75,571.75,568.75,571.75,479
2014-10-23,577.25,577.25,571.75,577.25,658
2014-10-24,568.5,577.25,568.5,568.5,507
2014-10-27,574.0,574.0,568.5,574.0,764
2014-10-28,582.75,582.75,574.0,582.75,623
2014-10-29,588.5,588.5,588.5,588.5,801
2014-10-30,587.5,588.5,587.5,587.5,802
2014-10-31,583.0,587.5,583.0,583.0,723
2014-11-03,586.75,586.75,583.0,586.75,1326
2014-11-04,578.0,586.75,578.0,578.0,1780
2014-11-05,572.75,578.0,572.75,572.75,1619
2014-11-06,569.0,572.75,569.0,569.0,1484
2014-11-07,563.25,569.0,563.25,563.25,1965
2014-11-10,564.25,564.25,563.25,564.25,2576
2014-11-11,567.0,567.0,564.25,567.0,759
2014-11-12,581.5,582.25,581.5,582.25,1393
2014-11-13,589.0,589.0,582.25,589.0,1051
2014-11-14,595.5,595.5,589.0,595.5,1266
2014-11-17,587.25,595.5,587.25,587.25,967
2014-11-18,584.25,587.25,584.25,584.25,755
2014-11-19,574.25,584.25,574.25,574.25,364
2014-11-20,585.0,585.0,574.25,585.0,695
2014-11-21,586.0,586.0,585.0,586.0,638
2014-11-24,583.0,586.0,583.0,583.0,277
2014-11-25,589.5,589.5,583.0,589.5,697
2014-11-26,592.75,592.75,589.5,592.75,755
2014-11-28,606.25,606.25,592.75,606.25,1306
2014-12-01,630.0,632.75,606.25,632.75,1384
2014-12-02,629.25,632.75,629.25,629.25,2128
2014-12-03,616.25,629.25,616.25,616.25,1498
2014-12-04,617.25,617.25,616.25,617.25,1907
2014-12-05,620.5,620.5,617.25,620.5,1121
2014-12-08,621.75,621.75,620.5,621.75,1165
2014-12-09,611.0,621.75,611.0,611.0,1589
2014-12-10,608.5,611.0,608.5,608.5,1754
2014-12-11,622.25,622.25,608.5,622.25,1056
2014-12-12,627.0,627.0,622.25,627.0,3556
2014-12-15,638.75,638.75,627.0,638.75,1856
2014-12-16,643.0,643.0,638.75,643.0,3510
2014-12-17,663.5,663.5,643.0,663.5,3060
2014-12-18,670.0,670.0,663.5,670.0,7793
2014-12-19,650.75,670.0,650.75,650.75,5403
2014-12-22,646.25,650.75,646.25,646.25,3086
2014-12-23,653.75,653.75,646.25,653.75,2409
2014-12-24,633.25,653.75,633.25,633.25,767
2014-12-26,633.75,633.75,633.25,633.75,630
2014-12-29,637.5,637.5,633.75,637.5,1025
2014-12-30,625.25,637.5,625.25,625.25,1394
2014-12-31,614.75,625.25,614.75,614.75,1368
2015-01-02,606.75,614.75,606.75,606.75,1397
2015-01-05,612.25,612.25,606.75,612.25,1662
2015-01-06,615.5,615.5,612.25,615.5,2826
2015-01-07,605.0,615.5,605.0,605.0,1682
2015-01-08,594.25,605.0,594.25,594.25,2243
2015-01-09,589.75,594.25,589.75,589.75,1647
2015-01-12,582.25,589.75,582.25,582.25,2463
2015-01-13,576.25,582.25,576.25,576.25,3767
2015-01-14,564.25,576.25,564.25,564.25,4591
2015-01-15,559.25,564.25,559.25,559.25,2829
2015-01-16,557.75,559.25,557.75,557.75,2065
2015-01-20,563.75,563.75,557.75,563.75,2428
2015-01-21,562.5,563.75,562.5,562.5,1753
2015-01-22,560.25,562.5,560.25,560.25,1577
2015-01-23,555.75,560.25,555.75,555.75,2811
2015-01-26,549.25,555.75,549.25,549.25,2168
2015-01-27,549.0,549.25,549.0,549.0,2544
2015-01-28,537.25,549.0,537.25,537.25,6247
2015-01-29,537.75,537.75,537.25,537.75,2658
2015-01-30,532.25,537.75,532.25,532.25,3377
2015-02-02,523.25,532.25,523.25,523.25,4334
2015-02-03,543.75,543.75,523.25,543.75,2404
2015-02-04,539.5,543.75,539.5,539.5,3579
2015-02-05,549.0,549.0,539.5,549.0,3320
2015-02-06,550.75,550.75,549.0,550.75,3395
2015-02-09,553.25,553.25,550.75,553.25,2731
2015-02-10,547.5,553.25,547.5,547.5,4014
2015-02-11,548.0,548.0,547.5,548.0,4020
2015-02-12,543.25,548.0,543.25,543.25,5026
2015-02-13,552.5,552.5,543.25,552.5,5093
2015-02-17,555.75,555.75,552.5,555.75,2563
2015-02-18,546.25,555.75,546.25,546.25,3789
2015-02-19,542.0,546.25,542.0,542.0,4165
2015-02-20,531.75,542.0,531.75,531.75,6449
2015-02-23,530.0,530.25,530.0,530.0,4376
2015-02-24,530.0,530.0,530.0,530.0,3282
2015-02-25,524.0,530.0,524.0,524.0,5919
2015-02-26,527.0,527.0,524.0,527.0,4205
2015-02-27,538.5,538.5,527.0,538.5,3936
2015-03-02,526.5,538.5,526.5,526.5,3353
2015-03-03,532.5,532.5,526.5,532.5,4681
2015-03-04,529.5,529.5,528.5,528.5,13293
2015-03-05,514.5,515.0,514.5,515.0,13900
2015-03-06,513.25,513.5,510.25,510.25,10795
2015-03-09,518.5,518.5,510.25,518.5,6829
2015-03-10,521.75,521.75,518.5,521.75,3768
2015-03-11,524.75,524.75,521.75,524.75,5803
2015-03-12,531.5,531.5,524.75,531.5,8514
2015-03-13,526.0,531.5,526.0,526.0,4436
2015-03-16,539.25,539.25,526.0,539.25,3950
2015-03-17,530.75,539.25,530.75,530.75,5617
2015-03-18,538.5,538.5,530.75,538.5,3665
2015-03-19,539.0,539.0,538.5,538.5,6656
2015-03-20,556.0,556.0,538.5,556.0,2772
2015-03-23,560.25,560.25,556.0,560.25,3212
2015-03-24,552.0,560.25,552.0,552.0,5331
2015-03-25,548.0,552.0,548.0,548.0,4143
2015-03-26,529.0,529.0,528.75,528.75,4938
2015-03-27,535.0,535.0,528.75,535.0,3888
2015-03-30,555.25,555.25,535.0,555.25,6858
2015-03-31,537.25,555.25,537.25,537.25,12902
2015-04-01,551.5,552.0,551.5,552.0,5839
2015-04-02,558.25,558.25,552.0,558.25,9335
2015-04-06,551.5,551.5,550.0,550.0,3661
2015-04-07,554.25,554.25,546.75,546.75,6846
2015-04-08,546.5,546.75,546.5,546.5,6288
2015-04-09,540.0,546.5,540.0,540.0,5795
2015-04-10,546.5,546.5,540.0,546.5,3730
2015-04-13,523.5,546.5,523.5,523.5,7480
2015-04-14,520.25,523.5,520.25,520.25,10534
2015-04-15,513.0,520.25,512.75,512.75,9130
2015-04-16,514.75,514.75,512.75,514.75,10526
2015-04-17,513.25,514.75,513.25,513.25,9782
2015-04-20,518.5,522.0,518.5,522.0,4776
2015-04-21,524.25,524.25,522.0,524.25,10559
2015-04-22,523.5,524.25,523.5,523.5,6615
2015-04-23,527.25,527.25,523.5,527.25,10754
2015-04-24,515.0,527.25,515.0,515.0,8052
2015-04-27,500.25,515.0,500.25,500.25,11402
2015-04-28,503.25,503.25,500.25,503.25,13003
2015-04-29,511.5,511.5,503.25,511.5,8660
2015-04-30,502.25,511.5,502.25,502.25,13272
2015-05-01,496.0,500.75,496.0,500.75,7814
2015-05-04,498.25,500.75,498.25,498.25,9817
2015-05-05,491.25,498.25,491.25,491.25,10167
2015-05-06,504.0,504.0,491.25,504.0,11722
2015-05-07,497.75,504.0,497.75,497.75,14278
2015-05-08,506.25,506.25,497.75,506.25,10581
2015-05-11,505.0,506.25,505.0,505.0,12488
2015-05-12,504.5,505.0,504.5,504.5,20415
2015-05-13,498.0,504.5,497.25,504.5,15393
2015-05-14,536.25,536.25,504.5,536.25,23041
2015-05-15,532.0,536.25,532.0,532.0,18010
2015-05-18,543.5,543.5,532.0,543.5,17819
2015-05-19,533.5,543.5,533.5,533.5,14161
2015-05-20,533.5,533.5,533.5,533.5,23860
2015-05-21,542.5,542.5,533.5,542.5,18373
2015-05-22,537.0,542.5,537.0,537.0,18972
2015-05-26,515.75,537.0,515.75,515.75,20890
2015-05-27,506.75,515.75,506.75,506.75,26280
2015-05-28,509.5,509.5,506.75,509.5,23510
2015-05-29,497.0,509.5,497.0,497.0,18804
2015-06-01,512.25,512.75,512.25,512.75,15290
2015-06-02,530.75,530.75,512.75,530.75,16700
2015-06-03,528.5,530.75,528.5,528.5,25010
2015-06-04,540.0,543.0,540.0,543.0,22375
2015-06-05,533.0,543.0,533.0,533.0,37409
2015-06-08,546.0,546.0,533.0,546.0,18841
2015-06-09,552.0,552.0,546.0,552.0,32952
2015-06-10,535.0,552.0,535.0,535.0,34762
2015-06-11,528.5,528.5,525.5,525.5,23953
2015-06-12,524.75,525.5,524.75,524.75,14231
2015-06-15,509.75,524.75,509.75,509.75,21534
2015-06-16,508.25,509.75,508.25,508.25,17297
2015-06-17,510.75,510.75,508.25,510.75,14674
2015-06-18,507.25,510.75,507.25,507.25,21601
2015-06-19,506.25,507.25,506.25,506.25,16553
2015-06-22,519.5,519.5,506.25,519.5,18907
2015-06-23,539.0,539.0,539.0,539.0,27995
2015-06-24,535.0,539.0,535.0,535.0,24053
2015-06-25,548.5,548.5,535.0,548.5,21786
2015-06-26,574.0,576.0,548.5,576.0,66509
2015-06-29,590.75,590.75,576.0,590.75,54957
2015-06-30,622.0,622.0,590.75,622.0,50843
2015-07-01,596.75,622.0,596.75,596.75,58570
2015-07-02,599.25,599.25,596.75,599.25,31774
2015-07-06,591.25,603.75,591.25,603.75,43036
2015-07-07,592.75,592.75,592.75,592.75,38832
2015-07-08,584.75,584.75,584.75,584.75,34573
2015-07-09,586.0,586.0,586.0,586.0,33950
2015-07-10,583.5,583.5,583.5,583.5,39419
2015-07-13,582.0,582.0,582.0,582.0,36043
2015-07-14,576.5,576.5,576.5,576.5,32592
2015-07-15,574.5,574.5,574.5,574.5,38759
2015-07-16,571.0,571.0,571.0,571.0,37752
2015-07-17,563.5,563.5,563.5,563.5,33566
2015-07-20,542.5,542.5,542.5,542.5,37592
2015-07-21,533.25,533.25,533.25,533.25,37319
2015-07-22,524.5,524.5,524.5,524.5,37709
2015-07-23,528.75,528.75,528.75,528.75,25482
2015-07-24,519.75,519.75,519.75,519.75,22970
2015-07-27,511.75,511.75,511.75,511.75,38304
2015-07-28,520.25,520.25,520.25,520.25,50520
2015-07-29,505.25,505.25,505.25,505.25,41727
2015-07-30,504.25,504.25,504.25,504.25,47287
2015-07-31,504.75,504.75,504.75,504.75,50499
2015-08-03,505.0,505.0,505.0,505.0,37222
2015-08-04,500.25,500.25,500.25,500.25,40604
2015-08-05,507.25,507.25,507.25,507.25,45747
2015-08-06,511.25,511.25,511.25,511.25,65611
2015-08-07,515.75,515.75,515.75,515.75,62833
2015-08-10,529.5,529.5,529.5,529.5,65568
2015-08-11,512.25,512.25,512.25,512.25,78264
2015-08-12,497.25,497.25,497.25,497.25,92547
2015-08-13,509.0,509.0,509.0,509.0,67233
2015-08-14,511.75,511.75,511.75,511.75,52354
2015-08-17,504.5,504.5,504.5,504.5,49475
2015-08-18,498.75,498.75,498.75,498.75,54986
2015-08-19,500.0,500.0,500.0,500.0,61932
2015-08-20,511.25,511.25,511.25,511.25,65085
2015-08-21,504.0,504.0,504.0,504.0,59936
2015-08-24,508.0,508.0,508.0,508.0,83197
2015-08-25,499.5,499.5,499.5,499.5,91360
2015-08-26,494.25,494.25,494.25,494.25,66035
2015-08-27,489.75,489.75,489.75,489.75,114153
2015-08-28,483.75,483.75,483.75,483.75,76471
2015-08-31,485.0,485.0,485.0,485.0,71578
2015-09-01,486.25,486.25,486.25,486.25,73628
2015-09-02,479.0,479.0,479.0,479.0,78632
2015-09-03,465.25,465.25,465.25,465.25,87277
2015-09-04,467.75,467.75,467.75,467.75,48305
2015-09-08,475.0,475.0,475.0,475.0,53342
2015-09-09,472.25,472.25,472.25,472.25,57830
2015-09-10,478.0,478.0,478.0,478.0,41878
2015-09-11,485.0,485.0,485.0,485.0,75842
2015-09-14,501.25,501.25,501.25,501.25,80355
2015-09-15,494.75,494.75,494.75,494.75,58317
2015-09-16,488.25,488.25,488.25,488.25,57613
2015-09-17,481.5,481.5,481.5,481.5,41222
2015-09-18,486.75,486.75,486.75,486.75,44517
2015-09-21,496.75,496.75,496.75,496.75,67083
2015-09-22,495.5,495.5,495.5,495.5,51729
2015-09-23,507.5,507.5,507.5,507.5,76320
2015-09-24,497.25,497.25,497.25,497.25,55079
2015-09-25,507.75,507.75,507.75,507.75,59650
2015-09-28,505.5,505.5,505.5,505.5,67309
2015-09-29,503.75,503.75,503.75,503.75,46925
2015-09-30,512.75,512.75,512.75,512.75,103544
2015-10-01,518.25,518.25,518.25,518.25,95783
2015-10-02,513.25,513.25,513.25,513.25,62642
2015-10-05,515.5,515.5,515.5,515.5,51397
2015-10-06,526.25,526.25,526.25,526.25,68615
2015-10-07,516.75,516.75,516.75,516.75,68717
2015-10-08,511.5,511.5,511.5,511.5,68794
2015-10-09,509.25,509.25,509.25,509.25,80570
2015-10-12,506.75,506.75,506.75,506.75,43655
2015-10-13,519.0,519.0,519.0,519.0,68044
2015-10-14,508.25,508.25,508.25,508.25,56488
2015-10-15,502.5,502.5,502.5,502.5,40391
2015-10-16,492.25,492.25,492.25,492.25,91068
2015-10-19,485.75,485.75,485.75,485.75,71086
2015-10-20,491.25,491.25,491.25,491.25,46451
2015-10-21,494.75,494.75,494.75,494.75,42879
2015-10-22,490.75,490.75,490.75,490.75,50127
2015-10-23,490.5,490.5,490.5,490.5,71235
2015-10-26,509.0,509.0,509.0,509.0,108092
2015-10-27,509.25,509.25,509.25,509.25,82173
2015-10-28,506.0,506.0,506.0,506.0,71717
2015-10-29,515.0,515.0,515.0,515.0,94994
2015-10-30,522.0,522.0,522.0,522.0,85681
2015-11-02,508.0,508.0,508.0,508.0,70898
2015-11-03,516.5,516.5,516.5,516.5,64386
2015-11-04,526.25,526.25,526.25,526.25,112473
2015-11-05,526.25,526.25,526.25,526.25,115823
2015-11-06,523.25,523.25,523.25,523.25,91783
2015-11-09,501.75,501.75,501.75,501.75,131560
2015-11-10,490.75,490.75,490.75,490.75,133293
2015-11-11,494.75,494.75,494.75,494.75,83843
2015-11-12,498.0,498.0,498.0,498.0,87359
2015-11-13,495.75,495.75,495.75,495.75,50136
2015-11-16,494.0,494.0,494.0,494.0,41435
2015-11-17,487.5,487.5,487.5,487.5,73394
2015-11-18,483.25,483.25,483.25,483.25,49902
2015-11-19,490.75,490.75,490.75,490.75,42704
2015-11-20,488.5,488.5,488.5,488.5,39212
2015-11-23,495.0,495.0,495.0,495.0,40480
2015-11-24,484.25,484.25,484.25,484.25,32158
2015-11-25,479.25,479.25,479.25,479.25,38901
2015-11-27,465.75,465.75,465.75,465.75,22654
2015-11-30,460.0,460.0,460.0,460.0,9457
2015-12-01,456.5,456.5,456.5,456.5,1375
2015-12-02,452.25,452.25,452.25,452.25,794
2015-12-03,464.75,464.75,464.75,464.75,419
2015-12-04,471.25,471.25,471.25,471.25,328
2015-12-07,470.25,470.25,470.25,470.25,284
2015-12-08,470.75,470.75,470.75,470.75,134
2015-12-09,478.0,478.0,478.0,478.0,36
2015-12-10,484.5,484.5,484.5,484.5,32
2015-12-11,482.75,482.75,482.75,482.75,46
2015-12-14,487.75,487.75,487.75,487.75,0
2013-06-17,751.5,754.0,751.5,751.5,0
2013-06-18,758.25,758.25,751.5,758.25,2
2013-06-19,775.75,775.75,758.25,775.75,33
2013-06-20,765.25,775.75,765.25,765.25,12
2013-06-21,761.25,765.25,761.25,761.25,0
2013-06-24,744.25,761.25,744.25,744.25,10
2013-06-25,743.5,744.25,743.5,743.5,0
2013-06-26,737.75,743.5,737.75,737.75,0
2013-06-27,733.25,737.75,733.25,733.25,0
2013-06-28,715.5,733.25,715.5,715.5,0
2013-07-01,719.25,719.25,715.5,719.25,0
2013-07-02,717.5,719.25,717.5,717.5,12
2013-07-03,717.5,717.5,717.5,717.5,0
2013-07-05,708.25,717.5,708.25,708.25,0
2013-07-08,709.0,709.0,708.25,709.0,5
2013-07-09,723.0,723.0,709.0,723.0,0
2013-07-10,725.75,725.75,723.0,725.75,0
2013-07-11,728.5,728.5,725.75,728.5,4
2013-07-12,724.75,728.5,724.75,724.75,0
2013-07-15,717.25,724.75,717.25,717.25,1
2013-07-16,718.25,718.25,717.25,718.25,0
2013-07-17,718.5,718.5,718.25,718.5,0
2013-07-18,715.25,718.5,715.25,715.25,0
2013-07-19,716.25,716.25,715.25,716.25,0
2013-07-22,713.0,716.25,713.0,713.0,0
2013-07-23,706.75,713.0,706.75,706.75,0
2013-07-24,702.25,706.75,702.25,702.25,0
2013-07-25,700.25,702.25,700.25,700.25,0
2013-07-26,697.75,700.25,697.75,697.75,0
2013-07-29,699.5,699.5,697.75,699.5,2
2013-07-30,703.0,703.0,699.5,703.0,0
2013-07-31,713.0,713.0,703.0,713.0,6
2013-08-01,707.5,713.0,707.5,707.5,0
2013-08-02,703.75,707.5,703.75,703.75,1
2013-08-05,690.5,703.75,690.5,690.5,1
2013-08-06,696.75,696.75,690.5,696.75,0
2013-08-07,693.25,696.75,693.25,693.25,2
2013-08-08,692.25,693.25,692.25,692.25,0
2013-08-09,692.5,692.5,692.25,692.5,2
2013-08-12,697.75,697.75,692.5,697.75,0
2013-08-13,689.5,697.75,689.5,689.5,0
2013-08-14,688.0,689.5,688.0,688.0,0
2013-08-15,693.0,693.0,688.0,693.0,0
2013-08-16,690.75,693.0,690.75,690.75,2
2013-08-19,698.0,698.0,690.75,698.0,0
2013-08-20,691.0,698.0,691.0,691.0,0
2013-08-21,692.0,692.0,691.0,692.0,0
2013-08-22,684.75,692.0,684.75,684.75,0
2013-08-23,689.5,689.5,684.75,689.5,2
2013-08-26,707.75,707.75,689.5,707.75,2
2013-08-27,705.0,707.75,705.0,705.0,5
2013-08-28,700.75,705.0,700.75,700.75,0
2013-08-29,694.75,700.75,694.75,694.75,0
2013-08-30,695.5,695.5,694.75,695.5,0
2013-09-03,689.0,695.5,689.0,689.0,0
2013-09-04,691.75,691.75,689.0,691.75,4
2013-09-05,684.25,691.75,684.25,684.25,0
2013-09-06,691.0,691.0,684.25,691.0,0
2013-09-09,683.75,691.0,683.75,683.75,1
2013-09-10,684.75,684.75,683.75,684.75,0
2013-09-11,684.75,684.75,684.75,684.75,12
2013-09-12,690.5,690.5,684.75,690.5,54
2013-09-13,680.5,690.5,680.5,680.5,0
2013-09-16,675.5,680.5,675.5,675.5,5
2013-09-17,677.0,677.0,675.5,677.0,42
2013-09-18,679.0,679.0,677.0,679.0,1
2013-09-19,690.75,690.75,679.0,690.75,5
2013-09-20,684.25,690.75,684.25,684.25,0
2013-09-23,688.75,688.75,684.25,688.75,4
2013-09-24,692.75,692.75,688.75,692.75,2
2013-09-25,702.5,702.5,692.75,702.5,2
2013-09-26,708.0,708.0,702.5,708.0,0
2013-09-27,707.0,708.0,707.0,707.0,32
2013-09-30,698.5,707.0,698.5,698.5,0
2013-10-01,699.0,699.0,698.5,699.0,2
2013-10-02,704.25,704.25,699.0,704.25,8
2013-10-03,716.25,716.25,704.25,716.25,2
2013-10-04,716.0,716.25,716.0,716.0,3
2013-10-07,721.75,721.75,716.0,721.75,0
2013-10-08,719.5,721.75,719.5,719.5,17
2013-10-09,717.5,719.5,717.5,717.5,15
2013-10-10,711.25,717.5,711.25,711.25,22
2013-10-11,714.25,714.25,711.25,714.25,4
2013-10-14,716.25,716.25,714.25,716.25,0
2013-10-15,708.75,716.25,708.75,708.75,14
2013-10-16,705.5,708.75,705.5,705.5,2
2013-10-17,705.5,705.5,705.5,705.5,9
2013-10-18,718.5,718.5,705.5,718.5,13
2013-10-21,716.25,718.5,716.25,716.25,8
2013-10-22,718.5,718.5,716.25,718.5,9
2013-10-23,720.75,720.75,718.5,720.75,6
2013-10-24,723.75,723.75,720.75,723.75,4
2013-10-25,723.75,723.75,723.75,723.75,0
2013-10-28,713.5,723.75,713.5,713.5,9
2013-10-29,713.25,713.5,713.25,713.25,0
2013-10-30,709.5,713.25,709.5,709.5,0
2013-10-31,708.75,709.5,708.75,708.75,0
2013-11-01,709.25,709.25,708.75,709.25,2
2013-11-04,704.75,709.25,704.75,704.75,0
2013-11-05,697.75,704.75,697.75,697.75,15
2013-11-06,693.75,697.75,693.75,693.75,14
2013-11-07,696.0,696.0,693.75,696.0,0
2013-11-08,696.0,696.0,696.0,696.0,2
2013-11-11,693.0,696.0,693.0,693.0,22
2013-11-12,689.25,693.0,689.25,689.25,4
2013-11-13,686.75,689.25,686.75,686.75,0
2013-11-14,684.25,686.75,684.25,684.25,0
2013-11-15,681.75,684.25,681.75,681.75,0
2013-11-18,677.75,681.75,677.75,677.75,4
2013-11-19,684.25,684.25,677.75,684.25,5
2013-11-20,679.5,684.25,679.5,679.5,1
2013-11-21,680.25,680.25,679.5,680.25,0
2013-11-22,683.0,683.0,680.25,683.0,6
2013-11-25,685.5,685.5,683.0,685.5,2
2013-11-26,681.75,685.5,681.75,681.75,0
2013-11-27,688.0,688.0,681.75,688.0,0
2013-11-29,693.75,693.75,688.0,693.75,16
2013-12-02,686.25,693.75,686.25,686.25,12
2013-12-03,689.75,689.75,686.25,689.75,0
2013-12-04,687.25,689.75,687.25,687.25,10
2013-12-05,679.0,687.25,679.0,679.0,3
2013-12-06,680.5,680.5,679.0,680.5,4
2013-12-09,680.25,680.5,680.25,680.25,19
2013-12-10,671.75,680.25,671.75,671.75,6
2013-12-11,677.75,677.75,671.75,677.75,8
2013-12-12,672.75,677.75,672.75,672.75,8
2013-12-13,668.5,672.75,668.5,668.5,2
2013-12-16,660.25,668.5,660.25,660.25,3
2013-12-17,658.75,660.25,658.75,658.75,8
2013-12-18,654.25,658.75,654.25,654.25,30
2013-12-19,652.75,654.25,652.75,652.75,18
2013-12-20,655.5,655.5,652.75,655.5,20
2013-12-23,651.0,655.5,651.0,651.0,0
2013-12-24,649.25,651.0,649.25,649.25,0
2013-12-26,649.75,649.75,649.25,649.75,0
2013-12-27,652.75,652.75,649.75,652.75,2
2013-12-30,645.0,652.75,645.0,645.0,0
2013-12-31,649.75,649.75,645.0,649.75,0
2014-01-02,642.0,649.75,642.0,642.0,0
2014-01-03,646.75,646.75,642.0,646.75,19
2014-01-06,646.75,646.75,646.75,646.75,3
2014-01-07,642.5,646.75,642.5,642.5,14
