Date,open,high,low,close,volume
2014-03-21,706.0,712.75,706.0,706.0,5
2014-03-24,720.25,720.25,706.0,720.25,2
2014-03-25,719.75,720.25,719.75,719.75,10
2014-03-26,719.5,719.75,719.5,719.5,1
2014-03-27,724.5,724.5,719.5,724.5,4
2014-03-28,713.25,724.5,713.25,713.25,2
2014-03-31,711.0,713.25,711.0,711.0,7
2014-04-01,714.25,714.25,711.0,714.25,4
2014-04-02,707.25,714.25,707.25,707.25,2
2014-04-03,716.0,716.0,707.25,716.0,0
2014-04-04,715.0,716.0,715.0,715.0,2
2014-04-07,722.75,722.75,715.0,722.75,7
2014-04-08,726.0,726.0,722.75,726.0,32
2014-04-09,714.5,726.0,714.5,714.5,39
2014-04-10,707.5,714.5,707.5,707.5,14
2014-04-11,708.0,708.0,707.5,708.0,0
2014-04-14,720.0,720.0,708.0,720.0,0
2014-04-15,736.75,736.75,720.0,736.75,11
2014-04-16,721.75,736.75,721.75,721.75,28
2014-04-17,722.75,722.75,721.75,722.75,0
2014-04-21,702.0,722.75,702.0,702.0,1
2014-04-22,710.5,710.5,702.0,710.5,0
2014-04-23,714.25,714.25,710.5,714.25,0
2014-04-24,726.25,726.25,714.25,726.25,5
2014-04-25,734.75,734.75,726.25,734.75,2
2014-04-28,736.0,736.0,734.75,736.0,25
2014-04-29,741.5,741.5,736.0,741.5,36
2014-04-30,748.25,748.25,741.5,748.25,25
2014-05-01,737.75,748.25,737.75,737.75,53
2014-05-02,743.25,743.25,737.75,743.25,15
2014-05-05,750.0,750.0,743.25,750.0,65
2014-05-06,760.0,760.0,750.0,760.0,45
2014-05-07,763.0,763.0,760.0,763.0,19
2014-05-08,761.0,763.0,761.0,761.0,10
2014-05-09,756.75,761.0,756.75,756.75,2
2014-05-12,755.5,756.75,755.5,755.5,49
2014-05-13,753.75,755.5,753.75,753.75,15
2014-05-14,740.25,753.75,740.25,740.25,65
2014-05-15,727.25,740.25,727.25,727.25,54
2014-05-16,723.0,727.25,723.0,723.0,47
2014-05-19,724.5,724.5,723.0,724.5,23
2014-05-20,721.75,724.5,721.75,721.75,18
2014-05-21,723.0,723.0,721.75,723.0,96
2014-05-22,720.25,723.0,720.25,720.25,18
2014-05-23,715.75,720.25,715.75,715.75,24
2014-05-27,704.5,715.75,704.5,704.5,24
2014-05-28,703.0,704.5,703.0,703.0,27
2014-05-29,698.0,703.0,698.0,698.0,20
2014-05-30,698.0,698.0,698.0,698.0,33
2014-06-02,693.0,698.0,693.0,693.0,34
2014-06-03,686.25,693.0,686.25,686.25,42
2014-06-04,686.75,686.75,686.25,686.75,27
2014-06-05,680.0,686.75,680.0,680.0,30
2014-06-06,696.5,696.5,680.0,696.5,70
2014-06-09,695.25,696.5,695.25,695.25,20
2014-06-10,685.0,695.25,685.0,685.0,33
2014-06-11,673.5,685.0,673.5,673.5,84
2014-06-12,664.0,673.5,664.0,664.0,3
2014-06-13,660.75,664.0,660.75,660.75,30
2014-06-16,655.0,660.75,655.0,655.0,13
2014-06-17,657.5,657.5,655.0,657.5,2
2014-06-18,663.75,663.75,657.5,663.75,0
2014-06-19,669.0,669.0,663.75,669.0,4
2014-06-20,661.75,669.0,661.75,661.75,5
2014-06-23,667.5,667.5,661.75,667.5,75
2014-06-24,661.5,667.5,661.5,661.5,471
2014-06-25,662.75,662.75,661.5,662.75,107
2014-06-26,656.0,662.75,656.0,656.0,55
2014-06-27,665.0,665.0,656.0,665.0,101
2014-06-30,653.0,665.0,653.0,653.0,100
2014-07-01,655.0,655.0,653.0,655.0,234
2014-07-02,659.25,659.25,655.0,659.25,637
2014-07-03,662.25,662.25,659.25,662.25,70
2014-07-07,641.0,662.25,641.0,641.0,132
2014-07-08,642.5,642.5,641.0,642.5,82
2014-07-09,635.0,642.5,635.0,635.0,144
2014-07-10,627.25,635.0,627.25,627.25,150
2014-07-11,608.0,627.25,608.0,608.0,145
2014-07-14,620.5,620.5,608.0,620.5,83
2014-07-15,621.5,621.5,620.5,621.5,218
2014-07-16,621.75,621.75,621.5,621.75,143
2014-07-17,632.25,632.25,621.75,632.25,90
2014-07-18,616.25,632.25,616.25,616.25,310
2014-07-21,617.75,617.75,616.25,617.75,71
2014-07-22,614.0,617.75,614.0,614.0,46
2014-07-23,619.5,619.5,614.0,619.5,59
2014-07-24,613.0,619.5,613.0,613.0,83
2014-07-25,620.5,620.5,613.0,620.5,65
2014-07-28,618.0,620.5,618.0,618.0,80
2014-07-29,606.5,618.0,606.5,606.5,227
2014-07-30,609.5,609.5,606.5,609.5,77
2014-07-31,607.5,609.5,607.5,607.5,72
2014-08-01,607.5,607.5,607.5,607.5,148
2014-08-04,615.25,615.25,607.5,615.25,187
2014-08-05,623.75,623.75,615.25,623.75,116
2014-08-06,634.0,634.0,623.75,634.0,441
2014-08-07,629.75,634.0,629.75,629.75,161
2014-08-08,616.25,629.75,616.25,616.25,245
2014-08-11,611.75,616.25,611.75,611.75,90
2014-08-12,604.75,611.75,604.75,604.75,176
2014-08-13,601.25,604.75,601.25,601.25,251
2014-08-14,607.25,607.25,601.25,607.25,91
2014-08-15,615.75,615.75,607.25,615.75,149
2014-08-18,606.0,615.75,606.0,606.0,192
2014-08-19,608.5,608.5,606.0,608.5,132
2014-08-20,599.5,608.5,599.5,599.5,29
2014-08-21,600.25,600.25,599.5,600.25,68
2014-08-22,605.75,605.75,600.25,605.75,104
2014-08-25,602.5,605.75,602.5,602.5,87
2014-08-26,604.75,604.75,602.5,604.75,164
2014-08-27,608.75,608.75,604.75,608.75,213
2014-08-28,613.5,613.5,608.75,613.5,93
2014-08-29,608.0,613.5,608.0,608.0,180
2014-09-02,600.75,608.0,600.75,600.75,108
2014-09-03,588.5,600.75,588.5,588.5,503
2014-09-04,583.5,588.5,583.5,583.5,528
2014-09-05,584.5,584.5,583.5,584.5,248
2014-09-08,583.5,584.5,583.5,583.5,165
2014-09-09,576.0,583.5,576.0,576.0,67
2014-09-10,569.25,576.0,569.25,569.25,285
2014-09-11,557.25,569.25,557.25,557.25,474
2014-09-12,550.0,557.25,550.0,550.0,402
2014-09-15,549.25,550.0,549.25,549.25,140
2014-09-16,544.75,549.25,544.75,544.75,227
2014-09-17,548.5,548.5,544.75,548.5,193
2014-09-18,538.25,548.5,538.25,538.25,122
2014-09-19,525.0,538.25,525.0,525.0,663
2014-09-22,522.25,525.0,522.25,522.25,1761
2014-09-23,517.5,522.25,517.5,517.5,308
2014-09-24,519.75,519.75,517.5,519.75,940
2014-09-25,515.0,519.75,515.0,515.0,263
2014-09-26,515.0,515.0,515.0,515.0,226
2014-09-29,518.75,518.75,515.0,518.75,294
2014-09-30,515.5,518.75,515.5,515.5,466
2014-10-01,520.75,520.75,515.5,520.75,156
2014-10-02,525.25,525.25,520.75,525.25,625
2014-10-03,525.5,525.5,525.25,525.5,454
2014-10-06,533.25,533.25,525.5,533.25,545
2014-10-07,545.5,545.5,533.25,545.5,447
2014-10-08,545.5,545.5,545.5,545.5,120
2014-10-09,530.75,545.5,530.75,530.75,849
2014-10-10,534.0,534.0,530.75,534.0,475
2014-10-13,540.75,540.75,534.0,540.75,344
2014-10-14,546.25,546.25,540.75,546.25,230
2014-10-15,542.25,546.25,542.25,542.25,276
2014-10-16,552.25,552.25,542.25,552.25,358
2014-10-17,550.75,552.25,550.75,550.75,326
2014-10-20,549.0,550.75,549.0,549.0,213
2014-10-21,556.75,556.75,549.0,556.75,401
2014-10-22,559.5,559.5,556.75,559.5,279
2014-10-23,564.75,564.75,559.5,564.75,343
2014-10-24,555.75,564.75,555.75,555.75,335
2014-10-27,561.75,561.75,555.75,561.75,926
2014-10-28,570.75,570.75,561.75,570.75,737
2014-10-29,576.0,576.0,576.0,576.0,1041
2014-10-30,575.25,576.0,575.25,575.25,738
2014-10-31,570.5,575.25,570.5,570.5,289
2014-11-03,573.5,573.5,570.5,573.5,458
2014-11-04,564.75,573.5,564.75,564.75,488
2014-11-05,559.75,564.75,559.75,559.75,657
2014-11-06,555.5,559.75,555.5,555.5,1534
2014-11-07,549.25,555.5,549.25,549.25,676
2014-11-10,551.0,551.0,549.25,551.0,559
2014-11-11,554.0,554.0,551.0,554.0,1081
2014-11-12,569.0,570.25,569.0,570.25,1406
2014-11-13,577.5,577.5,570.25,577.5,1977
2014-11-14,584.25,584.25,577.5,584.25,899
2014-11-17,576.0,584.25,576.0,576.0,877
2014-11-18,573.0,576.0,573.0,573.0,1317
2014-11-19,562.25,573.0,562.25,562.25,1001
2014-11-20,573.25,573.25,562.25,573.25,2109
2014-11-21,574.5,574.5,573.25,574.5,784
2014-11-24,571.25,574.5,571.25,571.25,861
2014-11-25,577.75,577.75,571.25,577.75,1011
2014-11-26,581.75,581.75,577.75,581.75,755
2014-11-28,596.5,596.5,581.75,596.5,289
2014-12-01,623.5,623.5,596.5,623.5,1214
2014-12-02,619.75,623.5,619.75,619.75,2023
2014-12-03,605.75,619.75,605.75,605.75,1176
2014-12-04,606.0,606.0,605.75,606.0,915
2014-12-05,610.0,610.0,606.0,610.0,936
2014-12-08,611.25,611.25,610.0,611.25,1816
2014-12-09,600.5,611.25,600.5,600.5,891
2014-12-10,596.75,600.5,596.75,596.75,3204
2014-12-11,610.0,610.0,596.75,610.0,871
2014-12-12,615.75,615.75,610.0,615.75,2414
2014-12-15,627.75,627.75,615.75,627.75,1517
2014-12-16,632.5,632.5,627.75,632.5,2325
2014-12-17,654.0,654.0,641.75,654.0,2928
2014-12-18,660.75,660.75,654.0,660.75,4361
2014-12-19,641.25,660.75,641.25,641.25,2487
2014-12-22,637.5,641.25,637.5,637.5,1215
2014-12-23,645.75,645.75,637.5,645.75,1302
2014-12-24,624.0,645.75,624.0,624.0,762
2014-12-26,623.25,624.0,623.25,623.25,328
2014-12-29,627.25,627.25,623.25,627.25,685
2014-12-30,614.75,627.25,614.75,614.75,1004
2014-12-31,604.75,614.75,604.75,604.75,563
2015-01-02,596.25,604.75,596.25,596.25,413
2015-01-05,602.75,602.75,596.25,602.75,321
2015-01-06,605.25,605.25,602.75,605.25,1449
2015-01-07,594.75,605.25,594.75,594.75,492
2015-01-08,583.25,594.75,583.25,583.25,1474
2015-01-09,579.0,583.25,579.0,579.0,1110
2015-01-12,571.25,579.0,571.25,571.25,1712
2015-01-13,565.0,571.25,565.0,565.0,2451
2015-01-14,552.5,565.0,552.5,552.5,2094
2015-01-15,547.5,552.5,547.5,547.5,2792
2015-01-16,546.0,547.5,546.0,546.0,967
2015-01-20,552.25,552.25,546.0,552.25,865
2015-01-21,551.25,552.25,551.25,551.25,1417
2015-01-22,548.5,551.25,548.5,548.5,1023
2015-01-23,544.25,548.5,544.25,544.25,1636
2015-01-26,537.25,544.25,537.25,537.25,1724
2015-01-27,537.25,537.25,537.25,537.25,2063
2015-01-28,524.75,537.25,524.75,524.75,3847
2015-01-29,525.25,525.25,524.75,525.25,1032
2015-01-30,519.75,525.25,519.75,519.75,1806
2015-02-02,510.5,519.75,510.5,510.5,2120
2015-02-03,529.0,531.0,510.5,531.0,2700
2015-02-04,527.0,531.0,527.0,527.0,2239
2015-02-05,536.5,536.5,527.0,536.5,2712
2015-02-06,538.75,538.75,536.5,538.75,2436
2015-02-09,541.0,541.0,538.75,541.0,2849
2015-02-10,534.25,541.0,534.25,534.25,3049
2015-02-11,534.5,534.5,534.25,534.5,2918
2015-02-12,529.75,534.5,529.75,529.75,3012
2015-02-13,539.75,539.75,529.75,539.75,2454
2015-02-17,543.0,543.0,539.75,543.0,2083
2015-02-18,534.0,543.0,534.0,534.0,2514
2015-02-19,529.75,534.0,529.75,529.75,3555
2015-02-20,519.75,529.75,519.75,519.75,5113
2015-02-23,517.25,519.75,517.25,517.25,3988
2015-02-24,516.75,517.25,516.75,516.75,2335
2015-02-25,510.5,516.75,510.5,510.5,2898
2015-02-26,513.25,513.25,510.5,513.25,3424
2015-02-27,525.0,525.0,513.25,525.0,3957
2015-03-02,512.25,525.0,512.25,512.25,5063
2015-03-03,518.25,518.25,512.25,518.25,3100
2015-03-04,512.75,518.25,512.75,512.75,12819
2015-03-05,498.75,512.75,498.75,498.75,16624
2015-03-06,495.5,498.75,495.5,495.5,14579
2015-03-09,504.0,504.0,495.5,504.0,9641
2015-03-10,507.0,507.0,504.0,507.0,6097
2015-03-11,511.0,511.0,507.0,511.0,8187
2015-03-12,518.5,518.5,511.0,518.5,8289
2015-03-13,512.5,518.5,512.5,512.5,6252
2015-03-16,526.0,526.0,512.5,526.0,4238
2015-03-17,516.5,526.0,516.5,516.5,5740
2015-03-18,524.0,524.0,516.5,524.0,3314
2015-03-19,524.75,524.75,524.0,524.75,6193
2015-03-20,542.75,542.75,524.75,542.75,3405
2015-03-23,547.0,547.0,542.75,547.0,2783
2015-03-24,537.5,547.0,537.5,537.5,6041
2015-03-25,533.25,537.5,533.25,533.25,2877
2015-03-26,528.0,528.0,514.25,514.25,4530
2015-03-27,521.0,521.0,514.25,521.0,4497
2015-03-30,542.25,542.25,521.0,542.25,6234
2015-03-31,522.5,542.25,522.5,522.5,9819
2015-04-01,538.0,538.0,522.5,538.0,6381
2015-04-02,544.25,544.25,538.0,544.25,7078
2015-04-06,536.5,544.25,536.5,536.5,5885
2015-04-07,533.5,536.5,533.5,533.5,10008
2015-04-08,532.25,533.5,532.25,532.25,8712
2015-04-09,525.5,532.25,525.5,525.5,7246
2015-04-10,527.75,532.5,527.75,532.5,10249
2015-04-13,509.25,532.5,509.25,509.25,11514
2015-04-14,505.5,509.25,505.5,505.5,11030
2015-04-15,498.0,505.5,498.0,498.0,12149
2015-04-16,499.25,499.25,498.0,499.25,9800
2015-04-17,497.75,499.25,497.75,497.75,9083
2015-04-20,507.0,507.0,497.75,507.0,7256
2015-04-21,509.0,509.0,507.0,509.0,10913
2015-04-22,507.75,509.0,507.75,507.75,8493
2015-04-23,510.5,510.5,507.75,510.5,13198
2015-04-24,498.0,510.5,498.0,498.0,12036
2015-04-27,482.5,498.0,482.5,482.5,12076
2015-04-28,485.75,485.75,482.5,485.75,14827
2015-04-29,493.25,493.25,485.75,493.25,10311
2015-04-30,483.75,493.25,483.75,483.75,18495
2015-05-01,482.75,483.75,482.75,482.75,12805
2015-05-04,481.25,482.75,481.25,481.25,9152
2015-05-05,474.75,481.25,474.75,474.75,11844
2015-05-06,487.25,487.25,474.75,487.25,14697
2015-05-07,480.75,487.25,480.75,480.75,15531
2015-05-08,489.25,489.25,480.75,489.25,10941
2015-05-11,488.0,489.25,488.0,488.0,18848
2015-05-12,487.5,488.0,487.5,487.5,27588
2015-05-13,479.25,488.0,479.25,488.0,17222
2015-05-14,521.0,521.0,488.0,521.0,28180
2015-05-15,517.5,521.0,517.5,517.5,18087
2015-05-18,529.0,529.25,517.5,529.25,21192
2015-05-19,518.5,529.25,518.5,518.5,22331
2015-05-20,520.0,520.0,518.5,520.0,28578
2015-05-21,529.5,529.5,520.0,529.5,19565
2015-05-22,523.0,529.5,523.0,523.0,17920
2015-05-26,501.0,523.0,501.0,501.0,25459
2015-05-27,492.75,501.0,492.75,492.75,38809
2015-05-28,494.5,494.5,492.75,494.5,37110
2015-05-29,482.0,494.5,482.0,482.25,35033
2015-06-01,498.0,498.75,482.25,498.75,28272
2015-06-02,517.25,517.25,498.75,517.25,31890
2015-06-03,515.0,517.25,515.0,515.0,36495
2015-06-04,527.5,529.25,515.0,529.25,41537
2015-06-05,521.5,529.25,521.5,521.5,70142
2015-06-08,534.0,534.0,521.5,534.0,60386
2015-06-09,538.75,538.75,534.0,538.75,57318
2015-06-10,521.25,538.75,521.25,521.25,97649
2015-06-11,511.5,521.25,511.5,511.5,54754
2015-06-12,510.0,511.5,510.0,510.5,33351
2015-06-15,495.0,495.25,495.0,495.25,53589
2015-06-16,494.75,494.75,494.5,494.5,49004
2015-06-17,497.0,497.0,496.5,497.0,48540
2015-06-18,494.0,497.0,493.25,493.25,62731
2015-06-19,492.5,493.25,492.5,492.5,63604
2015-06-22,506.0,506.0,492.5,506.0,55148
2015-06-23,509.0,527.0,509.0,527.0,83987
2015-06-24,523.0,527.0,521.0,523.25,82354
2015-06-25,533.0,539.0,533.0,538.0,75368
2015-06-26,566.0,568.0,538.0,568.0,176120
2015-06-29,582.0,583.5,568.0,583.5,152061
2015-06-30,616.0,618.0,583.5,615.75,150145
2015-07-01,580.0,588.5,580.0,588.5,131618
2015-07-02,591.0,591.0,588.0,590.5,84312
2015-07-06,595.5,595.5,590.5,595.5,96341
2015-07-07,585.25,585.25,585.25,585.25,88994
2015-07-08,577.5,577.5,577.5,577.5,61359
2015-07-09,578.0,578.0,578.0,578.0,64575
2015-07-10,576.0,576.0,576.0,576.0,82840
2015-07-13,575.75,575.75,575.75,575.75,57597
2015-07-14,571.0,571.0,571.0,571.0,63921
2015-07-15,566.75,566.75,566.75,566.75,73106
2015-07-16,562.25,562.25,562.25,562.25,62170
2015-07-17,554.0,554.0,554.0,554.0,66022
2015-07-20,532.75,532.75,532.75,532.75,64326
2015-07-21,524.75,524.75,524.75,524.75,71225
2015-07-22,516.75,516.75,516.75,516.75,71935
2015-07-23,521.5,521.5,521.5,521.5,53193
2015-07-24,511.75,511.75,511.75,511.75,55254
2015-07-27,502.5,502.5,502.5,502.5,61326
2015-07-28,510.75,510.75,510.75,510.75,78774
2015-07-29,496.25,496.25,496.25,496.25,68770
2015-07-30,496.5,496.5,496.5,496.5,69188
2015-07-31,499.25,499.25,499.25,499.25,64474
2015-08-03,499.0,499.0,499.0,499.0,56799
2015-08-04,493.5,493.5,493.5,493.5,63486
2015-08-05,502.0,502.0,502.0,502.0,67497
2015-08-06,507.0,507.0,507.0,507.0,89887
2015-08-07,510.5,510.5,510.5,510.5,82793
2015-08-10,525.5,525.5,525.5,525.5,89220
2015-08-11,507.25,507.25,507.25,507.25,95677
2015-08-12,492.25,492.25,492.25,492.25,103263
2015-08-13,503.25,503.25,503.25,503.25,71663
2015-08-14,506.5,506.5,506.5,506.5,50412
2015-08-17,500.5,500.5,500.5,500.5,42118
2015-08-18,494.25,494.25,494.25,494.25,38650
2015-08-19,496.25,496.25,496.25,496.25,39649
2015-08-20,506.25,506.25,506.25,506.25,39146
2015-08-21,499.5,499.5,499.5,499.5,36214
2015-08-24,503.25,503.25,503.25,503.25,38298
2015-08-25,495.0,495.0,495.0,495.0,29852
2015-08-26,489.75,489.75,489.75,489.75,24807
2015-08-27,484.25,484.25,484.25,484.25,40564
2015-08-28,477.0,477.0,477.0,477.0,20907
2015-08-31,482.5,482.5,482.5,482.5,5907
2015-09-01,484.0,484.0,484.0,484.0,1851
2015-09-02,473.0,473.0,473.0,473.0,2241
2015-09-03,456.5,456.5,456.5,456.5,1373
2015-09-04,457.75,457.75,457.75,457.75,467
2015-09-08,465.25,465.25,465.25,465.25,219
2015-09-09,462.0,462.0,462.0,462.0,164
2015-09-10,468.0,468.0,468.0,468.0,128
2015-09-11,475.5,475.5,475.5,475.5,123
2015-09-14,485.75,485.75,485.75,485.75,57
2013-04-15,763.0,780.25,763.0,763.0,0
2013-04-16,769.75,769.75,763.0,769.75,0
2013-04-17,768.5,769.75,768.5,768.5,2
2013-04-18,766.75,768.5,766.75,766.75,0
2013-04-19,766.75,766.75,766.75,766.75,0
2013-04-22,767.5,767.5,766.75,767.5,0
2013-04-23,758.5,767.5,758.5,758.5,1
2013-04-24,755.0,758.5,755.0,755.0,0
2013-04-25,767.75,767.75,755.0,767.75,0
2013-04-26,757.25,767.75,757.25,757.25,0
2013-04-29,778.0,778.0,757.25,778.0,6
2013-04-30,790.5,790.5,778.0,790.5,13
2013-05-01,783.0,790.5,783.0,783.0,6
2013-05-02,790.0,790.0,783.0,790.0,11
2013-05-03,782.5,790.0,782.5,782.5,0
2013-05-06,772.25,782.5,772.25,772.25,0
2013-05-07,779.5,779.5,772.25,779.5,0
2013-05-08,777.25,779.5,777.25,777.25,0
2013-05-09,792.25,792.25,777.25,792.25,4
2013-05-10,774.5,792.25,774.5,774.5,0
2013-05-13,777.25,777.25,774.5,777.25,19
2013-05-14,777.75,777.75,777.25,777.75,0
2013-05-15,762.5,777.75,762.5,762.5,4
2013-05-16,758.75,762.5,758.75,758.75,4
2013-05-17,754.0,758.75,754.0,754.0,0
2013-05-20,754.25,754.25,754.0,754.25,0
2013-05-21,749.75,754.25,749.75,749.75,4
2013-05-22,756.5,756.5,749.75,756.5,5
2013-05-23,763.25,763.25,756.5,763.25,15
2013-05-24,758.25,763.25,758.25,758.25,1
2013-05-28,760.25,760.25,758.25,760.25,9
2013-05-29,774.5,774.5,760.25,774.5,0
2013-05-30,771.25,774.5,771.25,771.25,7
2013-05-31,778.75,778.75,771.25,778.75,24
2013-06-03,784.75,784.75,778.75,784.75,4
2013-06-04,784.0,784.75,784.0,784.0,11
2013-06-05,770.75,784.0,770.75,770.75,42
2013-06-06,767.75,770.75,767.75,767.75,61
2013-06-07,768.5,768.5,767.75,768.5,90
2013-06-10,767.25,768.5,767.25,767.25,0
2013-06-11,772.5,772.5,767.25,772.5,0
2013-06-12,755.0,772.5,755.0,755.0,13
2013-06-13,756.75,756.75,755.0,756.75,29
2013-06-14,752.5,756.75,752.5,752.5,0
2013-06-17,750.0,752.5,750.0,750.0,44
2013-06-18,756.75,756.75,750.0,756.75,7
2013-06-19,774.25,774.25,756.75,774.25,100
2013-06-20,763.75,774.25,763.75,763.75,58
2013-06-21,759.75,763.75,759.75,759.75,20
2013-06-24,742.75,759.75,742.75,742.75,49
2013-06-25,742.0,742.75,742.0,742.0,2
2013-06-26,736.25,742.0,736.25,736.25,7
2013-06-27,731.75,736.25,731.75,731.75,36
2013-06-28,714.0,731.75,714.0,714.0,4
2013-07-01,717.75,717.75,714.0,717.75,0
2013-07-02,719.5,719.5,717.75,719.5,26
2013-07-03,718.25,719.5,718.25,718.25,3
2013-07-05,709.0,718.25,709.0,709.0,0
2013-07-08,709.5,709.5,709.0,709.5,11
2013-07-09,723.5,723.5,709.5,723.5,0
2013-07-10,726.25,726.25,723.5,726.25,0
2013-07-11,730.75,730.75,726.25,730.75,11
2013-07-12,727.0,730.75,727.0,727.0,0
2013-07-15,719.5,727.0,719.5,719.5,3
2013-07-16,720.5,720.5,719.5,720.5,0
2013-07-17,717.75,720.5,717.75,717.75,15
2013-07-18,714.5,717.75,714.5,714.5,54
2013-07-19,715.5,715.5,714.5,715.5,29
2013-07-22,712.25,715.5,712.25,712.25,2
2013-07-23,706.0,712.25,706.0,706.0,2
2013-07-24,701.5,706.0,701.5,701.5,34
2013-07-25,699.5,701.5,699.5,699.5,0
2013-07-26,697.0,699.5,697.0,697.0,44
2013-07-29,698.25,698.25,697.0,698.25,64
