Date,open,high,low,close,volume
2013-10-07,713.0,713.0,708.25,713.0,20
2013-10-08,710.5,713.0,710.5,710.5,16
2013-10-09,710.0,710.0,709.5,709.5,24
2013-10-10,703.25,709.5,703.25,703.25,8
2013-10-11,704.5,704.5,703.25,704.5,25
2013-10-14,707.0,707.0,704.5,707.0,7
2013-10-15,697.5,707.0,697.5,697.5,49
2013-10-16,692.75,697.5,692.75,692.75,18
2013-10-17,693.75,693.75,692.75,693.75,32
2013-10-18,705.25,705.25,693.75,705.25,55
2013-10-21,702.25,705.25,702.25,702.25,17
2013-10-22,707.0,707.0,702.25,707.0,51
2013-10-23,710.5,710.5,707.0,710.5,59
2013-10-24,715.75,715.75,710.5,715.75,19
2013-10-25,716.0,716.0,715.75,716.0,17
2013-10-28,707.25,716.0,707.25,707.25,11
2013-10-29,707.25,707.25,707.25,707.25,12
2013-10-30,703.5,707.25,703.5,703.5,15
2013-10-31,703.25,703.5,703.25,703.25,29
2013-11-01,704.0,704.0,703.25,704.0,25
2013-11-04,698.75,704.0,698.75,698.75,8
2013-11-05,693.5,698.75,693.5,693.5,21
2013-11-06,688.25,693.5,688.25,688.25,13
2013-11-07,689.5,689.5,688.25,689.5,4
2013-11-08,688.75,689.5,688.75,688.75,7
2013-11-11,687.25,688.75,687.25,687.25,22
2013-11-12,682.5,687.25,682.5,682.5,6
2013-11-13,680.5,682.5,680.5,680.5,0
2013-11-14,678.25,680.5,678.25,678.25,2
2013-11-15,675.25,678.25,675.25,675.25,1
2013-11-18,672.5,675.25,672.5,672.5,31
2013-11-19,678.5,678.5,672.5,678.5,6
2013-11-20,673.5,678.5,673.5,673.5,0
2013-11-21,674.0,674.0,673.5,674.0,1
2013-11-22,677.75,677.75,674.0,677.75,15
2013-11-25,680.0,680.0,677.75,680.0,12
2013-11-26,676.25,680.0,676.25,676.25,2
2013-11-27,682.25,682.25,676.25,682.25,10
2013-11-29,686.25,686.25,682.25,686.25,17
2013-12-02,679.25,686.25,679.25,679.25,28
2013-12-03,682.5,682.5,679.25,682.5,4
2013-12-04,681.5,682.5,681.5,681.5,46
2013-12-05,673.25,681.5,673.25,673.25,15
2013-12-06,675.0,675.0,673.25,675.0,52
2013-12-09,676.25,676.25,675.0,676.25,63
2013-12-10,668.75,676.25,668.75,668.75,27
2013-12-11,673.75,673.75,668.75,673.75,14
2013-12-12,665.5,673.75,665.5,665.5,65
2013-12-13,660.75,665.5,660.75,660.75,5
2013-12-16,653.0,660.75,653.0,653.0,6
2013-12-17,651.5,653.0,651.5,651.5,4
2013-12-18,648.5,651.5,648.5,648.5,65
2013-12-19,646.75,648.5,646.75,646.75,9
2013-12-20,650.0,650.0,646.75,650.0,35
2013-12-23,645.5,650.0,645.5,645.5,0
2013-12-24,644.0,645.5,644.0,644.0,1
2013-12-26,644.0,644.0,644.0,644.0,0
2013-12-27,647.0,647.0,644.0,647.0,5
2013-12-30,640.25,647.0,640.25,640.25,2
2013-12-31,645.25,645.25,640.25,645.25,2
2014-01-02,636.5,645.25,636.5,636.5,6
2014-01-03,637.5,637.5,636.5,637.5,32
2014-01-06,638.0,638.0,637.5,638.0,15
2014-01-07,635.5,638.0,635.5,635.5,8
2014-01-08,625.0,635.5,625.0,625.0,34
2014-01-09,624.0,625.0,624.0,624.0,73
2014-01-10,610.5,624.0,610.5,610.5,38
2014-01-13,618.5,618.5,610.5,618.5,1
2014-01-14,621.5,621.5,618.5,621.5,30
2014-01-15,610.0,621.5,610.0,610.0,12
2014-01-16,614.25,614.25,610.0,614.25,24
2014-01-17,605.75,614.25,605.75,605.75,24
2014-01-21,602.75,605.75,602.75,602.75,15
2014-01-22,600.0,602.75,600.0,600.0,25
2014-01-23,604.5,604.5,600.0,604.5,22
2014-01-24,600.5,604.5,600.5,600.5,16
2014-01-27,600.0,600.5,600.0,600.0,20
2014-01-28,600.75,600.75,600.0,600.75,6
2014-01-29,586.75,600.75,586.75,586.75,25
2014-01-30,588.25,588.25,586.75,588.25,21
2014-01-31,592.0,592.0,588.25,592.0,20
2014-02-03,598.5,598.5,592.0,598.5,4
2014-02-04,617.25,617.25,598.5,617.25,46
2014-02-05,622.0,622.0,617.25,622.0,36
2014-02-06,615.25,622.0,615.25,615.25,29
2014-02-07,612.25,615.25,612.25,612.25,16
2014-02-10,617.5,617.5,612.25,617.5,2
2014-02-11,620.25,620.25,617.5,620.25,25
2014-02-12,617.25,620.25,617.25,617.25,22
2014-02-13,623.5,623.75,623.5,623.75,14
2014-02-14,623.5,623.75,623.5,623.5,45
2014-02-18,632.75,632.75,623.5,632.75,94
2014-02-19,638.75,638.75,632.75,638.75,57
2014-02-20,639.5,639.5,638.75,639.5,31
2014-02-21,631.75,639.5,631.75,631.75,11
2014-02-24,644.5,644.5,631.75,644.5,71
2014-02-25,646.5,646.5,644.5,646.5,68
2014-02-26,640.75,646.5,640.75,640.75,109
2014-02-27,625.25,640.75,625.25,625.25,102
2014-02-28,637.25,637.25,625.25,637.25,25
2014-03-03,656.75,656.75,637.25,656.75,232
2014-03-04,664.75,664.75,656.75,664.75,244
2014-03-05,664.0,664.75,664.0,664.0,81
2014-03-06,669.0,669.0,664.0,669.0,131
2014-03-07,675.25,675.25,669.0,675.25,323
2014-03-10,666.5,675.25,666.5,666.5,127
2014-03-11,681.5,681.5,666.5,681.5,100
2014-03-12,702.25,702.25,681.5,702.25,393
2014-03-13,693.5,702.25,693.5,693.5,502
2014-03-14,700.0,703.25,693.5,703.25,358
2014-03-17,690.75,703.25,690.75,690.75,321
2014-03-18,709.0,709.0,690.75,709.0,268
2014-03-19,721.0,721.0,709.0,721.0,699
2014-03-20,709.75,721.0,709.75,709.75,303
2014-03-21,703.25,709.75,703.25,703.25,169
2014-03-24,718.0,718.0,703.25,718.0,529
2014-03-25,717.5,718.0,717.5,717.5,308
2014-03-26,716.75,717.5,716.75,716.75,353
2014-03-27,722.0,722.0,716.75,722.0,310
2014-03-28,710.75,722.0,710.75,710.75,272
2014-03-31,708.5,710.75,708.5,708.5,566
2014-04-01,711.5,711.5,708.5,711.5,205
2014-04-02,704.75,711.5,704.75,704.75,422
2014-04-03,713.0,713.0,704.75,713.0,447
2014-04-04,711.75,713.0,711.75,711.75,510
2014-04-07,719.25,719.25,711.75,719.25,441
2014-04-08,717.5,723.0,717.5,723.0,339
2014-04-09,711.0,723.0,711.0,711.0,267
2014-04-10,704.25,711.0,704.25,704.25,107
2014-04-11,704.75,704.75,704.25,704.75,203
2014-04-14,716.75,716.75,704.75,716.75,294
2014-04-15,725.0,733.75,716.75,733.75,503
2014-04-16,718.25,733.75,718.25,718.25,372
2014-04-17,719.5,719.5,718.25,719.5,281
2014-04-21,702.75,702.75,698.5,698.5,288
2014-04-22,707.25,707.25,698.5,707.25,159
2014-04-23,710.75,710.75,707.25,710.75,142
2014-04-24,725.0,725.0,723.0,723.0,409
2014-04-25,731.5,731.5,723.0,731.5,1111
2014-04-28,727.0,732.5,727.0,732.5,472
2014-04-29,739.0,739.0,732.5,739.0,433
2014-04-30,745.75,745.75,739.0,745.75,765
2014-05-01,735.25,745.75,735.25,735.25,562
2014-05-02,740.5,740.5,735.25,740.5,558
2014-05-05,747.5,747.5,740.5,747.5,1132
2014-05-06,758.0,758.0,747.5,758.0,943
2014-05-07,760.75,760.75,758.0,760.75,888
2014-05-08,758.25,760.75,758.25,758.25,475
2014-05-09,754.0,758.25,754.0,754.0,1318
2014-05-12,752.25,754.0,752.25,752.25,1034
2014-05-13,750.0,752.25,750.0,750.0,1167
2014-05-14,735.5,750.0,735.5,735.5,1963
2014-05-15,722.25,735.5,722.25,722.25,870
2014-05-16,719.0,722.25,719.0,719.0,677
2014-05-19,720.25,720.25,719.0,720.25,607
2014-05-20,717.5,720.25,717.5,717.5,616
2014-05-21,718.75,718.75,717.5,718.75,1949
2014-05-22,715.25,718.75,715.25,715.25,1015
2014-05-23,710.5,715.25,710.5,710.5,1199
2014-05-27,699.75,710.5,699.75,699.75,1166
2014-05-28,697.5,699.75,697.5,697.5,1083
2014-05-29,691.5,697.5,691.5,691.5,633
2014-05-30,691.0,691.5,691.0,691.0,797
2014-06-02,685.5,691.0,685.5,685.5,836
2014-06-03,678.0,685.5,678.0,678.0,6837
2014-06-04,679.0,679.0,678.0,679.0,5759
2014-06-05,671.5,679.0,671.5,671.5,6113
2014-06-06,687.5,687.5,671.5,687.5,5017
2014-06-09,686.0,687.5,686.0,686.0,5553
2014-06-10,676.75,686.0,676.75,676.75,1691
2014-06-11,663.5,676.75,663.5,663.5,1864
2014-06-12,655.75,655.75,655.0,655.0,979
2014-06-13,651.25,655.0,651.25,651.25,2851
2014-06-16,646.25,651.25,646.25,646.25,1241
2014-06-17,648.5,648.5,646.25,648.5,740
2014-06-18,652.25,654.5,652.25,654.5,638
2014-06-19,655.75,659.75,655.75,659.75,995
2014-06-20,652.0,659.75,652.0,652.0,875
2014-06-23,656.25,656.25,652.0,656.25,1928
2014-06-24,649.5,656.25,649.5,649.5,2066
2014-06-25,651.5,651.5,649.5,651.5,991
2014-06-26,641.5,645.25,641.5,645.25,2173
2014-06-27,654.0,654.0,645.25,654.0,1322
2014-06-30,642.0,654.0,642.0,642.0,1151
2014-07-01,643.5,643.5,642.0,643.5,1540
2014-07-02,649.0,649.0,643.5,649.0,1916
2014-07-03,652.75,652.75,649.0,652.75,1132
2014-07-07,630.0,652.75,630.0,630.0,2322
2014-07-08,632.0,632.0,630.75,630.75,1670
2014-07-09,624.25,630.75,624.25,624.25,2154
2014-07-10,616.5,624.25,616.5,616.5,2808
2014-07-11,596.5,616.5,596.5,596.5,2728
2014-07-14,598.0,608.5,598.0,608.5,817
2014-07-15,608.5,608.5,608.5,608.5,858
2014-07-16,609.25,609.25,608.5,609.25,1237
2014-07-17,618.75,620.25,618.75,620.25,1899
2014-07-18,605.0,620.25,605.0,605.0,1307
2014-07-21,605.75,605.75,605.0,605.75,1819
2014-07-22,601.5,605.75,601.5,601.5,2055
2014-07-23,607.0,607.0,601.5,607.0,1815
2014-07-24,600.5,607.0,600.5,600.5,2412
2014-07-25,608.25,608.25,600.5,608.25,2601
2014-07-28,606.0,608.25,606.0,606.0,963
2014-07-29,594.0,606.0,594.0,594.0,2390
2014-07-30,598.0,598.0,597.5,597.5,2781
2014-07-31,595.75,597.5,595.75,595.75,2361
2014-08-01,595.75,595.75,595.75,595.75,3254
2014-08-04,604.0,604.0,595.75,604.0,3339
2014-08-05,611.75,611.75,604.0,611.75,2519
2014-08-06,624.5,624.5,624.0,624.0,3761
2014-08-07,618.5,624.0,618.5,618.5,2987
2014-08-08,604.0,618.5,604.0,604.0,3666
2014-08-11,600.0,604.0,600.0,600.0,1754
2014-08-12,592.25,600.0,592.25,592.25,2792
2014-08-13,588.5,592.25,588.5,588.5,2683
2014-08-14,595.25,595.25,588.5,595.25,1400
2014-08-15,603.25,603.25,595.25,603.25,2297
2014-08-18,593.25,603.25,593.25,593.25,1983
2014-08-19,596.0,596.0,593.25,596.0,1617
2014-08-20,587.25,596.0,587.25,587.25,1566
2014-08-21,589.25,589.25,587.25,589.25,1831
2014-08-22,596.0,596.0,589.25,596.0,2510
2014-08-25,592.25,596.0,592.25,592.25,1427
2014-08-26,594.75,594.75,592.25,594.75,3681
2014-08-27,599.25,599.25,594.75,599.25,2112
2014-08-28,605.25,605.25,599.25,605.25,2665
2014-08-29,599.25,605.25,599.25,599.25,2410
2014-09-02,591.0,599.25,591.0,591.0,1664
2014-09-03,578.0,591.0,578.0,578.0,3038
2014-09-04,571.5,571.5,571.5,571.5,3289
2014-09-05,573.5,573.5,571.5,573.5,2096
2014-09-08,572.0,573.5,572.0,572.0,1568
2014-09-09,564.5,572.0,564.5,564.5,1790
2014-09-10,557.75,564.5,557.75,557.75,3081
2014-09-11,546.5,557.75,546.5,546.5,3416
2014-09-12,539.0,546.5,539.0,539.0,3573
2014-09-15,538.25,539.0,538.25,538.25,1496
2014-09-16,533.0,538.25,533.0,533.0,2879
2014-09-17,536.25,536.25,533.0,536.25,2827
2014-09-18,526.5,526.5,526.0,526.0,1821
2014-09-19,512.0,526.0,512.0,512.0,3571
2014-09-22,508.5,512.0,508.5,508.5,6832
2014-09-23,504.75,508.5,504.75,504.75,4389
2014-09-24,508.0,508.0,504.75,508.0,8619
2014-09-25,502.25,503.5,501.75,503.5,5439
2014-09-26,503.75,503.75,503.5,503.75,2482
2014-09-29,508.5,508.5,503.75,508.5,3158
2014-09-30,504.5,508.5,504.5,504.5,3408
2014-10-01,509.0,509.0,504.5,509.0,2760
2014-10-02,513.25,513.25,509.0,513.25,5375
2014-10-03,513.75,513.75,513.25,513.75,2477
2014-10-06,520.75,520.75,513.75,520.75,4021
2014-10-07,533.5,533.5,520.75,533.5,4002
2014-10-08,534.0,534.0,533.5,534.0,3827
2014-10-09,519.5,534.0,519.5,519.5,3996
2014-10-10,522.75,522.75,519.5,522.75,8769
2014-10-13,529.75,529.75,522.75,529.75,3371
2014-10-14,535.75,535.75,529.75,535.75,3866
2014-10-15,532.25,535.75,532.25,532.25,3629
2014-10-16,542.75,542.75,532.25,542.75,2571
2014-10-17,543.25,543.25,541.5,541.5,3463
2014-10-20,539.0,541.5,539.0,539.0,3073
2014-10-21,547.25,547.25,539.0,547.25,4959
2014-10-22,549.75,549.75,547.25,549.75,2985
2014-10-23,555.25,555.25,549.75,555.25,4999
2014-10-24,546.25,555.25,546.25,546.25,7268
2014-10-27,551.75,551.75,546.25,551.75,7329
2014-10-28,560.0,560.5,551.75,560.5,6000
2014-10-29,565.0,565.75,565.0,565.75,6808
2014-10-30,564.75,565.75,564.75,564.75,6393
2014-10-31,557.5,560.25,556.0,560.25,6146
2014-11-03,563.25,563.25,560.25,563.25,6315
2014-11-04,554.75,563.25,554.75,554.75,6205
2014-11-05,550.0,554.75,550.0,550.0,5423
2014-11-06,546.0,550.0,546.0,546.0,6552
2014-11-07,540.25,546.0,540.25,540.25,6931
2014-11-10,541.5,541.5,540.25,541.5,12033
2014-11-11,544.75,544.75,541.5,544.75,8759
2014-11-12,560.0,561.5,560.0,561.5,18696
2014-11-13,567.5,568.5,561.5,568.5,9196
2014-11-14,575.5,575.5,568.5,575.5,8692
2014-11-17,567.5,575.5,567.5,567.5,3941
2014-11-18,564.0,567.5,564.0,564.0,5953
2014-11-19,553.5,564.0,553.5,553.5,4101
2014-11-20,564.5,564.5,553.5,564.5,9728
2014-11-21,566.0,566.0,564.5,566.0,6539
2014-11-24,563.0,563.0,562.75,562.75,6242
2014-11-25,570.0,570.0,562.75,570.0,6374
2014-11-26,574.5,574.5,570.0,574.5,6098
2014-11-28,589.0,589.0,574.5,589.0,8074
2014-12-01,600.0,616.5,600.0,616.5,12259
2014-12-02,612.75,616.5,612.75,612.75,12862
2014-12-03,599.0,612.75,599.0,599.0,9933
2014-12-04,598.75,599.0,598.75,598.75,9983
2014-12-05,603.5,603.5,602.25,602.25,5981
2014-12-08,603.5,603.5,602.25,603.5,9337
2014-12-09,592.25,603.5,592.25,592.25,10994
2014-12-10,588.25,592.25,588.25,588.25,10527
2014-12-11,601.5,601.5,588.25,601.5,9889
2014-12-12,607.0,607.75,601.5,607.75,16901
2014-12-15,620.25,620.25,607.75,620.25,8724
2014-12-16,626.0,628.0,626.0,626.0,16162
2014-12-17,645.0,646.75,626.0,646.75,17741
2014-12-18,652.5,654.0,646.75,654.0,25774
2014-12-19,634.25,654.0,634.25,634.25,14348
2014-12-22,630.0,634.25,629.0,630.75,11379
2014-12-23,638.0,639.0,630.75,639.0,4697
2014-12-24,616.5,639.0,616.5,616.5,4459
2014-12-26,616.5,616.5,616.5,616.5,2623
2014-12-29,622.0,622.5,620.25,620.25,3856
2014-12-30,610.5,610.5,608.0,608.0,6073
2014-12-31,603.0,603.0,597.5,597.5,6355
2015-01-02,589.5,589.5,589.0,589.0,5730
2015-01-05,596.0,596.0,589.0,596.0,5057
2015-01-06,598.25,598.75,596.0,598.75,8732
2015-01-07,587.75,598.75,587.75,587.75,7033
2015-01-08,576.75,587.75,576.75,576.75,10937
2015-01-09,576.0,576.0,572.5,572.5,11177
2015-01-12,564.75,572.5,564.75,564.75,15286
2015-01-13,573.5,573.5,557.5,557.5,15495
2015-01-14,545.25,546.0,545.25,545.25,19705
2015-01-15,540.0,545.25,540.0,540.0,13692
2015-01-16,538.25,540.0,538.25,538.25,10144
2015-01-20,544.25,544.25,538.25,544.25,12245
2015-01-21,547.5,547.5,542.75,543.5,11535
2015-01-22,540.75,543.5,540.75,540.75,9561
2015-01-23,541.75,541.75,536.5,536.5,11652
2015-01-26,529.25,529.25,529.25,529.25,11510
2015-01-27,528.75,529.25,528.75,528.75,12436
2015-01-28,516.0,528.75,516.0,516.0,24940
2015-01-29,517.0,517.0,516.0,517.0,15848
2015-01-30,510.5,511.5,508.5,511.5,14517
2015-02-02,501.75,511.5,501.75,501.75,14536
2015-02-03,522.5,522.5,501.75,522.25,13079
2015-02-04,518.25,522.25,518.25,518.25,16931
2015-02-05,525.0,528.5,524.5,528.5,25725
2015-02-06,527.5,531.25,527.5,531.25,16738
2015-02-09,533.5,533.5,531.25,533.5,12102
2015-02-10,526.25,533.5,526.25,526.25,17900
2015-02-11,526.0,527.0,526.0,527.0,20026
2015-02-12,528.5,528.5,522.5,522.5,18226
2015-02-13,532.25,532.25,522.5,532.25,17512
2015-02-17,535.0,535.0,535.0,535.0,17080
2015-02-18,526.0,535.0,526.0,526.0,20666
2015-02-19,521.75,526.0,521.75,521.75,20117
2015-02-20,511.5,521.75,511.5,511.5,27591
2015-02-23,512.5,512.5,508.25,508.75,21372
2015-02-24,508.25,508.75,508.25,508.25,16270
2015-02-25,501.75,508.25,501.75,501.75,15161
2015-02-26,504.75,504.75,501.75,504.75,18052
2015-02-27,516.75,516.75,504.75,516.75,19541
2015-03-02,518.75,519.5,504.0,504.0,17521
2015-03-03,503.0,509.75,500.0,509.75,19995
2015-03-04,503.0,503.0,503.0,503.0,70494
2015-03-05,487.5,503.0,487.5,487.75,48818
2015-03-06,486.0,487.75,486.0,486.5,40118
2015-03-09,494.25,494.25,486.5,494.25,29812
2015-03-10,497.0,497.0,494.25,497.0,20307
2015-03-11,502.75,502.75,501.75,501.75,26982
2015-03-12,509.5,509.5,501.75,509.5,30828
2015-03-13,503.25,509.5,503.25,503.25,24198
2015-03-16,516.5,516.5,503.25,516.5,22089
2015-03-17,506.75,516.5,506.75,506.75,21684
2015-03-18,510.75,514.25,510.75,514.25,14253
2015-03-19,515.5,515.75,515.25,515.75,23432
2015-03-20,533.75,533.75,515.75,533.75,22877
2015-03-23,541.0,541.0,538.0,538.0,16662
2015-03-24,528.25,538.0,528.25,528.25,23192
2015-03-25,523.75,528.25,523.75,523.75,18815
2015-03-26,505.5,505.5,504.75,504.75,36058
2015-03-27,512.0,512.0,504.75,512.0,28269
2015-03-30,533.25,533.25,512.0,533.25,38126
2015-03-31,518.5,518.5,513.5,514.0,54153
2015-04-01,530.0,530.0,529.5,529.5,39287
2015-04-02,536.5,536.5,535.75,535.75,48896
2015-04-06,527.75,535.75,527.75,527.75,25650
2015-04-07,525.0,527.75,525.0,525.0,49435
2015-04-08,523.75,525.0,523.75,523.75,70212
2015-04-09,517.5,523.75,517.5,517.5,63314
2015-04-10,522.25,524.0,522.25,524.0,81072
2015-04-13,503.5,503.5,500.0,500.25,85862
2015-04-14,496.5,500.25,496.5,496.5,92120
2015-04-15,489.0,496.5,489.0,489.0,79178
2015-04-16,490.75,491.0,490.5,490.75,81458
2015-04-17,488.75,490.75,488.0,489.25,63216
2015-04-20,498.25,498.25,489.25,498.25,76522
2015-04-21,501.0,503.5,499.0,500.25,77070
2015-04-22,499.0,500.25,499.0,499.0,49585
2015-04-23,502.5,504.5,501.25,501.25,58372
2015-04-24,491.75,491.75,488.5,488.5,67960
2015-04-27,486.75,486.75,473.0,473.25,79261
2015-04-28,468.5,476.5,468.5,476.25,91270
2015-04-29,484.0,484.0,483.5,483.5,64792
2015-04-30,473.5,474.0,473.25,474.0,75114
2015-05-01,474.0,474.0,473.5,474.0,49721
2015-05-04,473.0,474.0,472.75,472.75,39696
2015-05-05,466.5,472.75,466.5,466.5,52989
2015-05-06,479.25,479.25,466.5,479.25,74679
2015-05-07,473.0,473.0,472.75,472.75,59418
2015-05-08,476.0,482.0,476.0,481.5,37251
2015-05-11,481.5,481.5,481.0,481.0,50515
2015-05-12,480.5,481.0,480.5,480.5,104183
2015-05-13,486.0,486.0,481.5,481.5,68205
2015-05-14,501.5,515.0,501.5,514.25,147584
2015-05-15,510.5,514.25,509.75,511.0,96766
2015-05-18,526.5,528.5,521.75,521.75,89702
2015-05-19,513.0,513.0,507.25,510.25,84320
2015-05-20,506.0,513.5,506.0,513.0,82319
2015-05-21,517.5,522.0,517.5,522.0,91976
2015-05-22,514.5,516.0,514.5,515.25,76964
2015-05-26,506.75,506.75,492.75,493.5,102712
2015-05-27,487.5,493.5,487.5,487.75,103568
2015-05-28,488.75,488.75,486.5,488.75,80155
2015-05-29,476.0,478.0,476.0,477.0,81444
2015-06-01,495.0,495.0,493.25,493.75,90078
2015-06-02,497.75,512.5,497.75,512.5,96582
2015-06-03,518.25,518.25,509.0,510.75,116592
2015-06-04,513.0,523.75,513.0,523.75,100423
2015-06-05,518.0,523.75,517.0,517.0,145062
2015-06-08,528.0,528.0,517.0,528.0,103337
2015-06-09,532.5,532.5,528.0,532.25,113552
2015-06-10,536.5,536.5,512.5,513.5,154342
2015-06-11,503.0,504.25,502.5,504.25,96999
2015-06-12,503.0,503.75,503.0,503.75,60187
2015-06-15,489.5,489.5,488.5,489.25,85937
2015-06-16,489.75,489.75,488.5,488.75,67525
2015-06-17,493.75,493.75,491.25,491.25,70462
2015-06-18,488.0,488.0,488.0,488.0,59159
2015-06-19,488.5,488.5,488.0,488.5,58134
2015-06-22,501.25,501.25,500.0,501.25,46204
2015-06-23,517.0,521.5,517.0,521.5,61302
2015-06-24,519.5,519.5,518.0,518.0,47285
2015-06-25,532.0,532.0,518.0,532.0,39891
2015-06-26,560.0,562.25,532.0,562.25,79507
2015-06-29,580.0,586.5,562.25,580.5,34257
2015-06-30,614.75,614.75,580.5,614.75,6344
2015-07-01,589.0,589.0,587.5,587.5,1985
2015-07-02,585.75,587.5,585.75,585.75,1707
2015-07-06,588.5,588.5,585.75,588.5,1141
2015-07-07,579.5,579.5,579.5,579.5,839
2015-07-08,572.25,572.25,572.25,572.25,438
2015-07-09,572.25,572.25,572.25,572.25,195
2015-07-10,581.5,581.5,581.5,581.5,415
2015-07-13,586.75,586.75,586.75,586.75,441
2015-07-14,583.5,583.5,583.5,583.5,78
