Date,open,high,low,close,volume
2004-12-30,439.4,439.4,439.4,439.4,0
2005-01-03,430.8,430.8,430.8,430.8,0
2005-01-04,430.2,430.2,430.2,430.2,0
2005-01-05,428.4,428.4,428.4,428.4,0
2005-01-06,422.7,422.7,422.7,422.7,0
2005-01-07,420.0,420.6,420.0,420.6,0
2005-01-10,420.8,420.8,420.8,420.8,0
2005-01-11,423.5,423.5,423.5,423.5,0
2005-01-12,427.7,427.7,427.7,427.7,0
2005-01-13,425.3,426.2,425.3,426.2,2
2005-01-14,424.1,424.1,424.1,424.1,0
2005-01-18,424.6,424.6,424.6,424.6,0
2005-01-19,424.3,424.3,424.3,424.3,0
2005-01-20,423.6,423.6,423.6,423.6,0
2005-01-21,427.9,427.9,427.9,427.9,0
2005-01-24,428.2,428.2,428.2,428.2,0
2005-01-25,423.2,423.2,423.2,423.2,0
2005-01-26,428.0,428.0,428.0,428.0,0
2005-01-27,426.4,427.3,424.8,427.3,10
2005-01-28,429.0,429.0,425.7,426.9,3
2005-01-31,422.8,422.9,422.3,422.9,4
2005-02-01,421.8,421.8,421.8,421.8,0
2005-02-02,422.0,422.0,422.0,422.0,0
2005-02-03,421.0,421.0,417.5,417.5,2
2005-02-04,414.9,414.9,414.9,414.9,0
2005-02-07,415.6,416.4,413.0,414.4,7
2005-02-08,413.0,413.3,413.0,413.3,1
2005-02-09,414.2,414.5,411.9,413.6,24
2005-02-10,414.9,417.8,414.5,417.8,74
2005-02-11,421.0,421.1,421.0,421.1,1
2005-02-14,423.5,426.4,423.5,426.4,6
2005-02-15,426.4,426.4,426.4,426.4,2
2005-02-16,426.0,426.0,426.0,426.0,0
2005-02-17,427.7,427.7,427.7,427.7,6
2005-02-18,427.5,427.5,427.5,427.5,0
2005-02-22,434.9,434.9,434.9,434.9,0
2005-02-23,435.1,435.1,435.1,435.1,0
2005-02-24,434.5,434.5,434.5,434.5,0
2005-02-25,436.0,436.0,434.9,434.9,1
2005-02-28,435.5,436.5,435.5,436.5,16
2005-03-01,433.0,433.0,432.9,432.9,1
2005-03-02,433.4,433.4,432.8,432.8,1
2005-03-03,429.9,429.9,429.9,429.9,0
2005-03-04,434.2,434.2,434.2,434.2,0
2005-03-07,435.0,435.0,435.0,435.0,0
2005-03-08,440.3,440.3,440.3,440.3,0
2005-03-09,442.1,442.1,442.1,442.1,0
2005-03-10,442.8,442.8,442.8,442.8,1
2005-03-11,446.2,446.2,446.2,446.2,0
2005-03-14,441.1,441.1,441.1,441.1,0
2005-03-15,440.9,440.9,440.9,440.9,0
2005-08-31,436.6,436.6,436.6,436.6,0
2005-09-01,445.0,445.0,445.0,445.0,0
2005-09-02,447.0,447.0,447.0,447.0,0
2005-09-06,447.1,447.1,447.1,447.1,0
2005-09-07,447.5,447.5,447.5,447.5,0
2005-09-08,449.2,449.2,449.2,449.2,0
2005-09-09,451.5,451.5,451.5,451.5,0
2005-09-12,452.2,452.2,452.2,452.2,0
2005-09-13,448.5,448.5,448.5,448.5,0
2005-09-14,452.2,452.2,452.2,452.2,0
2005-09-15,457.8,457.8,457.8,457.8,0
2005-09-16,461.8,461.8,461.8,461.8,0
2005-09-19,468.9,468.9,468.9,468.9,0
2005-09-20,468.4,468.4,468.4,468.4,0
2005-09-21,471.0,471.0,471.0,471.0,0
2005-09-22,468.6,468.6,468.6,468.6,0
2005-09-23,465.5,465.5,465.5,465.5,0
2005-09-26,467.8,467.8,467.8,467.8,0
2005-09-27,464.5,464.5,464.5,464.5,0
2005-09-28,471.4,471.4,471.4,471.4,0
2005-09-29,474.0,474.0,474.0,474.0,0
2005-09-30,470.6,470.6,470.6,470.6,0
2005-10-03,467.7,467.7,467.7,467.7,0
2005-10-04,467.7,467.7,467.7,467.7,0
2005-10-05,467.7,467.7,467.7,467.7,0
2005-10-06,473.3,473.3,473.3,473.3,0
2005-10-07,476.0,476.0,476.0,476.0,0
2005-10-10,476.4,476.4,476.4,476.4,0
2005-10-11,478.3,478.3,478.3,478.3,0
2005-10-12,475.1,475.1,475.1,475.1,0
2005-10-13,472.3,472.3,472.3,472.3,0
2005-10-14,470.3,470.3,470.3,470.3,0
2005-10-17,475.0,475.0,475.0,475.0,0
2005-10-18,473.0,473.0,473.0,473.0,0
2005-10-19,468.5,470.0,464.2,464.2,16
2005-10-20,461.6,461.6,461.6,461.6,0
2005-10-21,467.4,467.4,467.4,467.4,0
2005-10-24,465.3,465.3,465.3,465.3,0
2005-10-25,473.0,473.0,473.0,473.0,0
2005-10-26,471.2,471.2,471.2,471.2,0
2005-10-27,475.0,475.0,473.8,473.8,2
2005-10-28,473.5,473.5,471.6,473.0,4
2005-10-31,471.1,471.1,465.1,465.1,1
2005-11-01,463.0,463.0,458.8,458.8,5
2005-11-02,462.8,462.8,462.8,462.8,2
2005-11-03,460.1,460.1,460.1,460.1,0
2005-11-04,455.3,456.3,455.3,456.3,2
2005-11-07,459.0,459.0,459.0,459.0,0
2005-11-08,458.5,460.9,458.5,460.9,10
2005-11-09,466.3,466.3,466.3,466.3,100
2005-11-10,466.6,466.6,466.6,466.6,0
2005-11-11,468.3,468.3,468.3,468.3,0
2005-11-14,468.2,468.2,468.2,468.2,0
2005-11-15,468.1,468.1,468.1,468.1,50
2005-02-28,438.8,438.8,438.8,438.8,0
2005-03-01,435.7,435.7,435.1,435.1,0
2005-03-02,435.0,435.0,435.0,435.0,0
2005-03-03,432.0,432.0,432.0,432.0,0
2005-03-04,436.3,436.3,436.3,436.3,0
2005-03-07,437.1,437.1,437.1,437.1,0
2005-03-08,442.4,442.4,442.4,442.4,0
2005-03-09,444.2,444.2,444.2,444.2,0
2005-03-10,444.7,444.7,444.7,444.7,0
2005-03-11,448.1,448.1,448.1,448.1,0
2005-03-14,442.9,442.9,442.9,442.9,0
2005-03-15,442.7,442.7,442.7,442.7,0
2005-03-16,445.5,445.5,445.5,445.5,5
2005-03-17,440.4,440.4,440.4,440.4,0
2005-03-18,441.0,441.0,441.0,441.0,0
2005-03-21,432.7,432.7,432.7,432.7,0
2005-03-22,432.9,432.9,432.9,432.9,0
2005-03-23,426.6,426.6,426.6,426.6,0
2005-03-24,426.1,426.1,426.1,426.1,0
2005-03-28,427.3,427.3,427.3,427.3,0
2005-03-29,427.3,427.3,427.3,427.3,0
2005-03-30,428.2,428.2,428.2,428.2,0
2005-03-31,429.9,429.9,429.9,429.9,0
2005-04-01,427.1,427.1,427.1,427.1,0
2005-04-04,424.9,424.9,424.9,424.9,0
2005-04-05,425.5,425.5,425.5,425.5,0
2005-04-06,428.1,428.1,428.1,428.1,0
2005-04-07,427.4,427.4,427.4,427.4,0
2005-04-08,427.8,427.8,427.8,427.8,0
2005-04-11,429.4,429.4,429.4,429.4,0
2005-04-12,428.3,428.3,428.3,428.3,0
2005-04-13,430.0,430.0,430.0,430.0,0
2005-04-14,424.7,424.7,424.7,424.7,0
2005-04-15,426.5,426.5,425.6,425.6,170
2005-04-18,428.1,428.1,428.1,428.1,0
2005-04-19,433.5,433.5,433.5,433.5,0
2005-04-20,435.8,435.8,435.8,435.8,0
2005-04-21,433.5,433.5,433.5,433.5,0
2005-04-22,434.8,434.8,434.8,434.8,0
2005-04-25,435.0,435.0,435.0,435.0,0
2005-04-26,438.0,438.0,438.0,438.0,0
2005-04-27,433.0,433.0,433.0,433.0,0
2005-04-28,431.3,431.3,431.3,431.3,0
2005-04-29,435.0,435.0,435.0,435.0,0
2005-05-02,429.5,429.5,429.5,429.5,0
2005-05-03,426.7,426.7,426.7,426.7,0
2005-05-04,429.0,429.0,429.0,429.0,17
2005-05-05,429.8,429.8,429.8,429.8,0
2005-05-06,426.1,426.1,426.1,426.1,0
2005-05-09,426.2,426.2,426.2,426.2,0
2005-05-10,427.2,427.2,427.2,427.2,0
2005-05-11,427.2,427.2,427.2,427.2,0
2005-05-12,421.6,421.6,421.6,421.6,0
2005-05-13,420.2,420.2,420.2,420.2,0
2003-05-30,371.3,371.3,371.3,371.3,0
2003-06-02,372.9,372.9,372.9,372.9,0
2003-06-03,371.9,371.9,371.9,371.9,0
2003-06-04,368.9,368.9,368.9,368.9,0
2003-06-05,374.6,374.6,374.6,374.6,0
2003-06-06,369.9,369.9,369.9,369.9,0
2003-06-09,367.8,367.8,367.8,367.8,0
2003-06-10,357.7,357.7,357.7,357.7,0
2003-06-11,361.1,361.1,361.1,361.1,0
2003-06-12,358.5,358.5,358.5,358.5,0
2003-06-13,361.8,361.8,361.8,361.8,0
2003-06-16,364.5,364.5,364.5,364.5,0
2003-06-17,368.9,368.9,368.9,368.9,0
2003-06-18,363.1,363.1,363.1,363.1,0
2003-06-19,366.7,366.7,366.7,366.7,0
2003-06-20,361.6,361.6,361.6,361.6,0
2003-06-23,358.2,358.2,358.2,358.2,0
2003-06-24,351.5,351.5,351.5,351.5,0
2003-06-25,354.2,354.2,354.2,354.2,0
2003-06-26,349.8,349.8,349.8,349.8,0
2003-06-27,351.3,351.3,351.3,351.3,0
2003-06-30,352.0,352.0,352.0,352.0,0
2003-07-01,357.6,357.6,357.6,357.6,0
2003-07-02,357.7,357.7,357.7,357.7,0
2003-07-03,357.3,357.3,357.3,357.3,0
2003-07-07,354.6,354.6,354.6,354.6,0
2003-07-08,350.7,350.7,350.7,350.7,0
2003-07-09,350.2,350.2,350.2,350.2,0
2003-07-10,351.0,351.0,351.0,351.0,0
2003-07-11,351.6,351.6,351.6,351.6,0
2003-07-14,354.3,354.3,354.3,354.3,0
2003-07-15,349.3,349.3,349.3,349.3,400
2003-07-16,350.6,350.6,350.6,350.6,0
2003-07-17,351.6,351.6,351.6,351.6,0
2003-07-18,354.6,354.6,354.6,354.6,0
2003-07-21,358.7,358.7,358.7,358.7,0
2003-07-22,358.8,358.8,358.8,358.8,0
2003-07-23,366.5,366.5,366.5,366.5,0
2003-07-24,370.2,370.2,370.2,370.2,0
2003-07-25,370.7,370.7,370.7,370.7,0
2003-07-28,373.1,373.1,373.1,373.1,0
2003-07-29,370.4,370.4,370.4,370.4,0
2003-07-30,364.7,364.7,364.7,364.7,0
2003-07-31,363.1,363.1,363.1,363.1,0
2003-08-01,355.8,355.8,355.8,355.8,0
2003-08-04,358.6,358.6,358.6,358.6,0
2003-08-05,359.0,359.0,359.0,359.0,0
2003-08-06,360.2,360.2,360.2,360.2,0
2003-08-07,361.8,361.8,361.8,361.8,0
2003-08-08,365.1,365.1,365.1,365.1,0
2003-08-11,371.0,371.0,371.0,371.0,0
2003-08-12,367.7,367.7,367.7,367.7,0
2003-08-13,371.8,371.8,371.8,371.8,0
2003-08-14,375.9,375.9,375.9,375.9,0
2003-08-15,373.0,373.0,373.0,373.0,0
2003-08-18,368.1,368.1,368.1,368.1,0
2003-08-19,370.9,370.9,370.9,370.9,0
2003-08-20,374.7,374.7,374.7,374.7,0
2003-08-21,369.4,369.4,369.4,369.4,0
2003-08-22,371.8,371.8,371.8,371.8,0
2003-08-25,370.1,370.1,370.1,370.1,0
2003-08-26,374.5,374.5,374.5,374.5,0
2003-08-27,381.8,381.8,381.8,381.8,0
2003-08-28,379.3,379.3,379.3,379.3,0
2003-08-29,384.5,384.5,384.5,384.5,0
2003-09-02,382.6,382.6,382.6,382.6,0
2003-09-03,383.3,383.3,383.3,383.3,0
2003-09-04,382.2,382.2,382.2,382.2,0
2003-09-05,386.1,386.1,386.1,386.1,0
2003-09-08,383.5,383.5,383.5,383.5,0
2003-09-09,390.2,390.2,390.2,390.2,0
2003-09-10,388.2,388.2,388.2,388.2,0
2003-09-11,387.9,387.9,387.9,387.9,0
2003-09-12,382.9,382.9,382.9,382.9,0
2003-09-15,381.9,381.9,381.9,381.9,0
2003-09-16,380.9,380.9,380.9,380.9,0
2003-09-17,383.4,383.4,383.4,383.4,0
2003-09-18,384.0,384.0,384.0,384.0,0
2003-09-19,389.3,389.3,389.3,389.3,0
2003-09-22,394.8,394.8,394.8,394.8,0
2003-09-23,393.5,393.5,393.5,393.5,0
2003-09-24,394.1,394.1,394.1,394.1,0
2003-09-25,391.6,391.6,391.6,391.6,0
2003-09-26,387.3,387.3,387.3,387.3,0
2003-09-29,388.9,388.9,388.9,388.9,0
2003-09-30,391.5,391.5,391.5,391.5,0
2003-10-01,390.4,390.4,390.4,390.4,0
2003-10-02,389.5,389.5,389.5,389.5,0
2003-10-03,376.3,376.3,376.3,376.3,0
2003-10-06,379.7,379.7,379.7,379.7,20
2003-10-07,383.7,383.7,383.7,383.7,0
2003-10-08,381.9,381.9,381.9,381.9,0
2003-10-09,381.9,381.9,375.8,375.8,1
2003-10-10,380.0,380.0,380.0,380.0,0
2003-10-13,381.6,381.6,381.6,381.6,0
2003-10-14,382.2,382.2,382.2,382.2,0
2003-10-15,379.5,379.5,379.5,379.5,0
2003-10-16,379.7,379.7,379.7,379.7,0
2003-10-17,379.0,379.0,379.0,379.0,0
2003-10-20,381.4,381.4,381.4,381.4,0
2003-10-21,388.7,388.7,388.7,388.7,0
2003-10-22,393.2,393.2,393.2,393.2,0
2003-10-23,391.6,391.6,391.6,391.6,0
2003-10-24,395.6,395.6,395.6,395.6,0
2003-10-27,394.5,394.5,394.5,394.5,0
2003-10-28,389.7,389.7,389.7,389.7,0
2003-10-29,392.7,392.7,392.7,392.7,0
2003-10-30,391.1,391.1,391.1,391.1,0
2003-10-31,391.1,391.1,391.1,391.1,0
2003-11-03,383.8,383.8,383.8,383.8,0
2003-11-04,386.2,386.2,386.2,386.2,0
2003-11-05,388.9,388.9,388.9,388.9,0
2003-11-06,387.5,387.5,387.5,387.5,0
2003-11-07,390.4,390.4,390.4,390.4,300
2003-11-10,393.8,393.8,393.8,393.8,0
2003-11-11,395.7,395.7,395.7,395.7,0
2003-11-12,403.1,403.1,403.1,403.1,0
2003-11-13,402.2,402.2,402.2,402.2,0
2003-11-14,405.9,405.9,405.9,405.9,0
2003-11-17,403.5,403.5,399.3,399.3,2
2003-11-18,405.6,405.6,405.6,405.6,0
2003-11-19,402.8,402.8,402.8,402.8,0
2003-11-20,401.6,401.6,401.6,401.6,0
2003-11-21,404.0,404.0,404.0,404.0,0
2003-11-24,399.8,399.8,399.8,399.8,0
2003-11-25,399.4,399.4,399.4,399.4,0
2003-11-26,405.4,405.4,405.4,405.4,0
2003-12-01,411.5,411.5,411.5,411.5,0
2003-12-02,412.4,412.4,412.4,412.4,0
2003-12-03,412.6,412.6,412.6,412.6,0
2003-12-04,412.0,412.0,412.0,412.0,0
2003-12-05,414.5,414.5,414.5,414.5,0
2003-12-08,414.6,414.6,414.6,414.6,0
2003-12-09,416.0,416.0,416.0,416.0,0
2003-12-10,414.3,414.3,414.3,414.3,0
2003-12-11,412.7,412.7,412.7,412.7,0
2003-12-12,417.0,417.0,417.0,417.0,0
2003-12-15,416.8,416.8,416.8,416.8,0
2003-12-16,416.0,416.0,415.3,415.3,4
2003-12-17,419.6,419.6,419.6,419.6,0
2003-12-18,417.5,418.1,417.5,418.1,1
2003-12-19,416.9,416.9,416.9,416.9,0
2003-12-22,418.3,418.3,418.3,418.3,4
2003-12-23,418.7,418.7,418.7,418.7,0
2003-12-24,419.9,419.9,419.9,419.9,0
2003-12-29,422.0,422.5,422.0,422.5,1
2003-12-30,425.2,425.2,424.4,424.4,15
2003-12-31,423.5,423.5,423.3,423.3,7
2004-01-05,432.3,432.3,432.3,432.3,1
2004-01-06,437.5,437.5,430.4,430.4,16
2004-01-07,428.5,429.5,428.5,429.5,21
2004-01-08,431.0,431.5,431.0,431.5,1
2004-01-09,433.3,433.3,433.3,433.3,1
2004-01-12,432.8,432.8,432.8,432.8,0
2004-01-13,430.4,430.4,430.4,430.4,0
2004-01-14,428.3,428.3,428.3,428.3,2
2004-01-15,418.0,418.0,415.0,415.1,11
2004-01-16,415.2,415.2,413.5,413.5,16
2004-01-20,419.6,419.6,419.6,419.6,3
2004-01-21,417.9,417.9,417.9,417.9,0
2004-01-22,416.7,416.7,416.7,416.7,0
2004-01-23,414.9,414.9,414.9,414.9,0
2004-01-26,415.0,415.0,413.6,413.6,1
2004-01-27,416.9,416.9,416.9,416.9,0
2004-01-28,421.5,421.5,421.5,421.5,0
2004-01-29,405.6,405.6,405.6,405.6,0
2004-01-30,409.1,409.1,409.1,409.1,0
2004-02-02,404.0,405.5,404.0,405.5,1
2004-02-03,405.9,405.9,405.9,405.9,0
2004-02-04,407.6,407.6,407.6,407.6,75
2004-02-05,404.9,404.9,404.9,404.9,0
2004-02-06,410.2,410.2,410.2,410.2,0
2004-02-09,413.6,413.6,413.6,413.6,0
2004-02-10,417.0,417.0,413.3,413.3,1
2004-02-11,416.9,416.9,416.9,416.9,0
2004-02-12,420.0,420.4,420.0,420.4,1
2004-02-13,416.9,416.9,416.9,416.9,1
2004-02-17,422.6,422.6,422.6,422.6,1
2004-02-18,414.8,418.5,414.8,418.5,1
2004-02-19,416.1,416.1,416.1,416.1,0
2004-02-20,414.8,414.8,401.0,403.7,5
2004-02-23,405.0,405.0,405.0,405.0,0
2004-02-24,410.5,410.5,410.5,410.5,1
2004-02-25,409.0,409.0,401.7,401.7,1
2004-02-26,401.7,401.7,401.1,401.1,1
2004-02-27,402.3,402.3,402.3,402.3,0
2004-03-01,404.3,405.1,404.3,405.1,26
2004-03-02,404.0,404.0,399.3,399.3,1
2004-03-03,398.3,398.3,398.3,398.3,0
2004-03-04,398.8,398.8,398.8,398.8,0
2004-03-05,406.0,406.9,406.0,406.9,5
2004-03-08,406.0,406.2,406.0,406.2,2
2004-03-09,409.8,409.8,409.8,409.8,0
2004-03-10,405.6,405.6,405.6,405.6,0
2004-03-11,405.5,406.3,405.5,406.3,1
2004-03-12,404.0,404.0,400.9,400.9,20
2004-03-15,404.9,404.9,404.9,404.9,10
2004-03-16,407.2,408.0,407.2,408.0,1
2004-03-17,412.5,412.5,412.5,412.5,0
2004-03-18,416.7,416.7,416.7,416.7,0
2004-03-19,418.5,418.5,416.0,418.1,11
2004-03-22,424.0,424.0,423.1,423.1,1
2004-03-23,425.5,425.5,425.5,425.5,0
2004-03-24,422.9,422.9,422.9,422.9,0
2004-03-25,422.4,422.4,422.4,422.4,1
2004-03-26,427.8,427.8,427.8,427.8,4
2004-03-29,425.0,425.0,422.9,422.9,1
2004-03-30,427.6,427.6,427.6,427.6,0
2004-03-31,431.5,433.3,431.5,433.3,20
2004-04-01,435.0,435.0,434.0,434.0,5
2004-04-02,428.4,428.4,428.4,428.4,0
2004-04-05,425.0,425.0,422.2,422.2,1
2004-04-06,425.7,425.7,425.7,425.7,0
2004-04-07,429.5,429.5,429.5,429.5,0
2004-04-08,426.5,426.5,426.5,426.5,0
2004-04-12,426.7,426.7,426.7,426.7,0
2004-04-13,418.0,418.0,412.0,413.6,22
2004-04-14,407.5,407.5,406.0,406.6,3
2004-04-15,406.6,406.6,404.4,404.4,11
2004-04-16,407.7,407.7,407.7,407.7,0
2004-04-19,409.0,410.7,407.3,407.3,3
2004-04-20,404.2,404.2,404.2,404.2,391
2004-04-21,397.0,402.0,397.0,397.4,24
2004-04-22,399.6,399.6,399.6,399.6,0
2004-04-23,399.0,401.7,399.0,401.7,4
2004-04-26,402.6,402.6,402.6,402.6,44
2004-04-27,405.0,405.0,405.0,405.0,0
2004-04-28,391.0,391.7,391.0,391.7,8
2004-04-29,392.9,392.9,392.9,392.9,0
2004-04-30,395.0,395.0,392.0,393.3,3
2004-05-03,393.3,393.3,393.3,393.3,444
2004-05-04,397.7,397.7,397.7,397.7,541
2004-05-05,399.9,399.9,399.9,399.9,0
2004-05-06,399.9,399.9,394.6,394.6,9
2004-05-07,385.7,385.7,385.7,385.7,156
2004-05-10,381.0,385.2,380.7,385.2,1911
2004-05-11,385.2,385.2,383.7,383.7,1
2004-05-12,384.2,384.2,384.2,384.2,132
2004-05-13,381.2,381.2,381.2,381.2,45
2004-05-14,380.0,383.3,380.0,383.3,10
2004-05-17,385.8,385.8,385.8,385.8,113
2004-05-18,382.1,382.1,382.1,382.1,0
2004-05-19,389.4,389.4,389.4,389.4,0
2004-05-20,384.9,384.9,384.9,384.9,0
2004-05-21,391.4,391.4,391.4,391.4,30
2004-05-24,392.3,392.3,392.3,392.3,0
2004-05-25,395.1,395.1,395.1,395.1,0
2004-05-26,395.1,395.1,395.1,395.1,268
2004-05-27,401.8,401.8,401.7,401.7,60
2004-05-28,400.6,400.6,400.6,400.6,152
2004-06-01,401.1,401.4,401.1,401.4,1
2004-06-02,398.4,398.4,398.4,398.4,0
2004-06-03,397.5,397.5,394.8,394.8,1
2004-06-04,397.8,397.8,397.8,397.8,270
2004-06-07,400.6,400.6,400.6,400.6,0
2004-06-08,402.3,402.3,397.9,397.9,2
2004-06-09,391.3,391.3,391.3,391.3,0
2004-06-10,392.7,392.7,392.7,392.7,109
2004-06-14,390.7,390.7,390.7,390.7,375
2004-06-15,392.0,395.0,392.0,394.9,187
2004-06-16,391.4,391.4,391.4,391.4,23
2004-06-17,395.7,395.7,395.7,395.7,40
2004-06-18,401.8,401.8,401.8,401.8,79
2004-06-21,400.6,400.6,400.6,400.6,150
2004-06-22,401.7,401.7,401.7,401.7,26
2004-06-23,401.7,401.7,401.7,401.7,1
2004-06-24,409.5,409.5,409.5,409.5,779
2004-06-25,409.6,409.6,409.2,409.2,874
2004-06-28,408.2,408.2,407.5,407.5,106
2004-06-29,398.7,398.7,398.7,398.7,186
2004-06-30,398.1,398.9,398.1,398.9,2
2004-07-01,402.3,402.3,402.3,402.3,0
2004-07-02,404.4,404.4,404.4,404.4,0
2004-07-06,398.7,398.7,398.7,398.7,0
2004-07-07,408.7,408.7,408.7,408.7,90
2004-07-08,414.2,414.2,414.2,414.2,170
2004-07-09,413.9,413.9,413.9,413.9,74
2004-07-12,413.0,414.4,413.0,414.4,162
2004-07-13,411.0,411.0,408.3,408.3,6
2004-07-14,411.5,411.5,411.5,411.5,15
2004-07-15,410.3,410.3,410.3,410.3,50
2004-07-16,412.7,412.7,412.7,412.7,1
2004-07-19,411.7,411.7,411.7,411.7,30
2004-07-20,408.0,408.0,408.0,408.0,0
2004-07-21,403.3,403.3,403.3,403.3,1421
2004-07-22,404.5,404.5,401.3,401.3,513
2004-07-23,399.0,399.0,396.0,396.1,35
2004-07-26,398.5,398.5,396.1,396.1,2
2004-07-27,393.0,393.0,393.0,393.0,0
2004-07-28,395.0,395.0,395.0,395.0,154
2004-07-29,393.0,393.0,393.0,393.0,18
2004-07-30,396.9,396.9,396.9,396.9,423
2004-08-02,397.6,397.6,397.6,397.6,5
2004-08-03,399.8,399.8,399.8,399.8,20
2004-08-04,397.9,397.9,397.9,397.9,214
2004-08-05,396.5,398.0,396.5,398.0,47
2004-08-06,404.8,407.0,404.5,405.1,825
2004-08-09,404.6,406.0,404.6,406.0,22
2004-08-10,405.3,405.3,405.3,405.3,350
2004-08-11,400.0,400.9,400.0,400.9,83
2004-08-12,399.5,399.9,399.5,399.6,2
2004-08-13,399.6,404.1,399.6,404.1,3
2004-08-16,407.8,408.2,407.8,408.2,1
2004-08-17,409.7,409.7,409.7,409.7,139
2004-08-18,409.6,409.6,409.6,409.6,183
2004-08-19,412.3,412.3,412.3,412.3,0
2004-08-20,418.0,418.5,418.0,418.5,279
2004-08-23,415.5,415.8,415.0,415.8,43
2004-08-24,412.2,412.2,408.1,408.1,2
2004-08-25,408.5,413.1,408.5,413.1,8
2004-08-26,412.7,412.7,412.7,412.7,243
2004-08-27,408.5,408.5,408.5,408.5,15
2004-08-30,409.8,413.1,409.8,413.1,20
2004-08-31,415.5,415.5,415.5,415.5,236
2004-09-01,415.0,415.0,413.9,413.9,72
2004-09-02,411.1,411.1,411.1,411.1,0
2004-09-03,410.5,410.5,405.0,405.6,28
2004-09-07,405.8,405.8,402.5,402.5,727
2004-09-08,401.0,405.3,401.0,404.5,827
2004-09-09,403.5,403.5,403.5,403.5,82
2004-09-10,406.5,406.9,406.5,406.9,66
2004-09-13,404.5,409.1,404.5,409.1,1
2004-09-14,409.0,411.7,409.0,410.6,75
2004-09-15,411.1,411.1,409.9,409.9,81
2004-09-16,408.0,409.5,408.0,409.5,42
2004-09-17,409.7,410.6,409.7,410.6,697
2004-09-20,409.0,410.0,408.5,410.0,19
2004-09-21,412.5,414.3,412.5,413.2,499
2004-09-22,411.0,412.1,409.5,412.1,189
2004-09-23,415.0,416.3,415.0,415.7,283
2004-09-24,414.2,415.2,412.0,412.9,67
2004-09-27,413.5,414.8,413.5,413.9,370
2004-09-28,415.5,417.7,415.5,417.4,80
2004-09-29,419.2,419.5,417.9,417.9,165
2004-09-30,420.0,423.9,420.0,423.6,29
2004-10-01,422.9,424.4,422.0,424.4,259
2004-10-04,420.0,420.0,417.0,418.9,50
2004-10-05,424.5,425.4,423.1,423.1,43
2004-10-06,423.0,425.0,421.6,423.4,395
2004-10-07,422.9,422.9,422.9,422.9,22
2004-10-08,424.5,428.5,424.5,427.8,41
2004-10-11,426.7,426.7,426.7,426.7,0
2004-10-12,423.5,423.5,417.0,419.9,418
2004-10-13,416.3,417.8,413.5,417.8,228
2004-10-14,422.7,422.7,422.7,422.7,120
2004-10-15,424.7,426.0,423.3,423.3,27
2004-10-18,423.0,424.7,420.8,420.8,55
2004-10-19,421.0,424.8,421.0,424.8,27
2004-10-20,424.7,430.8,424.7,428.0,181
