Date,open,high,low,close,volume
2004-10-21,430.5,430.5,428.0,428.8,269
2004-10-22,427.0,429.5,427.0,428.8,323
2004-10-25,434.0,436.5,429.5,433.2,733
2004-10-26,432.9,432.9,429.0,430.9,53
2004-10-27,430.9,433.1,427.5,428.9,532
2004-10-28,428.8,431.1,426.3,429.5,226
2004-10-29,429.1,432.9,429.1,432.9,404
2004-11-01,433.0,435.0,431.0,431.6,712
2004-11-02,430.3,430.5,422.2,424.2,254
2004-11-03,424.9,429.3,424.3,428.9,170
2004-11-04,430.3,437.0,430.3,434.4,447
2004-11-05,434.2,438.6,430.0,438.1,1928
2004-11-08,435.9,439.0,435.3,437.4,1177
2004-11-09,436.9,440.6,436.9,440.2,1595
2004-11-10,438.3,442.5,437.0,438.6,190
2004-11-11,438.5,439.6,436.8,439.5,267
2004-11-12,439.5,443.8,439.5,442.4,477
2004-11-15,443.2,444.5,440.5,441.3,1306
2004-11-16,442.3,445.6,440.6,444.6,228
2004-11-17,448.1,449.5,444.0,449.2,393
2004-11-18,448.3,449.8,444.5,447.1,923
2004-11-19,448.5,452.5,446.7,451.3,1810
2004-11-22,451.8,453.5,450.3,453.4,450
2004-11-23,453.4,453.5,450.6,452.3,2104
2004-11-24,452.5,454.0,451.7,453.6,2033
2004-11-29,454.4,459.0,454.0,457.9,2418
2004-11-30,457.0,458.1,452.5,455.3,2240
2004-12-01,455.7,459.8,454.8,458.0,832
2004-12-02,458.0,460.5,451.0,454.4,1659
2004-12-03,454.4,460.4,451.8,459.9,1536
2004-12-06,459.7,459.9,455.8,458.0,801
2004-12-07,458.0,459.0,455.5,455.7,1092
2004-12-08,446.2,455.7,436.5,440.7,2730
2004-12-09,439.0,444.3,436.5,439.1,2523
2004-12-10,437.7,441.4,434.5,437.2,782
2004-12-13,440.2,444.0,437.8,442.2,1347
2004-12-14,442.0,442.6,438.3,439.3,973
2004-12-15,442.7,445.0,439.2,444.2,1017
2004-12-16,445.0,446.2,439.5,440.2,450
2004-12-17,441.5,445.5,439.3,445.0,479
2004-12-20,445.3,447.2,444.7,445.7,75
2004-12-21,445.8,446.6,444.0,445.1,1325
2004-12-22,445.5,445.8,442.0,443.6,1032
2004-12-23,444.5,446.3,444.0,445.1,609
2004-12-27,445.5,449.0,445.5,448.4,387
2004-12-28,447.7,448.7,446.3,447.5,478
2004-12-29,446.8,447.5,436.5,439.1,4855
2004-12-30,438.8,442.2,437.0,440.5,822
2005-01-03,438.0,440.6,430.0,431.9,4749
2005-01-04,430.0,433.4,427.0,431.3,3028
2005-01-05,428.3,431.4,428.1,429.5,4969
2005-01-06,430.4,430.4,423.2,423.8,4982
2005-01-07,423.0,427.8,419.3,421.7,5078
2005-01-10,422.4,424.6,421.5,421.9,5318
2005-01-11,423.7,425.7,422.0,424.6,7552
2005-01-12,424.3,430.5,423.5,428.8,3827
2005-01-13,426.6,429.5,425.7,427.3,5658
2005-01-14,423.5,427.9,423.2,425.2,2615
2005-01-18,425.2,426.5,423.8,425.7,5288
2005-01-19,427.0,429.4,425.0,425.4,4446
2005-01-20,424.8,425.5,422.2,424.7,10388
2005-01-21,424.7,430.6,423.4,429.0,15325
2005-01-24,429.0,430.2,428.7,429.3,28650
2005-01-25,427.1,430.1,422.7,424.3,40361
2005-01-26,425.5,430.0,423.7,429.1,53559
2005-01-27,429.0,430.5,426.0,428.4,45976
2005-01-28,428.6,429.7,426.1,428.1,66141
2005-01-31,428.3,428.9,421.5,424.1,65836
2005-02-01,424.3,424.6,421.4,422.9,38337
2005-02-02,422.7,424.7,421.9,423.0,22300
2005-02-03,418.5,423.9,416.2,418.5,55307
2005-02-04,418.6,419.5,415.5,415.9,49619
2005-02-07,415.9,417.7,414.0,415.4,35105
2005-02-08,415.7,415.8,412.0,414.3,44256
2005-02-09,414.0,415.3,411.5,414.5,37363
2005-02-10,414.4,420.1,413.1,418.7,69244
2005-02-11,419.0,423.4,417.7,422.0,44842
2005-02-14,422.0,427.7,422.0,427.3,50150
2005-02-15,427.5,428.7,425.0,427.3,46358
2005-02-16,425.6,427.4,423.4,426.9,43796
2005-02-17,427.1,429.8,425.5,428.6,47758
2005-02-18,428.4,429.4,427.0,428.4,30011
2005-02-22,428.3,436.4,427.4,435.8,65935
2005-02-23,435.9,437.4,433.0,436.1,59730
2005-02-24,435.7,438.2,433.5,435.7,44578
2005-02-25,435.5,436.9,432.5,436.1,43080
2005-02-28,435.9,439.3,435.9,437.6,41650
2005-03-01,437.6,437.6,432.0,433.9,54258
2005-03-02,433.6,435.0,429.8,433.8,42904
2005-03-03,433.8,434.6,430.1,430.8,40753
2005-03-04,431.0,436.3,430.4,435.1,48366
2005-03-07,435.6,436.6,433.3,435.8,28992
2005-03-08,435.8,441.3,435.2,441.1,60701
2005-03-09,440.9,443.5,439.9,442.9,48978
2005-03-10,442.8,443.7,440.7,443.4,6834
2005-03-11,443.5,448.0,441.1,446.8,90577
2005-03-14,446.7,446.7,440.7,441.6,53037
2005-03-15,441.7,444.9,440.3,441.4,50170
2005-03-16,441.8,444.7,440.6,444.2,47792
2005-03-17,444.4,444.5,437.7,439.1,70799
2005-03-18,439.4,440.4,436.1,439.7,40748
2005-03-21,439.7,440.3,429.2,431.4,92663
2005-03-22,431.5,432.8,430.3,431.6,55758
2005-03-23,431.7,432.4,424.5,425.4,86846
2005-03-24,425.6,426.5,424.3,424.8,53560
2005-03-28,425.3,426.5,423.4,426.0,72810
2005-03-29,425.9,427.6,425.6,426.0,58977
2005-03-30,426.0,428.0,425.5,426.9,28669
2005-03-31,426.7,429.0,426.0,428.7,3051
2005-04-01,428.3,428.5,424.5,425.9,552
2005-04-04,426.0,426.3,422.7,423.9,486
2005-04-05,423.8,425.5,423.6,424.5,313
2005-04-06,424.9,427.7,424.1,427.1,62
2005-04-07,426.5,428.5,426.5,426.5,181
2005-04-08,425.2,427.3,424.8,426.9,49
2005-04-11,426.0,429.8,426.0,428.6,26
2005-04-12,428.1,430.2,426.5,427.6,148
2005-04-13,428.0,430.0,427.5,429.3,27
2005-04-14,429.5,429.5,423.5,424.0,116
2005-04-15,423.2,425.6,423.2,424.9,73
2005-04-29,437.4,437.4,437.4,437.4,0
2005-05-02,431.8,431.8,431.8,431.8,0
2005-05-03,429.0,429.0,429.0,429.0,0
2005-05-04,431.3,431.3,431.3,431.3,0
2005-05-05,432.0,432.0,432.0,432.0,0
2005-05-06,428.2,428.2,428.2,428.2,0
2005-05-09,428.2,428.2,428.2,428.2,0
2005-05-10,429.2,429.2,429.2,429.2,0
2005-05-11,429.2,429.2,429.2,429.2,1
2005-05-12,423.5,423.5,423.5,423.5,0
2005-05-13,422.0,422.0,422.0,422.0,0
2005-05-16,420.6,420.6,420.6,420.6,0
2005-05-17,421.1,421.1,421.1,421.1,0
2005-05-18,423.2,423.2,423.2,423.2,0
2005-05-19,422.1,422.1,422.1,422.1,0
2005-05-20,419.0,419.0,419.0,419.0,0
2005-05-23,418.2,418.2,418.2,418.2,0
2005-05-24,419.0,419.0,419.0,419.0,0
2005-05-25,420.3,420.3,420.3,420.3,1
2005-05-26,419.4,419.4,419.4,419.4,0
2005-05-27,421.1,421.1,421.1,421.1,0
2005-05-31,417.6,417.6,417.6,417.6,0
2005-06-01,416.4,416.4,416.4,416.4,6
2005-06-02,423.6,423.6,423.6,423.6,0
2005-06-03,424.6,424.6,424.6,424.6,0
2005-06-06,427.3,427.3,427.3,427.3,0
2005-06-07,425.6,425.6,425.6,425.6,0
2005-06-08,426.1,426.1,425.5,425.5,2
2005-06-09,424.6,425.0,424.6,425.0,2
2005-06-10,428.2,428.2,428.2,428.2,0
2005-06-13,430.0,430.0,430.0,430.0,0
2005-06-14,428.2,428.2,428.2,428.2,0
2005-06-15,429.8,429.8,429.8,429.8,0
2005-06-16,436.8,436.8,436.8,436.8,0
2005-06-17,438.9,438.9,438.9,438.9,0
2005-06-20,438.9,438.9,438.9,438.9,0
2005-06-21,439.4,439.4,439.4,439.4,0
2005-06-22,438.4,438.4,438.4,438.4,0
2005-06-23,441.9,441.9,441.9,441.9,0
2005-06-24,440.7,440.7,440.7,440.7,0
2005-06-27,441.8,441.8,440.4,440.4,0
2005-06-28,436.4,436.4,436.4,436.4,0
2005-06-29,437.3,437.3,437.3,437.3,0
2005-06-30,435.9,435.9,435.9,435.9,0
2005-07-01,427.8,427.8,427.8,427.8,0
2005-07-05,422.9,422.9,422.9,422.9,0
2005-07-06,423.5,423.8,423.5,423.5,16
2005-07-07,423.3,423.3,423.3,423.3,125
2005-07-08,422.9,422.9,422.9,422.9,0
2005-07-11,425.5,425.5,425.5,425.5,0
2005-07-12,426.3,426.3,426.3,426.3,0
2005-07-13,423.9,423.9,423.9,423.9,70
2005-07-14,419.6,419.6,419.6,419.6,0
2005-07-15,420.7,420.7,420.7,420.7,0
2003-07-15,350.2,350.2,350.2,350.2,300
2003-07-16,351.6,351.6,351.6,351.6,1
2003-07-17,352.6,352.6,352.6,352.6,0
2003-07-18,355.6,355.6,355.6,355.6,100
2003-07-21,359.8,359.8,359.8,359.8,1
2003-07-22,360.0,360.0,360.0,360.0,100
2003-07-23,367.6,367.6,367.6,367.6,0
2003-07-24,371.3,371.3,371.3,371.3,0
2003-07-25,371.8,371.8,371.8,371.8,200
2003-07-28,374.2,374.2,374.2,374.2,0
2003-07-29,371.7,371.7,371.7,371.7,9
2003-07-30,365.9,365.9,365.9,365.9,315
2003-07-31,365.9,365.9,364.4,364.4,3
2003-08-01,361.5,361.5,357.2,357.2,19
2003-08-04,360.0,360.0,360.0,360.0,16
2003-08-05,360.0,360.4,360.0,360.4,8
2003-08-06,361.5,361.5,361.5,361.5,0
2003-08-07,363.1,363.1,363.1,363.1,0
2003-08-08,366.3,366.3,366.3,366.3,10
2003-08-11,372.3,372.3,372.3,372.3,108
2003-08-12,369.7,369.7,369.0,369.0,2
2003-08-13,373.2,373.2,373.2,373.2,0
2003-08-14,377.4,377.4,377.4,377.4,0
2003-08-15,374.4,374.4,374.4,374.4,0
2003-08-18,369.5,369.5,369.5,369.5,200
2003-08-19,368.9,372.3,368.9,372.3,1111
2003-08-20,369.2,376.0,369.2,376.0,381
2003-08-21,373.5,373.5,370.7,370.7,1
2003-08-22,373.1,373.1,373.1,373.1,162
2003-08-25,371.5,371.5,371.5,371.5,0
2003-08-26,375.9,375.9,375.9,375.9,41
2003-08-27,383.2,383.2,383.2,383.2,80
2003-08-28,380.7,380.7,380.7,380.7,0
2003-08-29,385.9,385.9,385.9,385.9,650
2003-09-02,384.1,384.1,384.1,384.1,0
2003-09-03,384.8,384.8,384.8,384.8,77
2003-09-04,383.7,383.7,383.7,383.7,0
2003-09-05,387.5,387.5,387.5,387.5,0
2003-09-08,384.8,384.8,384.8,384.8,0
2003-09-09,391.5,391.5,391.5,391.5,1450
2003-09-10,389.4,389.4,389.4,389.4,169
2003-09-11,389.1,389.1,389.1,389.1,100
2003-09-12,384.0,384.0,384.0,384.0,0
2003-09-15,383.0,383.0,383.0,383.0,0
2003-09-16,382.0,382.0,382.0,382.0,736
2003-09-17,384.5,384.5,384.5,384.5,462
2003-09-18,385.3,385.3,385.2,385.2,260
2003-09-19,390.5,390.5,390.5,390.5,300
2003-09-22,395.8,396.0,395.8,396.0,20
2003-09-23,394.7,394.7,394.7,394.7,0
2003-09-24,395.1,395.1,395.1,395.1,1105
2003-09-25,394.5,394.5,392.6,392.6,99
2003-09-26,392.4,392.4,388.3,388.3,1
2003-09-29,389.9,389.9,389.9,389.9,0
2003-09-30,392.4,392.4,392.4,392.4,0
2003-10-01,391.3,391.3,391.3,391.3,0
2003-10-02,390.5,390.5,390.5,390.5,269
2003-10-03,377.4,377.4,377.4,377.4,28
2003-10-06,380.8,380.8,380.8,380.8,2
2003-10-07,384.7,384.7,384.7,384.7,0
2003-10-08,382.8,382.8,382.8,382.8,250
2003-10-09,376.7,376.7,376.7,376.7,108
2003-10-10,380.9,380.9,380.9,380.9,0
2003-10-13,378.9,382.5,378.9,382.5,3
2003-10-14,383.2,383.2,383.2,383.2,145
2003-10-15,380.5,380.5,380.5,380.5,5
2003-10-16,380.7,380.7,380.7,380.7,0
2003-10-17,380.0,380.0,380.0,380.0,0
2003-10-20,382.5,382.5,382.5,382.5,0
2003-10-21,390.0,390.0,389.8,389.8,151
2003-10-22,394.2,394.2,394.2,394.2,0
2003-10-23,392.6,392.6,392.6,392.6,0
2003-10-24,395.7,398.5,395.7,396.6,4
2003-10-27,395.0,395.5,395.0,395.5,554
2003-10-28,390.7,390.7,390.7,390.7,29
2003-10-29,393.6,393.6,393.6,393.6,96
2003-10-30,393.6,393.6,392.1,392.1,62
2003-10-31,392.1,392.1,392.1,392.1,1
2003-11-03,384.8,384.8,384.8,384.8,0
2003-11-04,387.2,387.2,387.2,387.2,277
2003-11-05,389.9,389.9,389.9,389.9,0
2003-11-06,388.5,388.5,388.5,388.5,50
2003-11-07,386.5,391.5,386.5,391.5,2
2003-11-10,394.5,395.0,394.5,395.0,1
2003-11-11,397.0,397.0,397.0,397.0,440
2003-11-12,404.4,404.4,404.4,404.4,49
2003-11-13,403.5,403.5,403.5,403.5,0
2003-11-14,407.1,407.1,407.1,407.1,2097
2003-11-17,400.4,400.4,400.4,400.4,35
2003-11-18,406.8,406.8,406.8,406.8,185
2003-11-19,404.0,404.0,404.0,404.0,0
2003-11-20,402.8,402.8,402.8,402.8,0
2003-11-21,405.2,405.2,405.2,405.2,265
2003-11-24,401.1,401.1,401.1,401.1,0
2003-11-25,400.7,400.7,400.7,400.7,238
2003-11-26,402.0,406.8,402.0,406.8,10
2003-12-01,410.6,413.0,410.6,413.0,1
2003-12-02,412.6,413.9,412.6,413.9,79
2003-12-03,414.1,414.1,414.1,414.1,37
2003-12-04,413.5,413.5,413.5,413.5,106
2003-12-05,415.9,415.9,415.9,415.9,0
2003-12-08,416.0,416.0,416.0,416.0,9
2003-12-09,417.4,417.4,417.4,417.4,145
2003-12-10,415.7,415.7,415.7,415.7,0
2003-12-11,414.1,414.1,414.1,414.1,0
2003-12-12,418.4,418.4,418.4,418.4,0
2003-12-15,418.2,418.2,418.2,418.2,0
2003-12-16,416.7,416.7,416.7,416.7,10
2003-12-17,420.9,420.9,420.9,420.9,256
2003-12-18,419.5,419.5,419.5,419.5,0
2003-12-19,418.3,418.3,418.3,418.3,13
2003-12-22,420.5,420.5,419.7,419.7,40
2003-12-23,419.2,420.2,419.2,420.2,436
2003-12-24,421.4,421.4,421.4,421.4,0
2003-12-29,424.0,424.0,424.0,424.0,12
2003-12-30,425.9,425.9,425.9,425.9,215
2003-12-31,424.8,424.8,424.8,424.8,0
2004-01-05,433.8,433.8,433.8,433.8,0
2004-01-06,435.0,435.0,431.8,431.8,2
2004-01-07,430.8,430.8,430.8,430.8,349
2004-01-08,432.8,432.8,432.8,432.8,0
2004-01-09,433.0,434.4,433.0,434.4,7
2004-01-12,433.9,433.9,433.9,433.9,300
2004-01-13,433.7,433.7,431.5,431.5,200
2004-01-14,427.5,429.4,427.5,429.4,5
2004-01-15,420.5,420.5,416.2,416.2,100
2004-01-16,414.6,414.6,414.6,414.6,65
2004-01-20,420.7,420.7,420.7,420.7,1
2004-01-21,419.0,419.0,419.0,419.0,1507
2004-01-22,417.8,417.8,417.8,417.8,0
2004-01-23,416.1,416.1,416.1,416.1,0
2004-01-26,414.8,414.8,414.8,414.8,50
2004-01-27,415.5,419.0,415.5,418.1,8
2004-01-28,422.7,422.7,422.7,422.7,0
2004-01-29,408.0,408.0,405.5,406.9,27
2004-01-30,404.1,411.0,404.1,410.3,68
2004-02-02,405.5,406.7,405.5,406.7,15
2004-02-03,407.0,407.0,407.0,407.0,20
2004-02-04,408.8,408.8,408.8,408.8,0
2004-02-05,406.1,406.1,406.1,406.1,0
2004-02-06,411.4,411.4,411.4,411.4,0
2004-02-09,414.8,414.8,414.8,414.8,200
2004-02-10,414.6,414.6,414.6,414.6,336
2004-02-11,418.2,418.2,418.2,418.2,228
2004-02-12,421.7,421.7,421.7,421.7,1
2004-02-13,418.1,418.1,418.1,418.1,1
2004-02-17,423.8,423.8,423.8,423.8,1
2004-02-18,419.6,419.6,419.6,419.6,1
2004-02-19,417.7,417.7,417.2,417.2,1
2004-02-20,410.0,410.0,404.7,404.7,7
2004-02-23,407.0,408.0,406.0,406.1,32
2004-02-24,411.6,411.6,411.6,411.6,0
2004-02-25,402.8,402.8,402.8,402.8,10
2004-02-26,401.7,402.2,400.0,402.2,4
2004-02-27,400.2,403.4,400.2,403.4,301
2004-03-01,408.5,408.5,406.2,406.2,65
2004-03-02,403.5,403.5,400.4,400.4,267
2004-03-03,399.4,399.4,399.4,399.4,904
2004-03-04,399.9,399.9,399.9,399.9,3
2004-03-05,407.9,407.9,407.9,407.9,193
2004-03-08,407.2,407.2,407.2,407.2,50
2004-03-09,410.7,410.7,410.7,410.7,60
2004-03-10,408.5,408.5,406.5,406.5,7
2004-03-11,405.0,407.2,405.0,407.2,221
2004-03-12,401.8,401.8,401.8,401.8,333
2004-03-15,407.5,407.5,405.8,405.8,1
2004-03-16,409.0,409.0,409.0,409.0,111
2004-03-17,409.6,413.5,409.6,413.5,150
2004-03-18,414.8,418.5,414.8,417.7,7
2004-03-19,419.1,419.1,419.1,419.1,0
2004-03-22,425.0,426.0,422.7,424.2,12
2004-03-23,426.6,426.6,426.6,426.6,329
2004-03-24,425.0,425.0,423.0,424.0,238
2004-03-25,424.6,425.4,423.5,423.5,88
2004-03-26,428.5,429.0,428.5,428.9,10
2004-03-29,429.0,429.0,424.0,424.0,472
2004-03-30,428.0,428.7,428.0,428.7,7
2004-03-31,431.0,435.0,431.0,434.5,11
2004-04-01,436.6,436.6,433.5,435.2,47
2004-04-02,433.0,433.0,426.0,429.7,84
2004-04-05,426.4,426.4,423.5,423.5,35
2004-04-06,427.5,427.5,427.0,427.0,8
2004-04-07,430.8,430.8,430.8,430.8,5
2004-04-08,427.8,427.8,427.8,427.8,0
2004-04-12,428.0,428.0,428.0,428.0,2
2004-04-13,420.0,420.0,415.0,415.0,21
2004-04-14,405.0,410.0,405.0,408.1,40
2004-04-15,406.0,408.9,405.9,405.9,8
2004-04-16,406.5,409.2,406.5,409.2,6
2004-04-19,412.8,412.8,408.8,408.8,32
2004-04-20,406.5,407.5,405.5,405.7,45
2004-04-21,401.0,401.5,397.5,399.0,497
2004-04-22,398.5,401.1,398.5,401.1,264
2004-04-23,400.5,403.3,400.5,403.3,362
2004-04-26,407.0,407.0,404.2,404.2,111
2004-04-27,406.5,406.5,406.5,406.5,0
2004-04-28,402.0,402.0,393.0,393.2,10
2004-04-29,393.0,394.5,393.0,394.5,68
2004-04-30,395.0,395.0,394.9,394.9,21
2004-05-03,393.1,394.9,393.1,394.9,7
2004-05-04,399.3,399.3,399.3,399.3,2
2004-05-05,401.6,401.6,401.6,401.6,0
2004-05-06,396.3,397.5,396.3,396.3,25
2004-05-07,394.3,394.3,387.0,387.5,45
2004-05-10,382.5,387.0,382.5,387.0,361
2004-05-11,385.3,385.8,385.3,385.5,52
2004-05-12,390.3,390.3,386.0,386.0,205
2004-05-13,382.9,382.9,382.9,382.9,22
2004-05-14,382.0,385.0,382.0,385.0,267
2004-05-17,391.2,392.0,387.5,387.5,683
2004-05-18,388.0,388.0,383.8,383.8,690
2004-05-19,386.0,391.1,386.0,391.1,24
2004-05-20,388.0,388.0,386.6,386.6,2
2004-05-21,394.5,394.5,393.1,393.1,201
2004-05-24,393.3,394.1,393.3,394.1,584
2004-05-25,395.5,398.5,395.5,396.9,19
2004-05-26,396.9,396.9,396.9,396.9,0
2004-05-27,399.5,403.5,399.5,403.4,209
2004-05-28,402.6,402.6,401.8,402.3,8
2004-06-01,404.0,404.5,403.2,403.2,157
2004-06-02,401.5,401.5,400.2,400.2,1
2004-06-03,395.8,396.6,395.8,396.6,2
2004-06-04,396.3,399.7,396.3,399.7,16
2004-06-07,402.5,402.5,402.5,402.5,4
2004-06-08,404.0,404.0,399.8,399.8,484
2004-06-09,393.2,393.2,393.2,393.2,21
2004-06-10,396.0,396.0,394.7,394.7,8
2004-06-14,393.2,393.2,392.7,392.7,744
2004-06-15,397.5,397.5,395.1,396.8,160
2004-06-16,393.3,393.3,393.3,393.3,32
2004-06-17,397.6,397.6,397.6,397.6,356
2004-06-18,396.9,405.0,396.9,403.7,75
2004-06-21,403.0,403.0,402.5,402.5,25
2004-06-22,403.5,403.6,403.5,403.6,28
2004-06-23,403.6,403.6,403.6,403.6,9
2004-06-24,413.6,413.6,411.4,411.4,116
2004-06-25,410.7,411.1,410.7,411.1,7
2004-06-28,413.7,413.7,409.4,409.4,16
2004-06-29,407.8,407.8,400.0,400.5,8
2004-06-30,403.0,403.0,400.7,400.7,58
2004-07-01,402.5,404.1,402.5,404.1,61
2004-07-02,406.5,406.5,406.1,406.1,5
2004-07-06,400.4,400.4,400.4,400.4,0
2004-07-07,410.4,410.4,410.4,410.4,3
2004-07-08,416.0,416.0,416.0,416.0,42
2004-07-09,415.3,415.7,415.3,415.7,216
2004-07-12,415.0,416.2,415.0,416.2,3
2004-07-13,412.0,412.0,410.1,410.1,208
2004-07-14,412.5,413.3,411.5,413.3,205
2004-07-15,412.1,414.0,412.1,412.1,232
2004-07-16,412.8,414.5,412.7,414.5,35
2004-07-19,414.0,414.5,413.5,413.5,21
2004-07-20,409.8,409.8,409.8,409.8,58
2004-07-21,406.5,407.5,403.8,405.1,444
2004-07-22,404.4,404.4,403.1,403.1,94
2004-07-23,400.0,400.0,397.0,397.9,205
2004-07-26,398.7,399.5,397.0,397.9,48
2004-07-27,398.8,398.8,394.0,394.8,211
2004-07-28,394.5,397.3,394.5,396.8,272
2004-07-29,395.0,396.5,394.8,394.8,100
2004-07-30,398.5,398.7,398.5,398.7,17
2004-08-02,399.2,399.4,399.2,399.4,81
2004-08-03,397.3,401.6,397.2,401.6,53
2004-08-04,399.7,399.7,399.7,399.7,367
2004-08-05,398.5,399.8,398.5,399.8,41
2004-08-06,400.0,407.5,400.0,406.8,23
2004-08-09,407.7,407.7,407.7,407.7,0
2004-08-10,405.7,407.5,405.7,407.0,1401
2004-08-11,402.5,402.6,401.0,402.6,515
2004-08-12,402.0,402.0,401.3,401.3,575
2004-08-13,405.0,406.5,405.0,405.8,467
2004-08-16,409.8,410.2,409.0,409.9,4
2004-08-17,409.0,411.4,408.5,411.4,513
2004-08-18,411.9,412.0,410.0,411.3,50
2004-08-19,411.0,415.0,411.0,414.0,117
2004-08-20,413.5,420.2,413.5,420.2,723
2004-08-23,415.0,417.8,415.0,417.5,233
2004-08-24,415.3,415.3,409.8,409.8,127
2004-08-25,413.5,414.8,413.5,414.8,114
2004-08-26,415.2,415.2,414.4,414.4,85
2004-08-27,415.0,415.0,409.5,410.2,172
2004-08-30,412.2,414.8,412.2,414.8,21
2004-08-31,415.8,418.0,415.8,417.2,909
2004-09-01,416.5,416.5,415.6,415.6,425
2004-09-02,415.2,415.5,412.8,412.8,477
2004-09-03,409.0,409.0,407.3,407.3,12
2004-09-07,407.9,407.9,404.3,404.3,354
2004-09-08,402.5,407.0,402.5,406.3,55
2004-09-09,406.1,406.1,405.0,405.3,43
2004-09-10,410.0,410.0,408.7,408.7,44
2004-09-13,408.7,411.5,408.7,410.9,160
2004-09-14,411.0,413.5,411.0,412.4,258
2004-09-15,411.0,411.7,411.0,411.7,544
2004-09-16,412.5,412.5,410.5,411.2,197
2004-09-17,411.5,412.3,410.0,412.3,1190
2004-09-20,411.6,412.1,410.0,411.7,219
2004-09-21,416.0,416.3,414.9,414.9,98
2004-09-22,411.9,413.8,411.0,413.8,627
2004-09-23,414.0,418.5,414.0,417.4,67
2004-09-24,416.5,417.5,413.5,414.7,46
2004-09-27,416.0,416.1,415.4,415.7,45
2004-09-28,419.8,420.0,418.0,419.2,62
2004-09-29,420.2,421.8,419.6,419.7,41
2004-09-30,423.2,425.4,422.1,425.4,112
2004-10-01,424.0,426.2,424.0,426.2,378
2004-10-04,420.0,420.7,418.2,420.7,36
2004-10-05,422.0,426.0,419.9,424.9,39
2004-10-06,426.1,426.1,423.8,425.2,135
2004-10-07,425.6,426.0,424.0,424.7,34
2004-10-08,425.0,431.0,425.0,429.6,104
2004-10-11,429.5,429.5,428.5,428.5,47
2004-10-12,427.0,427.5,419.8,421.7,1630
2004-10-13,418.5,422.0,415.5,419.6,256
2004-10-14,424.5,425.5,422.0,424.5,47
2004-10-15,426.9,427.5,425.0,425.1,40
2004-10-18,426.5,426.6,422.6,422.6,145
2004-10-19,426.5,426.6,425.6,426.6,283
2004-10-20,429.9,432.8,426.5,429.8,276
2004-10-21,430.2,432.0,428.5,430.6,388
2004-10-22,429.0,431.2,428.7,430.5,271
2004-10-25,436.0,436.8,434.0,434.9,202
