Date,open,high,low,close,volume
2004-10-26,434.0,434.5,430.6,432.6,156
2004-10-27,432.4,435.4,429.5,430.6,1409
2004-10-28,430.5,431.8,428.0,431.2,1003
2004-10-29,431.8,434.6,431.0,434.6,399
2004-11-01,435.5,437.3,432.5,433.4,117
2004-11-02,432.0,433.7,423.9,426.0,222
2004-11-03,427.8,431.0,427.8,430.7,351
2004-11-04,432.2,440.0,432.2,436.3,435
2004-11-05,436.5,441.0,431.5,440.1,529
2004-11-08,439.0,439.5,437.7,439.5,525
2004-11-09,442.0,443.5,439.0,442.3,244
2004-11-10,440.7,443.7,439.0,440.7,944
2004-11-11,441.0,442.2,439.4,441.6,184
2004-11-12,444.0,446.0,442.0,444.4,555
2004-11-15,446.1,446.7,442.5,443.4,555
2004-11-16,444.5,447.7,443.1,446.7,2614
2004-11-17,448.0,452.5,445.7,451.3,1038
2004-11-18,450.8,452.0,446.5,449.2,2447
2004-11-19,450.0,455.0,449.0,453.5,2128
2004-11-22,454.0,456.3,453.0,455.7,3258
2004-11-23,457.0,457.0,453.6,454.6,1908
2004-11-24,454.0,456.5,454.0,455.9,927
2004-11-29,456.9,461.5,456.0,460.2,3263
2004-11-30,460.0,461.0,454.5,457.6,1144
2004-12-01,457.2,462.1,456.7,460.3,959
2004-12-02,460.1,462.7,453.1,456.7,2843
2004-12-03,456.6,462.9,454.0,462.2,1818
2004-12-06,460.0,462.5,457.5,460.3,1578
2004-12-07,460.6,461.9,457.6,458.0,799
2004-12-08,449.0,458.0,439.3,443.0,1410
2004-12-09,441.5,446.4,438.0,441.3,867
2004-12-10,440.0,443.0,437.3,439.4,869
2004-12-13,439.8,446.3,439.7,444.5,373
2004-12-14,444.5,444.9,441.0,441.6,669
2004-12-15,445.0,447.8,441.1,446.5,1342
2004-12-16,448.0,448.0,441.8,442.5,866
2004-12-17,437.1,448.0,437.1,447.4,2498
2004-12-20,447.8,449.8,447.2,448.1,428
2004-12-21,448.2,449.0,447.0,447.4,441
2004-12-22,448.3,448.5,444.7,445.9,109
2004-12-23,447.3,448.3,445.7,447.4,95
2004-12-27,449.0,451.7,448.5,450.8,646
2004-12-28,450.7,451.0,448.5,449.9,223
2004-12-29,448.0,450.2,438.7,441.5,898
2004-12-30,440.2,444.5,439.0,442.9,749
2005-01-03,441.0,442.6,432.6,434.2,5274
2005-01-04,432.0,435.5,428.0,433.7,946
2005-01-05,434.0,434.2,430.4,431.8,1611
2005-01-06,431.8,432.2,425.6,426.1,1249
2005-01-07,425.5,430.0,421.8,424.0,2210
2005-01-10,424.0,426.6,422.8,424.2,1332
2005-01-11,424.5,427.9,424.5,426.9,804
2005-01-12,427.4,432.7,425.5,431.2,836
2005-01-13,429.0,431.6,428.0,429.7,943
2005-01-14,429.7,430.5,425.5,427.6,2456
2005-01-18,427.2,428.7,426.1,428.1,1690
2005-01-19,427.9,431.8,427.4,427.8,1176
2005-01-20,426.7,427.7,424.5,427.0,1464
2005-01-21,427.0,432.8,427.0,431.3,738
2005-01-24,430.8,432.6,430.8,431.6,943
2005-01-25,430.0,432.3,425.8,426.6,1018
2005-01-26,426.7,432.3,426.4,431.4,1711
2005-01-27,429.2,432.3,428.5,430.7,1695
2005-01-28,430.7,432.0,428.3,430.4,2071
2005-01-31,429.3,429.3,424.0,426.4,955
2005-02-01,426.0,426.8,424.0,425.3,2419
2005-02-02,426.4,426.4,424.3,425.4,952
2005-02-03,421.5,425.4,418.5,420.9,3400
2005-02-04,419.8,422.0,417.5,418.2,6955
2005-02-07,418.5,420.0,416.2,417.7,915
2005-02-08,416.1,418.5,414.0,416.6,992
2005-02-09,415.3,417.3,414.0,416.7,947
2005-02-10,417.0,422.5,415.5,421.0,2707
2005-02-11,421.2,425.6,420.0,424.3,839
2005-02-14,426.0,430.0,425.1,429.7,2135
2005-02-15,430.0,431.0,427.0,429.7,1319
2005-02-16,428.0,429.6,425.7,429.3,1662
2005-02-17,429.2,432.5,428.0,431.0,1333
2005-02-18,431.0,432.0,429.2,430.8,1479
2005-02-22,431.8,438.7,429.9,438.3,5325
2005-02-23,438.9,440.0,435.5,438.6,2615
2005-02-24,439.0,441.0,436.0,438.2,3197
2005-02-25,437.9,439.3,435.0,438.6,1524
2005-02-28,437.6,441.5,437.6,440.1,4141
2005-03-01,442.0,442.0,434.5,436.4,2687
2005-03-02,436.2,437.3,432.5,436.2,2284
2005-03-03,436.3,436.8,432.6,433.3,2129
2005-03-04,432.0,438.8,432.0,437.6,1847
2005-03-07,437.6,439.1,435.9,438.4,2576
2005-03-08,438.0,444.0,437.7,443.7,4547
2005-03-09,444.2,446.0,442.5,445.5,3783
2005-03-10,445.4,446.5,443.3,446.0,7013
2005-03-11,446.0,450.8,443.7,449.4,9652
2005-03-14,448.5,449.3,443.5,444.2,5804
2005-03-15,444.2,447.6,442.8,444.0,3491
2005-03-16,444.0,447.3,443.2,446.8,10751
2005-03-17,446.8,447.0,440.3,441.7,10982
2005-03-18,441.6,442.8,438.5,442.3,4837
2005-03-21,442.9,442.9,431.7,434.0,17471
2005-03-22,434.6,435.6,432.9,434.2,26480
2005-03-23,434.3,434.5,427.0,427.9,40057
2005-03-24,428.5,429.1,426.8,427.4,26415
2005-03-28,428.1,429.0,426.0,428.6,55558
2005-03-29,428.8,430.2,428.2,428.6,56084
2005-03-30,428.8,430.7,428.0,429.5,45447
2005-03-31,429.6,431.4,428.5,431.1,32253
2005-04-01,431.1,431.2,427.1,428.3,50186
2005-04-04,428.2,428.9,424.7,426.0,40531
2005-04-05,425.6,427.8,424.8,426.6,27396
2005-04-06,426.6,429.6,426.3,429.2,30221
2005-04-07,429.3,430.5,427.3,428.4,31651
2005-04-08,428.4,429.4,426.4,428.8,26482
2005-04-11,428.8,431.7,428.2,430.4,27962
2005-04-12,430.5,432.4,428.3,429.3,37869
2005-04-13,429.3,431.5,428.8,431.0,33884
2005-04-14,431.1,431.3,423.5,425.6,54759
2005-04-15,425.2,427.8,424.1,426.5,30690
2005-04-18,426.3,429.7,424.7,429.0,38309
2005-04-19,428.9,435.2,428.1,434.4,57430
2005-04-20,434.6,437.4,433.0,436.7,50906
2005-04-21,436.6,436.8,433.6,434.4,40415
2005-04-22,434.4,437.0,433.5,435.6,21382
2005-04-25,435.6,436.6,434.0,435.8,29983
2005-04-26,435.8,439.1,435.7,439.0,45659
2005-04-27,438.7,438.8,433.2,434.1,56226
2005-04-28,434.2,435.3,432.2,432.4,41960
2005-04-29,432.6,438.0,431.9,436.1,44911
2005-05-02,435.7,436.0,429.5,430.5,47221
2005-05-03,430.8,431.4,427.3,427.7,52611
2005-05-04,427.7,430.9,427.6,430.0,34461
2005-05-05,430.1,432.5,428.8,430.7,35688
2005-05-06,430.7,432.0,424.5,426.9,77334
2005-05-09,427.0,427.4,425.4,426.9,23003
2005-05-10,426.8,428.8,426.6,427.9,25868
2005-05-11,428.0,429.3,426.0,427.9,42417
2005-05-12,428.1,428.2,420.9,422.2,81324
2005-05-13,422.3,423.0,419.3,420.7,60168
2005-05-16,421.0,421.0,418.2,419.3,45240
2005-05-17,419.5,421.5,419.2,419.8,37621
2005-05-18,420.0,422.0,418.8,421.9,49372
2005-05-19,421.8,423.3,419.5,420.8,33002
2005-05-20,420.8,421.1,416.8,417.7,50411
2005-05-23,417.7,418.5,416.8,416.9,40525
2005-05-24,417.0,419.4,416.2,417.7,70348
2005-05-25,417.8,419.0,417.1,418.9,79862
2005-05-26,419.0,420.0,417.1,418.0,72619
2005-05-27,417.9,420.0,417.4,419.8,51363
2005-05-31,418.0,420.2,413.2,416.3,7494
2005-06-01,416.4,417.3,414.0,415.3,2816
2005-06-02,415.8,423.5,415.8,422.7,1984
2005-06-03,422.2,425.5,421.7,423.7,416
2005-06-06,423.6,427.8,422.6,426.5,558
2005-06-07,426.7,426.7,424.0,424.8,232
2005-06-08,425.6,425.9,424.5,424.7,171
2005-06-09,423.7,424.2,422.0,424.2,101
2005-06-10,423.8,428.5,422.0,427.4,65
2005-06-13,428.3,431.5,428.3,429.3,66
2005-06-14,428.2,428.2,426.5,427.5,73
2005-06-15,427.5,429.1,427.5,429.1,20
2005-01-03,438.9,438.9,427.8,429.7,93540
2005-01-04,430.4,431.3,424.8,429.2,60295
2005-01-05,429.0,429.3,425.9,427.3,52020
2005-01-06,425.7,428.3,421.1,421.6,73177
2005-01-07,422.0,425.8,417.2,419.5,105975
2005-01-10,419.9,422.3,418.4,419.7,41008
2005-01-11,421.3,423.3,419.6,422.4,56716
2005-01-12,421.7,428.3,421.1,426.6,69810
2005-01-13,424.1,427.3,423.6,425.1,42197
2005-01-14,425.2,426.1,420.7,423.0,37434
2005-01-18,422.0,424.2,421.4,423.5,34788
2005-01-19,425.0,427.2,422.6,423.3,46054
2005-01-20,423.1,423.4,420.3,422.6,54028
2005-01-21,423.0,428.5,421.3,426.9,75768
2005-01-24,426.7,428.2,426.7,427.1,81075
2005-01-25,427.1,428.1,421.0,422.1,128161
2005-01-26,425.5,430.0,423.7,429.1,146501
2005-01-27,429.0,430.5,426.0,428.4,116587
2005-01-28,428.6,429.7,426.1,428.1,110009
2005-01-31,428.3,428.9,421.5,424.1,74199
2005-02-01,424.3,424.6,421.4,422.9,42448
2005-02-02,422.7,424.7,421.9,423.0,24057
2005-02-03,418.5,423.9,416.2,418.5,59831
2005-02-04,418.6,419.5,415.5,415.9,57303
2005-02-07,415.9,417.7,414.0,415.4,37085
2005-02-08,415.7,415.8,412.0,414.3,47153
2005-02-09,414.0,415.3,411.5,414.5,41438
2005-02-10,414.4,420.1,413.1,418.7,74190
2005-02-11,419.0,423.4,417.7,422.0,48051
2005-02-14,422.0,427.7,422.0,427.3,53332
2005-02-15,427.5,428.7,425.0,427.3,49926
2005-02-16,425.6,427.4,423.4,426.9,48601
2005-02-17,427.1,429.8,425.5,428.6,50117
2005-02-18,428.4,429.4,427.0,428.4,31926
2005-02-22,428.3,436.4,427.4,435.8,72321
2005-02-23,435.9,437.4,433.0,436.1,63997
2005-02-24,435.7,438.2,433.5,435.7,48818
2005-02-25,435.5,436.9,432.5,436.1,45473
2005-02-28,435.9,439.3,435.9,437.6,47718
2005-03-01,437.6,437.6,432.0,433.9,58956
2005-03-02,433.6,435.0,429.8,433.8,48072
2005-03-03,433.8,434.6,430.1,430.8,43578
2005-03-04,431.0,436.3,430.4,435.1,51302
2005-03-07,435.6,436.6,433.3,435.8,32403
2005-03-08,435.8,441.3,435.2,441.1,67374
2005-03-09,440.9,443.5,439.9,442.9,57384
2005-03-10,442.8,443.7,440.7,443.4,15876
2005-03-11,443.5,448.0,441.1,446.8,102964
2005-03-14,446.7,446.7,440.7,441.6,59118
2005-03-15,441.7,444.9,440.3,441.4,54352
2005-03-16,441.8,444.7,440.6,444.2,60600
2005-03-17,444.4,444.5,437.7,439.1,82581
2005-03-18,439.4,440.4,436.1,439.7,46521
2005-03-21,439.7,440.3,429.2,431.4,112264
2005-03-22,431.5,432.8,430.3,431.6,83515
2005-03-23,431.7,432.4,424.5,425.4,128461
2005-03-24,428.5,429.1,426.8,427.4,81025
2005-03-28,428.1,429.0,426.0,428.6,129336
2005-03-29,428.8,430.2,428.2,428.6,117426
2005-03-30,428.8,430.7,428.0,429.5,76152
2005-03-31,429.6,431.4,428.5,431.1,37930
2005-04-01,431.1,431.2,427.1,428.3,52234
2005-04-04,428.2,428.9,424.7,426.0,42214
2005-04-05,425.6,427.8,424.8,426.6,30289
2005-04-06,426.6,429.6,426.3,429.2,30921
2005-04-07,429.3,430.5,427.3,428.4,32236
2005-04-08,428.4,429.4,426.4,428.8,27255
2005-04-11,428.8,431.7,428.2,430.4,28598
2005-04-12,430.5,432.4,428.3,429.3,39048
2005-04-13,429.3,431.5,428.8,431.0,34530
2005-04-14,431.1,431.3,423.5,425.6,58143
2005-04-15,425.2,427.8,424.1,426.5,33772
2005-04-18,426.3,429.7,424.7,429.0,41302
2005-04-19,428.9,435.2,428.1,434.4,58585
2005-04-20,434.6,437.4,433.0,436.7,52569
2005-04-21,436.6,436.8,433.6,434.4,41561
2005-04-22,434.4,437.0,433.5,435.6,22205
2005-04-25,435.6,436.6,434.0,435.8,31412
2005-04-26,435.8,439.1,435.7,439.0,51571
2005-04-27,438.7,438.8,433.2,434.1,58369
2005-04-28,434.2,435.3,432.2,432.4,43100
2005-04-29,432.6,438.0,431.9,436.1,48147
2005-05-02,435.7,436.0,429.5,430.5,48872
2005-05-03,430.8,431.4,427.3,427.7,56407
2005-05-04,427.7,430.9,427.6,430.0,38511
2005-05-05,430.1,432.5,428.8,430.7,37173
2005-05-06,430.7,432.0,424.5,426.9,81743
2005-05-09,427.0,427.4,425.4,426.9,26141
2005-05-10,426.8,428.8,426.6,427.9,32506
2005-05-11,428.0,429.3,426.0,427.9,48228
2005-05-12,428.1,428.2,420.9,422.2,97212
2005-05-13,422.3,423.0,419.3,420.7,70463
2005-05-16,421.0,421.0,418.2,419.3,61132
2005-05-17,419.5,421.5,419.2,419.8,47500
2005-05-18,420.0,422.0,418.8,421.9,61710
2005-05-19,421.8,423.3,419.5,420.8,40383
2005-05-20,420.8,421.1,416.8,417.7,61553
2005-05-23,417.7,418.5,416.8,416.9,55280
2005-05-24,417.0,419.4,416.2,417.7,121837
2005-05-25,420.4,421.6,419.5,421.5,137065
2005-05-26,421.5,422.6,419.6,420.6,131840
2005-05-27,420.6,422.8,420.0,422.4,120478
2005-05-31,421.5,422.9,415.8,418.9,75640
2005-06-01,418.7,419.9,416.7,417.7,84277
2005-06-02,417.8,425.8,417.2,424.8,99227
2005-06-03,424.6,427.0,423.8,425.8,53666
2005-06-06,424.6,429.5,424.3,428.4,46573
2005-06-07,428.2,429.6,426.2,426.7,57153
2005-06-08,426.7,428.7,426.4,426.6,28682
2005-06-09,426.2,427.1,423.0,426.1,39160
2005-06-10,425.9,430.5,424.1,429.3,60309
2005-06-13,428.8,432.6,426.3,431.1,64481
2005-06-14,431.1,431.1,428.3,429.3,35656
2005-06-15,429.0,431.8,428.0,430.9,38492
2005-06-16,430.9,438.5,430.0,437.9,114250
2005-06-17,437.7,441.3,437.1,440.0,75883
2005-06-20,439.2,443.2,438.5,440.0,49247
2005-06-21,440.1,440.8,435.9,440.5,58031
2005-06-22,440.7,441.1,438.0,439.7,32767
2005-06-23,439.8,444.2,437.5,443.2,74144
2005-06-24,443.1,445.4,440.0,442.0,56639
2005-06-27,441.0,442.0,440.1,441.7,33439
2005-06-28,441.5,441.6,437.2,437.7,40480
2005-06-29,437.6,439.6,435.3,438.6,52804
2005-06-30,438.5,440.3,436.7,437.1,44553
2005-07-01,436.5,438.2,428.0,428.8,98412
2005-07-05,428.4,429.4,422.6,423.9,87409
2005-07-06,424.1,425.9,424.0,424.5,42357
2005-07-07,424.7,430.1,422.5,424.2,62817
2005-07-08,424.4,425.8,422.3,423.8,50530
2005-07-11,424.5,427.4,423.8,426.3,35373
2005-07-12,426.2,428.5,425.5,427.1,44733
2005-07-13,427.1,428.0,424.0,424.6,43931
2005-07-14,424.7,425.1,419.2,420.2,87318
2005-07-15,420.0,421.5,418.2,421.3,60544
2005-07-18,421.7,422.8,420.4,421.0,40505
2005-07-19,421.1,422.4,418.9,420.2,56787
2005-07-20,420.9,423.3,420.0,422.1,52510
2005-07-21,422.5,426.0,422.5,425.7,88977
2005-07-22,426.0,426.9,424.5,425.0,67942
2005-07-25,431.0,432.4,430.0,431.8,106589
2005-07-26,431.9,431.9,428.3,429.3,111481
2005-07-27,429.3,431.8,427.7,430.6,130405
2005-07-28,430.9,434.7,430.3,433.3,119645
2005-07-29,433.6,436.5,432.9,435.8,49173
2005-08-01,435.4,438.3,434.7,437.7,40523
2005-08-02,437.4,438.8,436.6,437.7,42905
2005-08-03,437.8,443.0,436.4,442.7,69995
2005-08-04,442.5,445.0,441.2,443.7,70260
2005-08-05,443.6,444.8,442.4,442.8,56427
2005-08-08,442.7,443.3,439.6,440.3,45670
2005-08-09,440.3,441.3,438.4,439.8,33066
2005-08-10,439.8,442.6,439.6,442.0,32087
2005-08-11,442.1,452.7,442.1,450.9,102013
2005-08-12,450.7,455.3,449.1,451.4,69767
2005-08-15,451.5,452.1,446.3,447.6,47696
2005-08-16,447.1,451.8,445.7,451.5,68701
2005-08-17,451.6,452.1,443.4,445.2,64217
2005-08-18,445.3,447.7,443.1,444.7,54137
2005-08-19,444.8,446.0,441.0,442.2,45579
2005-08-22,441.4,445.7,440.8,443.0,36238
2005-08-23,443.2,445.5,442.8,444.3,24687
2005-08-24,444.1,445.7,440.6,442.2,55046
2005-08-25,442.2,444.6,441.9,443.1,28236
2005-08-26,443.3,444.8,440.5,442.1,38021
2005-08-29,442.8,445.3,441.1,441.4,32759
2005-08-30,441.3,441.9,433.5,435.5,124963
2005-08-31,435.6,438.8,435.3,438.1,62148
2005-09-01,438.4,449.5,438.3,446.5,92459
2005-09-02,446.6,451.4,445.8,448.5,54639
2005-09-06,449.4,450.3,447.0,448.6,35012
2005-09-07,448.7,450.2,447.3,449.0,41409
2005-09-08,448.6,453.9,447.8,450.7,67990
2005-09-09,450.6,453.6,449.7,453.0,43397
2005-09-12,453.7,455.8,451.2,453.7,35736
2005-09-13,453.7,453.9,448.3,450.0,54963
2005-09-14,450.1,454.4,449.9,453.7,51923
2005-09-15,453.8,459.7,452.4,459.3,100427
2005-09-16,459.3,464.0,457.8,463.3,75157
2005-09-19,463.0,472.4,462.0,470.4,82837
2005-09-20,470.0,474.9,467.2,470.0,67428
2005-09-21,470.0,473.6,467.4,472.6,56432
2005-09-22,473.3,479.0,466.8,470.3,91632
2005-09-23,470.2,470.2,464.3,467.2,59698
2005-09-26,466.4,470.5,462.3,469.5,64198
2005-09-27,469.5,470.9,461.2,466.2,82431
2005-09-28,466.0,473.7,464.7,473.1,86392
2005-09-29,473.1,477.0,471.4,475.8,71267
2005-09-30,476.1,477.8,471.1,472.3,63646
2005-10-03,471.5,472.2,467.2,469.3,47292
2005-10-04,469.0,472.7,467.4,469.3,44602
2005-10-05,469.4,470.1,465.9,469.3,48113
2005-10-06,469.2,475.9,467.5,475.0,72316
2005-10-07,475.0,479.1,472.5,477.7,67026
2005-10-10,477.9,482.0,475.2,478.0,42963
2005-10-11,477.9,481.5,477.4,479.8,40730
2005-10-12,479.6,483.1,474.3,476.6,76750
2005-10-13,475.9,477.0,470.3,473.8,65426
2005-10-14,474.1,474.8,468.3,471.8,63605
2005-10-17,471.6,478.0,471.1,476.6,46400
2005-10-18,476.2,477.0,472.8,474.6,34210
2005-10-19,474.4,474.5,464.0,465.8,83034
2005-10-20,465.8,467.4,462.0,463.2,61408
2005-10-21,463.5,469.6,462.7,469.1,54651
2005-10-24,468.4,470.8,465.2,467.0,45969
2005-10-25,467.2,475.8,466.3,474.7,65789
2005-10-26,475.0,476.1,472.7,473.0,44871
2005-10-27,473.1,477.8,471.9,475.6,55809
2005-10-28,475.6,476.6,471.2,474.8,44450
2005-10-31,474.7,475.6,466.5,466.9,68486
2005-11-01,466.5,468.3,459.5,460.6,102010
2005-11-02,460.8,465.5,460.2,464.6,50832
2005-11-03,464.6,466.6,460.2,461.9,59890
2005-11-04,462.2,465.7,456.1,457.9,72611
2005-11-07,458.0,460.6,457.2,460.4,56994
2005-11-08,460.4,463.8,457.7,462.3,50349
2005-11-09,462.3,469.0,461.1,467.5,72547
2005-11-10,467.5,470.9,466.0,467.7,62646
2005-11-11,467.6,470.0,465.7,469.4,37143
2005-11-14,469.6,471.8,467.5,469.1,47268
2005-11-15,469.0,470.8,467.2,469.0,46394
2005-11-16,469.0,479.4,468.3,479.1,105744
2005-11-17,478.9,487.8,478.0,486.9,121556
2005-11-18,486.8,489.6,484.3,486.2,108096
2005-11-21,485.2,490.5,485.0,489.5,187020
2005-11-22,494.0,500.0,494.0,497.0,159501
2005-11-23,497.3,498.3,491.5,496.4,115521
2005-11-28,499.6,503.5,497.2,502.6,212848
2005-11-29,503.0,506.7,498.6,503.5,126577
2005-11-30,503.8,504.4,496.0,498.7,57103
2005-12-01,498.0,506.6,494.3,506.3,64924
2005-12-02,506.7,510.8,503.8,507.0,52613
2005-12-05,507.9,512.9,506.8,512.6,46132
2005-12-06,512.5,514.8,507.7,513.8,49679
2005-12-07,514.0,520.3,512.1,517.8,63924
2005-12-08,517.9,523.9,515.8,522.7,51484
2005-12-09,523.1,534.3,522.5,530.2,77593
2005-12-12,530.5,544.5,528.7,531.5,87606
2005-12-13,530.6,533.0,522.9,524.1,86604
2005-12-14,524.9,525.2,508.5,509.5,92399
2005-12-15,509.5,512.5,502.7,506.6,80920
2005-12-16,507.1,510.5,496.2,505.9,65479
2005-12-19,505.7,512.1,503.6,506.1,7561
2005-12-20,506.9,511.4,496.7,497.0,67195
2005-12-21,497.5,497.7,492.3,495.3,14670
2005-12-22,495.8,507.3,495.6,505.0,57587
2005-12-23,505.9,508.8,502.2,505.2,30996
2005-12-27,506.8,510.7,505.3,510.1,27545
2005-12-28,510.4,520.2,509.7,516.3,52563
2005-12-29,516.0,520.1,512.8,517.5,36273
2005-12-30,518.1,519.5,514.7,518.9,31851
2004-10-29,430.3,430.3,430.3,430.3,0
2004-11-01,429.1,429.1,429.1,429.1,0
2004-11-02,421.7,421.7,421.7,421.7,0
2004-11-03,426.3,426.3,426.3,426.3,0
2004-11-04,431.8,431.8,431.8,431.8,0
2004-11-05,435.3,435.3,435.3,435.3,0
2004-11-08,434.4,434.4,434.4,434.4,0
2004-11-09,437.2,437.2,437.2,437.2,0
2004-11-10,435.5,435.5,435.5,435.5,0
2004-11-11,436.4,436.4,436.4,436.4,0
2004-11-12,439.3,439.3,439.3,439.3,0
2004-11-15,440.6,440.6,438.3,438.3,2
2004-11-16,441.5,441.5,441.5,441.5,0
2004-11-17,446.1,446.1,446.1,446.1,0
2004-11-18,444.0,444.0,444.0,444.0,0
2004-11-19,448.1,448.1,448.1,448.1,0
2004-11-22,448.9,450.1,448.9,450.1,2
2004-11-23,449.1,449.1,449.1,449.1,2
2004-11-24,450.4,450.4,450.4,450.4,0
2004-11-29,454.7,454.7,454.7,454.7,0
2004-11-30,450.0,452.2,450.0,452.2,2
2004-12-01,456.0,456.0,454.9,454.9,1
2004-12-02,456.2,456.2,451.3,451.3,1
2004-12-03,454.9,456.8,454.9,456.8,1
2004-12-06,455.0,455.0,455.0,455.0,0
2004-12-07,452.8,452.8,452.8,452.8,0
2004-12-08,445.3,445.3,435.5,437.9,3
2004-12-09,436.4,436.4,436.4,436.4,1
2004-12-10,436.7,436.7,434.5,434.5,0
2004-12-13,437.8,439.5,437.8,439.5,7
2004-12-14,436.5,436.5,436.5,436.5,0
2004-12-15,441.4,441.4,441.4,441.4,0
2004-12-16,437.9,438.0,437.4,437.4,0
2004-12-17,442.1,442.1,442.1,442.1,0
2004-12-20,442.8,442.8,442.8,442.8,0
2004-12-21,442.1,442.1,442.1,442.1,0
2004-12-22,440.6,440.6,440.6,440.6,0
2004-12-23,442.0,442.0,442.0,442.0,10
2004-12-27,444.3,445.5,444.3,445.3,2
2004-12-28,444.7,444.7,444.3,444.3,0
2004-12-29,440.5,440.5,436.0,436.0,3
2004-12-30,438.9,439.0,437.5,437.5,0
2005-01-03,431.0,431.0,428.7,428.7,4
2005-01-04,428.5,428.5,428.5,428.5,108
2005-01-05,425.7,426.6,425.7,426.6,2
2005-01-06,421.0,421.0,421.0,421.0,1
2005-01-07,423.7,423.7,418.7,418.9,0
2005-01-10,419.1,419.1,419.1,419.1,0
2005-01-11,421.9,421.9,421.9,421.9,0
2005-01-12,426.1,426.1,426.1,426.1,0
2005-01-13,424.7,424.7,424.7,424.7,0
2005-01-14,422.7,422.7,422.7,422.7,20
2004-01-15,431.8,431.8,420.0,420.0,42
2004-01-16,420.5,422.0,418.4,418.4,72
2004-01-20,424.8,424.8,424.8,424.8,239
2004-01-21,422.0,422.9,420.5,422.9,98
2004-01-22,422.5,424.6,421.5,421.6,20
2004-01-23,421.1,421.1,419.7,420.0,192
2004-01-26,420.0,420.0,418.9,418.9,68
2004-01-27,422.0,422.0,422.0,422.0,12
2004-01-28,423.5,427.1,422.5,426.6,59
2004-01-29,421.0,422.5,410.0,411.2,160
2004-01-30,413.0,414.5,412.5,414.5,64
