Date,open,high,low,close,volume
2004-02-02,408.7,411.8,408.5,410.9,67
2004-02-03,411.2,411.2,411.2,411.2,153
2004-02-04,413.1,413.1,413.1,413.1,204
2004-02-05,411.2,412.5,410.6,410.6,6
2004-02-06,423.0,423.0,415.8,415.8,28
2004-02-09,419.1,419.1,419.1,419.1,1
2004-02-10,419.0,419.0,419.0,419.0,4
2004-02-11,420.5,423.0,419.0,422.6,234
2004-02-12,426.1,426.1,426.1,426.1,30
2004-02-13,422.0,422.3,422.0,422.3,30
2004-02-17,428.0,428.0,428.0,428.0,30
2004-02-18,423.6,423.6,423.6,423.6,30
2004-02-19,423.6,423.6,421.0,421.2,2
2004-02-20,418.0,418.0,406.0,408.6,76
2004-02-23,411.5,412.0,410.0,410.0,189
2004-02-24,415.4,415.4,415.4,415.4,26
2004-02-25,406.6,406.6,406.6,406.6,50
2004-02-26,405.0,406.0,402.5,406.0,48
2004-02-27,406.0,407.5,404.0,407.2,295
2004-03-01,409.5,410.0,409.5,410.0,7
2004-03-02,407.0,407.0,404.0,404.4,414
2004-03-03,403.5,405.0,402.5,403.4,520
2004-03-04,404.0,404.0,403.8,403.8,11
2004-03-05,404.0,411.3,404.0,411.3,451
2004-03-08,410.6,410.6,410.6,410.6,35
2004-03-09,410.0,416.0,410.0,414.0,32
2004-03-10,413.0,414.0,408.0,409.8,17
2004-03-11,409.5,410.5,409.5,410.5,110
2004-03-12,408.0,408.0,405.0,405.1,314
2004-03-15,408.5,409.1,408.0,409.1,267
2004-03-16,412.5,412.5,412.5,412.5,320
2004-03-17,413.5,417.0,412.5,417.0,10
2004-03-18,418.0,421.5,418.0,421.2,73
2004-03-19,420.7,426.7,420.0,422.6,12
2004-03-22,425.0,429.0,425.0,427.7,117
2004-03-23,427.0,430.1,427.0,430.1,388
2004-03-24,427.0,428.5,427.0,427.5,2
2004-03-25,427.0,427.0,427.0,427.0,20
2004-03-26,432.7,432.7,432.0,432.6,27
2004-03-29,432.0,432.0,427.8,427.8,69
2004-03-30,432.5,432.5,432.5,432.5,0
2004-03-31,435.5,438.7,435.5,438.7,95
2004-04-01,438.0,441.5,438.0,439.5,131
2004-04-02,431.5,435.5,431.5,434.7,127
2004-04-05,431.5,431.5,428.5,428.5,105
2004-04-06,433.0,433.0,432.0,432.0,1
2004-04-07,436.0,437.0,435.7,435.7,22
2004-04-08,432.8,432.8,432.8,432.8,119
2004-04-12,435.7,435.7,431.0,433.0,3
2004-04-13,433.0,433.0,420.0,420.1,18
2004-04-14,414.6,417.5,410.0,413.5,60
2004-04-15,413.5,415.9,410.5,411.3,78
2004-04-16,412.5,416.0,412.5,414.6,113
2004-04-19,414.2,414.2,414.2,414.2,10
2004-04-20,412.5,412.5,410.5,411.1,53
2004-04-21,407.5,409.0,403.0,404.5,451
2004-04-22,404.0,407.0,404.0,406.4,216
2004-04-23,407.7,408.9,407.0,408.9,8
2004-04-26,409.9,409.9,409.9,409.9,0
2004-04-27,412.0,414.2,412.0,412.1,563
2004-04-28,413.0,413.0,398.0,398.8,13
2004-04-29,394.5,401.5,392.0,400.1,337
2004-04-30,399.5,404.0,399.5,400.5,30
2004-05-03,403.0,403.0,400.5,400.5,33
2004-05-04,407.0,407.0,404.0,405.0,170
2004-05-05,405.0,407.4,405.0,407.4,112
2004-05-06,400.5,402.4,400.5,402.4,1053
2004-05-07,400.5,400.5,394.0,394.0,395
2004-05-10,389.0,393.4,387.0,393.4,550
2004-05-11,391.5,392.0,391.5,392.0,5
2004-05-12,397.0,398.0,392.5,392.5,10
2004-05-13,389.0,392.5,388.0,388.8,515
2004-05-14,388.0,391.1,388.0,391.1,18
2004-05-17,393.0,393.4,393.0,393.4,4
2004-05-18,393.0,393.0,389.7,389.7,114
2004-05-19,394.0,397.2,394.0,397.2,465
2004-05-20,395.5,395.5,392.5,392.5,3
2004-05-21,400.0,401.0,398.9,398.9,12
2004-05-24,399.0,400.0,397.5,400.0,5
2004-05-25,405.5,405.5,402.9,402.9,16
2004-05-26,404.5,405.5,402.8,402.8,0
2004-05-27,409.1,409.1,409.1,409.1,0
2004-05-28,407.3,408.1,407.3,408.1,207
2004-06-01,412.2,412.2,409.4,409.4,58
2004-06-02,406.5,406.5,406.5,406.5,15
2004-06-03,408.0,408.0,402.9,402.9,6
2004-06-04,403.6,406.2,403.6,406.2,24
2004-06-07,409.0,409.0,409.0,409.0,53
2004-06-08,406.3,406.3,406.3,406.3,34
2004-06-09,399.8,399.8,399.7,399.7,2
2004-06-10,399.7,401.3,399.7,401.3,100
2004-06-14,400.0,400.0,399.4,399.4,4
2004-06-15,400.0,403.1,400.0,403.1,356
2004-06-16,399.6,399.6,399.6,399.6,21
2004-06-17,403.5,403.8,403.5,403.8,331
2004-06-18,411.0,411.0,409.8,409.8,721
2004-06-21,410.0,410.0,408.6,408.6,32
2004-06-22,409.0,412.0,409.0,409.8,7
2004-06-23,409.9,409.9,409.9,409.9,97
2004-06-24,418.0,418.0,416.0,417.7,12
2004-06-25,418.0,418.0,416.8,417.4,6
2004-06-28,419.0,419.0,415.9,415.9,2
2004-06-29,410.0,410.0,407.0,407.0,15
2004-06-30,407.2,407.2,407.2,407.2,0
2004-07-01,410.5,410.5,410.4,410.4,86
2004-07-02,412.1,412.1,412.1,412.1,0
2004-07-06,412.5,412.5,406.4,406.4,41
2004-07-07,416.4,416.4,416.4,416.4,10
2004-07-08,417.8,422.5,417.8,422.0,12
2004-07-09,421.6,421.7,421.6,421.7,36
2004-07-12,422.0,422.2,422.0,422.2,3
2004-07-13,416.2,416.2,416.2,416.2,38
2004-07-14,419.4,419.4,419.4,419.4,0
2004-07-15,419.5,419.5,418.2,418.2,54
2004-07-16,418.0,422.0,418.0,420.6,28
2004-07-19,419.6,419.6,419.6,419.6,0
2004-07-20,420.0,420.0,415.9,415.9,30
2004-07-21,412.0,413.0,410.0,411.4,480
2004-07-22,411.0,411.0,409.4,409.4,4
2004-07-23,405.5,405.5,404.0,404.0,142
2004-07-26,404.4,404.4,403.0,404.0,11
2004-07-27,400.0,401.0,400.0,401.0,3
2004-07-28,400.2,403.1,400.2,403.1,253
2004-07-29,401.1,401.1,401.1,401.1,2
2004-07-30,405.5,405.5,405.0,405.0,71
2004-08-02,405.0,405.5,405.0,405.5,94
2004-08-03,404.7,409.0,404.7,407.7,5
2004-08-04,406.0,406.0,405.7,405.7,52
2004-08-05,404.5,405.8,404.5,405.8,538
2004-08-06,411.0,412.4,411.0,412.4,22
2004-08-09,413.3,413.3,413.3,413.3,13
2004-08-10,412.6,412.6,412.6,412.6,1
2004-08-11,408.3,408.3,408.3,408.3,180
2004-08-12,407.0,407.0,407.0,407.0,312
2004-08-13,407.0,412.5,407.0,411.4,153
2004-08-16,417.0,417.0,415.5,415.5,1
2004-08-17,414.5,417.5,414.5,417.0,7
2004-08-18,416.9,416.9,416.9,416.9,29
2004-08-19,420.3,420.8,419.6,419.6,21
2004-08-20,421.2,426.5,421.2,425.8,72
2004-08-23,425.0,425.0,421.5,423.2,9
2004-08-24,420.5,420.5,415.6,415.6,6
2004-08-25,420.6,420.6,420.6,420.6,23
2004-08-26,420.2,420.2,420.2,420.2,0
2004-08-27,415.0,416.0,415.0,416.0,3
2004-08-30,421.0,421.0,420.6,420.6,6
2004-08-31,423.5,423.5,422.0,423.0,178
2004-09-01,421.7,421.7,421.2,421.2,279
2004-09-02,419.0,419.0,418.3,418.3,2
2004-09-03,414.0,415.0,412.5,412.9,7
2004-09-07,410.0,410.0,409.5,409.9,81
2004-09-08,409.0,412.5,408.0,411.9,34
2004-09-09,410.9,410.9,410.9,410.9,2
2004-09-10,414.3,414.3,414.3,414.3,0
2004-09-13,415.5,416.5,415.5,416.5,2
2004-09-14,419.0,419.0,418.0,418.0,204
2004-09-15,417.3,417.3,417.2,417.2,91
2004-09-16,416.6,416.6,416.6,416.6,223
2004-09-17,417.8,417.8,417.8,417.8,49
2004-09-20,417.2,417.2,417.2,417.2,90
2004-09-21,422.0,422.0,420.4,420.4,16
2004-09-22,416.8,419.4,416.5,419.4,240
2004-09-23,420.1,423.5,420.1,423.0,122
2004-09-24,421.5,421.5,420.5,420.5,4
2004-09-27,421.8,422.0,421.0,421.5,267
2004-09-28,425.2,425.8,423.2,425.0,192
2004-09-29,427.0,427.0,425.4,425.4,491
2004-09-30,428.0,432.0,428.0,431.2,172
2004-10-01,430.2,432.3,430.0,432.1,62
2004-10-04,429.3,429.3,424.5,426.7,207
2004-10-05,426.0,433.3,426.0,430.9,80
2004-10-06,431.7,432.8,430.0,431.2,345
2004-10-07,431.8,433.5,430.0,430.8,150
2004-10-08,430.2,435.7,430.2,435.7,541
2004-10-11,434.0,435.5,434.0,434.6,132
2004-10-12,434.5,434.5,425.1,427.6,196
2004-10-13,424.5,425.4,421.5,425.4,465
2004-10-14,428.5,430.3,428.2,430.3,69
2004-10-15,430.5,433.3,430.5,431.1,435
2004-10-18,431.0,432.0,428.6,428.6,2
2004-10-19,428.1,433.0,428.1,432.6,146
2004-10-20,432.7,438.4,432.7,435.6,933
2004-10-21,435.0,436.2,434.5,436.2,551
2004-10-22,435.5,436.7,435.0,436.1,210
2004-10-25,440.1,442.0,439.7,440.5,192
2004-10-26,439.0,440.5,436.2,438.2,50
2004-10-27,441.0,441.0,435.5,436.4,214
2004-10-28,435.9,438.5,432.8,437.1,248
2004-10-29,438.5,442.2,438.5,440.5,117
2004-11-01,441.7,443.0,439.0,439.3,315
2004-11-02,437.6,437.6,430.0,432.0,638
2004-11-03,433.8,438.0,433.8,436.8,1180
2004-11-04,441.0,446.0,438.5,442.6,2403
2004-11-05,440.5,448.0,440.0,447.0,264
2004-11-08,448.3,448.3,444.5,446.4,453
2004-11-09,446.7,450.5,445.8,449.1,327
2004-11-10,449.2,450.6,446.0,447.6,359
2004-11-11,447.2,448.5,447.2,448.5,193
2004-11-12,450.1,452.5,447.0,451.1,296
2004-11-15,453.0,453.0,449.5,450.1,1780
2004-11-16,449.6,454.0,449.6,453.5,701
2004-11-17,457.0,459.5,452.6,458.1,950
2004-11-18,455.0,459.3,454.5,456.2,2318
2004-11-19,456.9,461.8,455.7,460.8,431
2004-11-22,461.0,463.0,460.0,463.0,727
2004-11-23,461.5,463.3,461.0,461.8,1240
2004-11-24,461.7,463.8,461.3,463.3,2994
2004-11-29,465.6,471.0,464.2,467.7,1363
2004-11-30,468.4,469.0,462.0,465.0,528
2004-12-01,466.4,470.5,466.0,467.7,1947
2004-12-02,470.5,470.5,462.7,464.1,417
2004-12-03,463.0,469.3,462.5,469.3,278
2004-12-06,469.3,469.3,464.2,467.4,50
2004-12-07,465.5,467.3,465.0,465.1,438
2004-12-08,457.5,460.6,446.0,449.9,453
2004-12-09,453.1,453.1,444.5,448.0,384
2004-12-10,447.0,448.5,444.9,446.2,391
2004-12-13,446.9,451.8,446.9,451.3,63
2004-12-14,450.8,451.1,447.5,448.4,97
2004-12-15,448.3,455.0,448.3,453.4,255
2004-12-16,455.0,455.0,449.6,449.6,97
2004-12-17,451.4,454.5,450.5,454.5,238
2004-12-20,455.9,457.5,454.0,455.4,22
2004-12-21,455.7,455.7,454.4,454.8,92
2004-12-22,456.0,456.0,452.0,453.3,317
2004-12-23,453.2,455.5,453.2,454.8,35
2004-12-27,456.0,459.0,455.0,458.2,193
2004-12-28,458.7,458.7,457.0,457.5,284
2004-12-29,456.0,456.0,448.0,449.0,483
2004-12-30,448.1,452.0,447.6,450.4,250
2005-01-03,445.9,446.4,440.0,441.7,229
2005-01-04,439.0,443.0,437.0,441.0,1129
2005-01-05,439.4,442.0,437.5,439.3,1660
2005-01-06,438.0,440.0,433.0,433.6,1028
2005-01-07,434.0,435.1,423.3,431.5,614
2005-01-10,433.0,434.3,431.0,431.7,166
2005-01-11,434.2,435.3,433.5,434.4,239
2005-01-12,434.4,440.0,434.4,438.8,229
2005-01-13,439.2,439.3,436.0,437.3,277
2005-01-14,433.8,437.0,433.0,435.2,949
2005-01-18,434.8,436.5,434.0,435.7,262
2005-01-19,438.2,439.6,435.0,435.4,118
2005-01-20,435.0,435.6,432.0,434.6,915
2005-01-21,435.8,439.5,435.8,438.8,729
2005-01-24,439.5,440.1,439.0,439.1,550
2005-01-25,439.1,439.1,433.7,434.1,436
2005-01-26,434.1,439.7,434.0,438.9,672
2005-01-27,438.1,439.5,436.0,438.2,707
2005-01-28,438.8,439.9,437.5,437.9,338
2005-01-31,438.7,438.7,431.5,433.9,404
2005-02-01,434.0,434.3,432.0,432.8,169
2005-02-02,433.3,433.8,432.1,432.9,119
2005-02-03,429.0,432.8,426.5,428.5,141
2005-02-04,429.0,429.5,425.0,425.8,208
2005-02-07,426.4,428.0,423.9,425.3,141
2005-02-08,423.0,425.7,422.1,424.1,241
2005-02-09,423.8,424.5,421.5,424.2,987
2005-02-10,425.5,430.2,423.2,428.5,617
2005-02-11,429.0,433.8,428.8,431.8,210
2005-02-14,432.4,438.0,432.4,437.3,690
2005-02-15,437.2,437.7,435.0,437.4,690
2005-02-16,437.3,437.5,434.0,437.1,1438
2005-02-17,437.0,439.6,436.2,438.8,78
2005-02-18,439.1,439.8,437.8,438.7,222
2005-02-22,440.3,447.0,440.3,446.3,388
2005-02-23,447.0,448.0,444.0,446.6,1165
2005-02-24,446.0,449.0,444.0,446.3,551
2005-02-25,446.0,447.0,443.7,446.7,181
2005-02-28,446.9,449.5,446.9,448.2,370
2005-03-01,447.3,447.3,443.0,444.4,398
2005-03-02,443.4,445.1,441.5,444.3,1749
2005-03-03,442.7,443.3,440.5,441.4,253
2005-03-04,441.4,447.0,441.0,445.7,883
2005-03-07,446.3,447.0,444.0,446.5,368
2005-03-08,447.0,452.0,447.0,451.8,939
2005-03-09,452.7,454.5,451.0,453.7,1669
2005-03-10,453.0,454.5,452.2,454.2,471
2005-03-11,453.0,458.5,452.0,457.8,2239
2005-03-14,455.8,456.0,452.0,452.6,156
2005-03-15,452.5,456.2,452.0,452.4,297
2005-03-16,452.5,456.0,452.4,455.2,672
2005-03-17,455.5,455.5,449.0,450.1,448
2005-03-18,450.4,451.4,446.3,450.7,324
2005-03-21,448.5,452.8,440.7,442.4,1316
2005-03-22,442.1,443.8,441.5,442.5,269
2005-03-23,438.1,439.5,435.0,436.3,925
2005-03-24,435.7,437.5,435.5,435.8,518
2005-03-28,435.7,437.5,434.5,437.0,432
2005-03-29,437.0,438.0,436.5,437.1,727
2005-03-30,437.3,439.5,437.0,438.0,994
2005-03-31,437.7,440.5,437.7,439.6,494
2005-04-01,439.2,439.5,435.5,436.8,861
2005-04-04,437.0,437.2,433.1,434.4,474
2005-04-05,434.9,436.1,434.0,434.9,1916
2005-04-06,435.4,438.3,435.0,437.5,176
2005-04-07,437.0,438.0,436.5,436.7,100
2005-04-08,436.0,437.8,434.5,437.1,144
2005-04-11,437.4,439.8,436.8,438.7,349
2005-04-12,438.3,440.8,436.5,437.6,582
2005-04-13,439.0,439.5,438.0,439.3,355
2005-04-14,439.1,439.2,432.0,433.8,1006
2005-04-15,433.8,436.0,433.5,434.4,796
2005-04-18,434.1,437.6,433.4,436.8,1415
2005-04-19,437.0,442.9,437.0,442.2,285
2005-04-20,442.5,445.8,441.6,444.7,650
2005-04-21,444.5,445.0,441.6,442.4,151
2005-04-22,442.0,445.5,442.0,443.6,229
2005-04-25,443.6,444.5,442.0,443.9,665
2005-04-26,447.0,447.5,445.1,447.2,740
2005-04-27,446.7,446.7,441.5,442.3,381
2005-04-28,442.3,443.5,440.0,440.5,574
2005-04-29,440.2,446.5,440.0,444.2,1626
2005-05-02,444.0,444.0,437.5,438.6,717
2005-05-03,439.0,439.2,435.8,435.9,936
2005-05-04,436.5,439.2,436.5,438.1,1707
2005-05-05,438.7,440.4,437.0,438.8,823
2005-05-06,439.3,440.0,432.7,435.0,1094
2005-05-09,435.0,435.5,433.4,435.0,1210
2005-05-10,435.2,437.3,435.2,436.1,776
2005-05-11,435.3,437.4,434.2,436.2,3725
2005-05-12,436.0,436.2,429.0,430.4,2644
2005-05-13,430.6,431.1,427.5,428.8,4425
2005-05-16,428.4,428.4,426.0,427.3,595
2005-05-17,427.6,429.7,427.4,427.8,791
2005-05-18,428.0,430.0,427.0,429.8,835
2005-05-19,429.7,431.0,427.5,428.8,1404
2005-05-20,429.0,429.0,425.0,425.9,2510
2005-05-23,425.8,426.8,425.0,425.0,915
2005-05-24,425.6,428.0,425.0,425.7,1806
2005-05-25,426.5,427.5,425.2,427.0,2621
2005-05-26,427.6,427.9,425.5,426.1,6099
2005-05-27,425.6,429.0,425.6,428.0,1358
2005-05-31,428.0,428.5,421.0,424.3,1621
2005-06-01,425.0,425.2,421.7,423.1,969
2005-06-02,423.7,431.5,423.1,430.2,1013
2005-06-03,429.7,432.5,429.2,431.2,786
2005-06-06,430.2,435.0,430.2,433.8,759
2005-06-07,433.2,435.0,431.6,432.3,4497
2005-06-08,432.6,434.0,432.0,432.2,257
2005-06-09,431.2,432.5,429.0,431.7,813
2005-06-10,431.2,435.5,429.7,434.9,1171
2005-06-13,435.4,438.1,432.0,436.7,515
2005-06-14,436.6,436.6,434.2,434.9,265
2005-06-15,434.6,437.5,434.0,436.6,2516
2005-06-16,436.6,444.4,436.0,443.6,1701
2005-06-17,443.0,447.1,443.0,445.7,1416
2005-06-20,443.7,448.6,443.7,445.7,1061
2005-06-21,445.8,446.5,441.7,446.2,3037
2005-06-22,446.8,446.8,443.7,445.5,2693
2005-06-23,446.0,450.0,443.7,449.0,2729
2005-06-24,449.0,451.0,446.0,447.8,581
2005-06-27,447.6,447.8,446.0,447.5,4652
2005-06-28,447.4,447.4,443.0,443.5,819
2005-06-29,443.0,445.6,441.3,444.4,5085
2005-06-30,444.7,446.0,442.5,443.0,1421
2005-07-01,442.5,444.0,434.0,434.7,5634
2005-07-05,434.1,435.3,428.5,429.8,2149
2005-07-06,430.3,431.7,429.8,430.4,2323
2005-07-07,430.9,435.7,428.0,430.1,2168
2005-07-08,430.9,432.0,428.5,429.7,3967
2005-07-11,430.4,433.5,430.0,432.2,1974
2005-07-12,432.1,434.3,431.5,433.1,4796
2005-07-13,433.2,433.8,430.1,430.5,7021
2005-07-14,430.7,431.0,425.3,426.1,14897
2005-07-15,426.3,427.4,424.2,427.1,5026
2005-07-18,427.4,428.8,426.2,426.9,5840
2005-07-19,426.9,428.0,424.5,426.0,14232
2005-07-20,426.5,429.5,425.8,427.9,7782
2005-07-21,428.9,432.0,428.9,431.6,22937
2005-07-22,432.0,432.7,430.2,430.9,20342
2005-07-25,431.0,432.4,430.0,431.8,43254
2005-07-26,431.9,431.9,428.3,429.3,37929
2005-07-27,429.3,431.8,427.7,430.6,52501
2005-07-28,430.9,434.7,430.3,433.3,70592
2005-07-29,433.6,436.5,432.9,435.8,42173
2005-08-01,435.4,438.3,434.7,437.7,37170
2005-08-02,437.4,438.8,436.6,437.7,38325
2005-08-03,437.8,443.0,436.4,442.7,64550
2005-08-04,442.5,445.0,441.2,443.7,65161
2005-08-05,443.6,444.8,442.4,442.8,53378
2005-08-08,442.7,443.3,439.6,440.3,42182
2005-08-09,440.3,441.3,438.4,439.8,30543
2005-08-10,439.8,442.6,439.6,442.0,30245
2005-08-11,442.1,452.7,442.1,450.9,98426
2005-08-12,450.7,455.3,449.1,451.4,62362
2005-08-15,451.5,452.1,446.3,447.6,45614
2005-08-16,447.1,451.8,445.7,451.5,52431
2005-08-17,451.6,452.1,443.4,445.2,60139
2005-08-18,445.3,447.7,443.1,444.7,50822
2005-08-19,444.8,446.0,441.0,442.2,43707
2005-08-22,441.4,445.7,440.8,443.0,34647
2005-08-23,443.2,445.5,442.8,444.3,23924
2005-08-24,444.1,445.7,440.6,442.2,53746
2005-08-25,442.2,444.6,441.9,443.1,27130
2005-08-26,443.3,444.8,440.5,442.1,36334
2005-08-29,442.8,445.3,441.1,441.4,31803
2005-08-30,441.3,441.9,433.5,435.5,117874
2005-08-31,435.6,438.8,435.3,438.1,55271
2005-09-01,438.4,449.5,438.3,446.5,88444
2005-09-02,446.6,451.4,445.8,448.5,46134
2005-09-06,449.4,450.3,447.0,448.6,32062
2005-09-07,448.7,450.2,447.3,449.0,37860
2005-09-08,448.6,453.9,447.8,450.7,65902
2005-09-09,450.6,453.6,449.7,453.0,41505
2005-09-12,453.7,455.8,451.2,453.7,34502
2005-09-13,453.7,453.9,448.3,450.0,53310
2005-09-14,450.1,454.4,449.9,453.7,50508
2005-09-15,453.8,459.7,452.4,459.3,94297
2005-09-16,459.3,464.0,457.8,463.3,68967
2005-09-19,463.0,472.4,462.0,470.4,80356
2005-09-20,470.0,474.9,467.2,470.0,61596
2005-09-21,470.0,473.6,467.4,472.6,54422
2005-09-22,473.3,479.0,466.8,470.3,88680
2005-09-23,470.2,470.2,464.3,467.2,55002
2005-09-26,466.4,470.5,462.3,469.5,61123
2005-09-27,469.5,470.9,461.2,466.2,76192
2005-09-28,466.0,473.7,464.7,473.1,75376
2005-09-29,473.1,477.0,471.4,475.8,60669
2005-09-30,476.1,477.8,471.1,472.3,58946
2005-10-03,471.5,472.2,467.2,469.3,44951
2005-10-04,469.0,472.7,467.4,469.3,43497
2005-10-05,469.4,470.1,465.9,469.3,44643
2005-10-06,469.2,475.9,467.5,475.0,69312
2005-10-07,475.0,479.1,472.5,477.7,64576
2005-10-10,477.9,482.0,475.2,478.0,40461
2005-10-11,477.9,481.5,477.4,479.8,38886
2005-10-12,479.6,483.1,474.3,476.6,69555
2005-10-13,475.9,477.0,470.3,473.8,57424
2005-10-14,474.1,474.8,468.3,471.8,62117
2005-10-17,471.6,478.0,471.1,476.6,43350
2005-10-18,476.2,477.0,472.8,474.6,31493
2005-10-19,474.4,474.5,464.0,465.8,78685
2005-10-20,465.8,467.4,462.0,463.2,59338
2005-10-21,463.5,469.6,462.7,469.1,50879
2005-10-24,468.4,470.8,465.2,467.0,44591
2005-10-25,467.2,475.8,466.3,474.7,56507
2005-10-26,475.0,476.1,472.7,473.0,40262
2005-10-27,473.1,477.8,471.9,475.6,52349
2005-10-28,475.6,476.6,471.2,474.8,43015
2005-10-31,474.7,475.6,466.5,466.9,64712
2005-11-01,466.5,468.3,459.5,460.6,96592
2005-11-02,460.8,465.5,460.2,464.6,45202
2005-11-03,464.6,466.6,460.2,461.9,56540
2005-11-04,462.2,465.7,456.1,457.9,67074
2005-11-07,458.0,460.6,457.2,460.4,45717
2005-11-08,460.4,463.8,457.7,462.3,44237
2005-11-09,462.3,469.0,461.1,467.5,61755
2005-11-10,467.5,470.9,466.0,467.7,51275
2005-11-11,467.6,470.0,465.7,469.4,31702
2005-11-14,469.6,471.8,467.5,469.1,41788
2005-11-15,469.0,470.8,467.2,469.0,39986
2005-11-16,469.0,479.4,468.3,479.1,90220
2005-11-17,478.9,487.8,478.0,486.9,90605
2005-11-18,486.8,489.6,484.3,486.2,73748
2005-11-21,485.2,490.5,485.0,489.5,109640
2005-11-22,489.3,495.9,489.3,492.9,98163
2005-11-23,492.9,494.5,487.5,492.3,74565
2005-11-28,496.4,499.3,493.2,498.3,109050
2005-11-29,498.7,502.3,494.3,499.1,42519
2005-11-30,499.1,500.0,492.3,494.6,5688
2005-12-01,494.2,503.0,490.5,502.5,2665
2005-12-02,503.0,507.0,500.0,503.3,1610
2005-12-05,504.5,509.7,503.5,508.9,431
2005-12-06,509.2,511.2,504.5,510.2,720
2005-12-07,510.7,517.0,509.3,514.3,985
2005-12-08,514.6,520.0,512.0,519.3,337
2005-12-09,520.4,531.0,520.0,527.0,472
2005-12-12,526.5,538.5,526.5,528.4,995
2005-12-13,528.4,530.7,520.0,521.0,583
2005-12-14,521.0,521.0,506.0,506.5,712
2005-12-15,506.0,509.0,501.0,503.9,378
2003-03-31,343.3,343.3,343.3,343.3,0
2003-04-01,341.4,341.4,341.4,341.4,0
2003-04-02,337.1,337.1,337.1,337.1,0
2003-04-03,332.4,332.4,332.4,332.4,0
2003-04-04,332.3,332.3,332.3,332.3,0
2003-04-07,328.7,328.7,328.7,328.7,0
2003-04-08,329.4,329.4,329.4,329.4,0
2003-04-09,332.5,332.5,332.5,332.5,0
2003-04-10,333.7,333.7,333.7,333.7,0
2003-04-11,335.1,335.1,335.1,335.1,550
2003-04-14,332.1,332.1,332.1,332.1,0
2003-04-15,332.6,332.6,332.6,332.6,0
2003-04-16,331.5,333.3,331.5,333.3,7
2003-04-17,334.6,334.6,334.6,334.6,0
2003-04-21,341.2,341.2,341.2,341.2,209
