Date,open,high,low,close,volume
2003-04-22,342.2,342.2,342.2,342.2,300
2003-04-23,339.4,339.4,339.4,339.4,0
2003-04-24,342.6,342.6,342.6,342.6,0
2003-04-25,340.7,340.7,340.7,340.7,0
2003-04-28,341.8,341.8,341.8,341.8,0
2003-04-29,341.2,341.2,341.2,341.2,0
2003-04-30,346.5,346.5,346.5,346.5,0
2003-05-01,349.1,349.1,349.1,349.1,0
2003-05-02,348.0,348.0,348.0,348.0,0
2003-05-05,349.5,349.5,349.5,349.5,0
2003-05-06,349.8,349.8,349.8,349.8,0
2003-05-07,348.5,348.5,348.5,348.5,0
2003-05-08,354.9,354.9,354.9,354.9,220
2003-05-09,355.2,355.2,355.2,355.2,0
2003-05-12,358.2,358.2,358.2,358.2,0
2003-05-13,356.8,356.8,356.8,356.8,250
2003-05-14,358.9,358.9,358.9,358.9,0
2003-05-15,359.5,359.5,359.5,359.5,0
2003-05-16,361.4,361.4,361.4,361.4,0
2003-05-19,370.9,370.9,370.9,370.9,0
2003-05-20,373.2,373.2,373.2,373.2,100
2003-05-21,379.0,379.0,379.0,379.0,0
2003-05-22,374.9,374.9,374.9,374.9,100
2003-05-23,375.3,375.3,375.3,375.3,0
2003-05-27,374.4,374.4,374.4,374.4,0
2003-05-28,371.4,371.4,371.4,371.4,0
2003-05-29,375.7,375.7,375.7,375.7,0
2003-05-30,370.6,370.6,370.6,370.6,0
2003-06-02,372.2,372.2,372.2,372.2,0
2003-06-03,371.3,371.3,371.3,371.3,0
2003-06-04,368.4,368.4,368.4,368.4,0
2003-06-05,374.1,374.1,374.1,374.1,0
2003-06-06,369.4,369.4,369.4,369.4,0
2003-06-09,367.3,367.3,367.3,367.3,0
2003-06-10,357.2,357.2,357.2,357.2,0
2003-06-11,360.6,360.6,360.6,360.6,0
2003-06-12,358.1,358.1,358.1,358.1,0
2003-06-13,361.4,361.4,361.4,361.4,0
2003-06-16,364.0,364.0,364.0,364.0,0
2003-06-17,368.4,368.4,368.4,368.4,0
2003-06-18,362.5,362.5,362.5,362.5,0
2003-06-19,366.2,366.2,366.2,366.2,0
2003-06-20,361.1,361.1,361.1,361.1,0
2003-06-23,357.7,357.7,357.7,357.7,0
2003-06-24,351.0,351.0,351.0,351.0,0
2003-06-25,353.7,353.7,353.7,353.7,0
2003-06-26,349.1,349.1,349.1,349.1,0
2003-06-27,350.6,350.6,350.6,350.6,0
2003-06-30,351.3,351.3,351.3,351.3,0
2003-07-01,356.9,356.9,356.9,356.9,0
2003-07-02,357.0,357.0,357.0,357.0,0
2003-07-03,356.6,356.6,356.6,356.6,0
2003-07-07,353.9,353.9,353.9,353.9,0
2003-07-08,350.0,350.0,350.0,350.0,0
2003-07-09,351.5,351.5,349.5,349.5,16
2003-07-10,350.3,350.3,350.3,350.3,0
2003-07-11,350.9,350.9,350.9,350.9,0
2003-07-14,353.6,353.6,353.6,353.6,0
2003-07-15,348.5,348.5,348.5,348.5,430
2003-07-16,349.8,349.8,349.8,349.8,0
2003-07-17,350.8,350.8,350.8,350.8,0
2003-07-18,353.8,353.8,353.8,353.8,0
2003-07-21,357.8,357.8,357.8,357.8,0
2003-07-22,357.8,357.8,357.8,357.8,0
2003-07-23,365.6,365.6,365.6,365.6,0
2003-07-24,369.3,369.3,369.3,369.3,0
2003-07-25,369.8,369.8,369.8,369.8,0
2003-07-28,372.1,372.1,372.1,372.1,0
2003-07-29,369.3,369.3,369.3,369.3,0
2003-07-30,363.6,363.6,363.6,363.6,0
2003-07-31,363.6,363.6,361.9,361.9,1
2003-08-01,354.5,354.5,354.5,354.5,0
2003-08-04,357.3,357.3,357.3,357.3,0
2003-08-05,357.7,357.7,357.7,357.7,0
2003-08-06,358.9,358.9,358.9,358.9,0
2003-08-07,360.5,360.5,360.5,360.5,0
2003-08-08,363.9,363.9,363.9,363.9,0
2003-08-11,369.7,369.7,369.7,369.7,0
2003-08-12,366.4,366.4,366.4,366.4,0
2003-08-13,370.4,370.4,370.4,370.4,0
2003-08-14,374.4,374.4,374.4,374.4,0
2003-08-15,371.6,371.6,371.6,371.6,0
2003-08-18,366.7,366.7,366.7,366.7,0
2003-08-19,369.6,369.6,369.6,369.6,0
2003-08-20,373.5,373.5,373.5,373.5,0
2003-08-21,368.2,368.2,368.2,368.2,0
2003-08-22,370.6,370.6,370.6,370.6,0
2003-08-25,368.9,368.9,368.9,368.9,0
2003-08-26,373.3,373.3,373.3,373.3,0
2003-08-27,380.6,380.6,380.6,380.6,0
2003-08-28,378.1,378.1,378.1,378.1,0
2003-08-29,383.3,383.3,383.3,383.3,0
2003-09-02,381.3,381.3,381.3,381.3,0
2003-09-03,382.0,382.0,382.0,382.0,0
2003-09-04,380.9,380.9,380.9,380.9,0
2003-09-05,384.9,384.9,384.9,384.9,0
2003-09-08,382.3,382.3,382.3,382.3,0
2003-09-09,389.0,389.0,389.0,389.0,0
2003-09-10,387.1,387.1,387.1,387.1,0
2003-09-11,386.0,386.8,386.0,386.8,2
2003-09-12,382.0,382.0,382.0,382.0,0
2003-09-15,381.0,381.0,381.0,381.0,25
2003-09-16,380.0,380.0,380.0,380.0,0
2003-09-17,382.5,382.5,382.5,382.5,0
2003-09-18,383.0,383.0,383.0,383.0,68
2003-09-19,388.3,388.3,388.3,388.3,350
2003-09-22,393.8,393.8,393.8,393.8,75
2003-09-23,392.5,392.5,392.5,392.5,0
2003-09-24,393.5,393.5,393.3,393.3,11
2003-09-25,390.8,390.8,390.8,390.8,0
2003-09-26,386.5,386.5,386.5,386.5,0
2003-09-29,388.1,388.1,388.1,388.1,100
2003-09-30,390.8,390.8,390.8,390.8,100
2003-10-01,389.7,389.7,389.7,389.7,0
2003-10-02,388.7,388.7,388.7,388.7,79
2003-10-03,388.7,388.7,375.4,375.4,31
2003-10-06,378.8,378.8,378.8,378.8,20
2003-10-07,382.9,382.9,382.9,382.9,10
2003-10-08,381.1,381.1,381.1,381.1,210
2003-10-09,375.0,375.0,375.0,375.0,0
2003-10-10,379.2,379.2,379.2,379.2,100
2003-10-13,380.8,380.8,380.8,380.8,0
2003-10-14,381.3,381.3,381.3,381.3,0
2003-10-15,378.6,378.6,378.6,378.6,260
2003-10-16,380.3,380.3,378.8,378.8,51
2003-10-17,378.0,378.0,378.0,378.0,0
2003-10-20,380.3,380.3,380.3,380.3,237
2003-10-21,387.7,387.7,387.7,387.7,65
2003-10-22,392.2,392.2,392.2,392.2,0
2003-10-23,389.9,390.6,389.9,390.6,0
2003-10-24,394.7,394.7,394.7,394.7,5
2003-10-27,393.6,393.6,393.6,393.6,0
2003-10-28,388.8,388.8,388.8,388.8,0
2003-10-29,391.9,391.9,391.9,391.9,1410
2003-10-30,390.1,390.1,390.1,390.1,120
2003-10-31,390.2,390.2,390.2,390.2,1
2003-11-03,382.8,382.8,382.8,382.8,0
2003-11-04,385.3,385.3,385.3,385.3,100
2003-11-05,388.0,388.0,388.0,388.0,1
2003-11-06,386.5,386.5,386.5,386.5,0
2003-11-07,389.4,389.4,389.4,389.4,0
2003-11-10,392.7,392.7,392.7,392.7,0
2003-11-11,394.5,394.5,394.5,394.5,100
2003-11-12,401.8,401.8,401.8,401.8,0
2003-11-13,400.6,401.0,400.6,401.0,517
2003-11-14,404.7,404.7,404.7,404.7,20
2003-11-17,398.2,398.2,398.2,398.2,65
2003-11-18,404.4,404.4,404.4,404.4,50
2003-11-19,401.7,401.7,401.7,401.7,0
2003-11-20,400.5,400.5,400.5,400.5,0
2003-11-21,402.8,402.8,402.8,402.8,25
2003-11-24,398.5,398.5,398.5,398.5,160
2003-11-25,398.2,398.2,398.2,398.2,0
2003-11-26,404.1,404.1,404.1,404.1,0
2003-12-01,410.1,410.1,410.1,410.1,0
2003-12-02,411.0,411.0,411.0,411.0,0
2003-12-03,411.2,411.2,411.2,411.2,0
2003-12-04,409.3,410.6,408.0,410.6,33
2003-12-05,413.2,413.2,413.2,413.2,55
2003-12-08,413.4,413.4,413.4,413.4,0
2003-12-09,415.0,415.0,414.8,414.8,24
2003-12-10,413.0,413.0,413.0,413.0,0
2003-12-11,411.4,411.4,411.4,411.4,0
2003-12-12,415.8,415.8,415.8,415.8,0
2003-12-15,415.6,415.6,415.6,415.6,0
2003-12-16,414.1,414.1,414.1,414.1,0
2003-12-17,418.5,418.5,418.4,418.4,10
2003-12-18,414.5,416.9,414.5,416.9,5
2003-12-19,415.8,415.8,415.7,415.7,5
2003-12-22,417.1,417.1,417.1,417.1,0
2003-12-23,416.7,417.5,416.7,417.5,436
2003-12-24,418.7,418.7,418.7,418.7,0
2003-12-29,421.0,421.3,421.0,421.3,1
2003-12-30,423.2,423.2,423.2,423.2,0
2003-12-31,422.1,422.1,422.1,422.1,25
2004-01-05,425.0,431.0,425.0,431.0,25
2004-01-06,433.0,433.0,428.5,429.2,44
2004-01-07,428.3,428.3,428.3,428.3,161
2004-01-08,425.8,430.3,425.8,430.3,275
2004-01-09,430.5,433.5,430.5,432.3,52
2004-01-12,432.3,432.3,431.7,431.9,162
2004-01-13,429.4,429.4,429.4,429.4,20
2004-01-14,424.0,427.3,424.0,427.3,1
2004-01-15,419.0,419.2,414.0,414.1,39
2004-01-16,412.5,412.5,412.5,412.5,5
2004-01-20,417.0,418.5,417.0,418.5,28
2004-01-21,416.8,416.8,416.8,416.8,0
2004-01-22,416.7,418.5,415.7,415.7,119
2004-01-23,413.8,413.8,413.8,413.8,0
2004-01-26,412.5,412.5,412.5,412.5,57
2004-01-27,416.0,417.7,415.8,415.8,52
2004-01-28,416.0,420.4,415.3,420.4,118
2004-01-29,403.0,404.4,403.0,404.4,66
2004-01-30,407.0,407.9,406.5,407.9,43
2004-02-02,404.3,404.3,404.3,404.3,0
2004-02-03,404.8,404.8,404.8,404.8,1
2004-02-04,406.5,406.5,406.5,406.5,0
2004-02-05,403.7,403.7,403.7,403.7,0
2004-02-06,409.0,409.0,409.0,409.0,0
2004-02-09,412.4,412.4,412.4,412.4,10
2004-02-10,414.5,414.5,412.1,412.1,265
2004-02-11,415.7,415.7,415.7,415.7,5
2004-02-12,419.2,419.2,419.2,419.2,141
2004-02-13,417.0,417.0,415.7,415.7,141
2004-02-17,421.4,421.4,421.4,421.4,141
2004-02-18,417.4,417.4,417.4,417.4,141
2004-02-19,415.0,415.0,415.0,415.0,0
2004-02-20,410.5,410.5,402.7,402.7,60
2004-02-23,404.0,404.0,404.0,404.0,0
2004-02-24,409.5,409.5,409.5,409.5,55
2004-02-25,404.0,404.0,400.7,400.7,18
2004-02-26,398.0,400.1,398.0,400.1,102
2004-02-27,401.3,401.3,401.3,401.3,0
2004-03-01,404.1,404.1,404.1,404.1,30
2004-03-02,402.0,402.0,398.3,398.3,4
2004-03-03,396.0,397.3,396.0,397.3,322
2004-03-04,397.8,397.8,397.8,397.8,0
2004-03-05,403.0,406.0,402.8,406.0,322
2004-03-08,405.3,405.3,405.3,405.3,1
2004-03-09,406.0,408.9,406.0,408.9,205
2004-03-10,406.8,406.8,402.8,404.7,182
2004-03-11,405.4,405.4,405.4,405.4,0
2004-03-12,400.0,400.0,400.0,400.0,0
2004-03-15,404.0,404.0,404.0,404.0,32
2004-03-16,406.6,407.3,406.6,407.1,200
2004-03-17,411.6,411.6,411.6,411.6,0
2004-03-18,412.5,418.5,412.5,415.8,109
2004-03-19,416.5,417.2,415.8,417.2,52
2004-03-22,422.2,422.2,422.2,422.2,284
2004-03-23,420.4,425.2,420.4,424.6,103
2004-03-24,422.5,423.2,420.4,422.0,381
2004-03-25,421.0,421.5,421.0,421.5,262
2004-03-26,422.8,427.0,422.8,426.8,598
2004-03-29,424.7,424.7,421.9,421.9,150
2004-03-30,425.2,426.6,425.2,426.6,455
2004-03-31,428.9,432.2,428.8,432.2,586
2004-04-01,435.0,435.0,429.0,432.9,225
2004-04-02,431.9,431.9,425.5,427.1,35
2004-04-05,423.0,423.0,420.9,420.9,16
2004-04-06,422.8,425.5,422.8,424.4,3
2004-04-07,428.0,428.2,428.0,428.2,6
2004-04-08,425.2,425.2,425.2,425.2,0
2004-04-12,424.5,425.4,424.5,425.4,1
2004-04-13,413.0,414.0,411.5,412.3,267
2004-04-14,409.5,410.0,405.2,405.2,21
2004-04-15,402.5,403.0,402.5,403.0,56
2004-04-16,406.3,406.3,406.3,406.3,0
2004-04-19,406.5,406.5,405.9,405.9,0
2004-04-20,403.3,403.3,402.9,402.9,26
2004-04-21,400.0,400.0,394.5,396.0,295
2004-04-22,396.5,398.5,396.5,398.3,59
2004-04-23,400.0,400.3,398.9,400.3,123
2004-04-26,402.8,402.8,401.2,401.2,81
2004-04-27,403.6,403.6,403.6,403.6,5
2004-04-28,396.5,396.5,390.0,390.3,300
2004-04-29,390.0,391.5,386.0,391.5,227
2004-04-30,394.0,394.0,391.9,391.9,11
2004-05-03,393.0,393.0,391.9,391.9,8
2004-05-04,396.0,397.8,396.0,396.3,246
2004-05-05,398.4,398.4,398.4,398.4,217
2004-05-06,396.0,398.4,393.1,393.1,70
2004-05-07,390.0,390.0,384.0,384.1,257
2004-05-10,381.0,383.6,377.3,383.6,198
2004-05-11,382.0,383.8,380.0,382.1,22
2004-05-12,385.0,389.2,382.6,382.6,109
2004-05-13,379.0,379.7,379.0,379.7,312
2004-05-14,379.0,381.8,379.0,381.8,217
2004-05-17,387.5,388.5,383.5,384.3,88
2004-05-18,382.0,382.0,380.6,380.6,89
2004-05-19,385.2,387.9,385.2,387.9,75
2004-05-20,385.5,385.5,383.4,383.4,90
2004-05-21,391.0,391.0,389.9,389.9,75
2004-05-24,391.0,391.5,390.0,390.7,162
2004-05-25,392.5,394.5,392.5,393.5,133
2004-05-26,393.5,393.5,393.5,393.5,0
2004-05-27,399.0,400.2,399.0,400.2,238
2004-05-28,399.8,400.7,398.0,399.0,325
2004-06-01,400.2,401.0,399.7,399.7,143
2004-06-02,398.7,398.7,396.0,396.7,53
2004-06-03,395.9,395.9,393.1,393.1,63
2004-06-04,392.0,396.0,392.0,396.0,301
2004-06-07,397.9,399.8,397.8,398.8,26
2004-06-08,396.1,396.1,396.1,396.1,115
2004-06-09,396.6,396.6,389.0,389.5,235
2004-06-10,389.7,392.2,389.7,390.9,321
2004-06-14,387.8,388.8,387.8,388.8,467
2004-06-15,389.5,393.1,389.5,393.1,156
2004-06-16,391.0,391.0,389.6,389.6,135
2004-06-17,393.9,393.9,393.9,393.9,23
2004-06-18,398.5,401.0,398.0,400.1,83
2004-06-21,399.3,399.3,398.9,398.9,2
2004-06-22,399.7,401.5,399.7,399.9,8
2004-06-23,399.9,399.9,399.9,399.9,0
2004-06-24,400.5,407.7,400.5,407.7,881
2004-06-25,407.4,407.4,407.4,407.4,45
2004-06-28,410.7,410.7,405.7,405.7,166
2004-06-29,401.0,403.0,396.0,397.0,289
2004-06-30,397.2,397.2,397.2,397.2,169
2004-07-01,399.2,400.6,399.2,400.6,384
2004-07-02,400.9,403.0,400.9,402.8,91
2004-07-06,400.0,403.0,397.1,397.1,66
2004-07-07,402.3,407.1,402.3,407.1,890
2004-07-08,405.3,412.6,405.3,412.6,1497
2004-07-09,411.4,412.4,411.0,412.3,1165
2004-07-12,411.3,412.8,411.0,412.8,175
2004-07-13,409.3,409.3,405.5,406.7,827
2004-07-14,410.2,410.2,408.0,409.9,2738
2004-07-15,410.2,410.2,408.2,408.7,332
2004-07-16,410.5,412.7,410.5,411.1,417
2004-07-19,411.1,411.1,410.1,410.1,93
2004-07-20,408.5,408.5,405.0,406.4,55
2004-07-21,404.8,404.8,400.0,401.6,345
2004-07-22,403.0,403.0,399.6,399.6,1159
2004-07-23,396.0,397.5,392.5,394.5,76
2004-07-26,396.1,396.5,394.5,394.5,1394
2004-07-27,396.5,398.0,391.0,391.3,2006
2004-07-28,390.0,393.9,390.0,393.3,158
2004-07-29,394.7,395.2,391.3,391.3,654
2004-07-30,393.6,395.2,393.3,395.2,338
2004-08-02,398.0,398.0,395.6,395.9,1212
2004-08-03,394.8,398.1,394.8,398.1,2411
2004-08-04,395.5,397.2,394.3,396.3,742
2004-08-05,397.2,397.2,395.0,396.4,405
2004-08-06,397.3,404.5,397.3,403.6,392
2004-08-09,403.0,404.5,403.0,404.5,167
2004-08-10,403.0,404.0,402.9,403.8,83
2004-08-11,401.7,401.7,397.8,399.4,113
2004-08-12,399.5,400.0,398.1,398.1,192
2004-08-13,398.0,404.5,397.1,402.6,141
2004-08-16,404.4,406.7,404.4,406.7,38
2004-08-17,404.2,408.5,404.2,408.2,190
2004-08-18,407.5,408.1,405.3,408.1,171
2004-08-19,410.4,411.5,410.2,410.8,399
2004-08-20,409.7,419.5,409.2,417.0,567
2004-08-23,414.9,415.0,414.0,414.3,30
2004-08-24,413.1,413.1,406.3,406.6,790
2004-08-25,408.8,411.6,408.8,411.6,305
2004-08-26,413.0,413.0,409.8,411.2,323
2004-08-27,412.1,412.1,406.0,407.0,48
2004-08-30,408.3,412.3,408.3,411.6,313
2004-08-31,412.5,414.0,412.5,414.0,445
2004-09-01,412.5,412.5,411.5,412.4,256
2004-09-02,412.0,412.5,409.6,409.6,230
2004-09-03,409.5,409.5,403.8,404.1,370
2004-09-07,405.0,405.0,400.6,400.9,2021
2004-09-08,399.5,403.5,398.7,402.9,1464
2004-09-09,402.2,403.1,401.0,401.9,103
2004-09-10,402.2,406.0,402.2,405.3,237
2004-09-13,405.5,407.7,402.4,407.5,302
2004-09-14,407.5,410.5,407.5,409.0,244
2004-09-15,408.5,408.7,407.0,408.3,288
2004-09-16,407.5,408.0,406.5,408.0,209
2004-09-17,409.8,410.7,407.0,409.1,110
2004-09-20,408.5,408.9,407.9,408.5,168
2004-09-21,412.5,414.0,409.6,411.6,686
2004-09-22,413.0,413.3,408.1,410.5,304
2004-09-23,410.6,415.5,410.3,414.1,914
2004-09-24,413.9,413.9,410.5,411.3,313
2004-09-27,411.3,413.5,411.3,412.3,510
2004-09-28,414.1,416.7,414.1,415.8,1362
2004-09-29,415.5,418.0,414.6,416.3,311
2004-09-30,415.5,422.3,415.3,422.0,975
2004-10-01,421.0,423.0,420.0,422.8,807
2004-10-04,419.0,421.8,415.0,417.2,524
2004-10-05,417.2,423.0,417.2,421.4,403
2004-10-06,422.0,423.3,420.0,421.6,830
2004-10-07,422.1,423.0,420.5,421.1,282
2004-10-08,421.4,426.7,420.7,426.1,568
2004-10-11,424.5,425.8,424.5,425.0,183
2004-10-12,422.5,425.3,416.0,418.2,1119
2004-10-13,417.8,418.0,412.5,416.2,1318
2004-10-14,419.0,422.0,417.3,421.1,2089
2004-10-15,422.5,424.0,420.7,421.7,472
2004-10-18,421.7,423.5,419.0,419.2,1198
2004-10-19,419.5,424.0,417.8,423.2,606
2004-10-20,425.5,429.0,422.7,426.4,2622
2004-10-21,427.9,429.0,424.5,427.2,2069
2004-10-22,424.3,428.0,424.3,427.2,1084
2004-10-25,432.9,434.0,430.5,431.6,1718
2004-10-26,428.7,431.7,428.0,429.3,1347
2004-10-27,430.5,431.5,426.0,427.3,3978
2004-10-28,424.4,430.0,423.0,427.8,2551
2004-10-29,427.5,431.5,427.0,431.2,4733
2004-11-01,434.9,434.9,429.1,429.9,2219
2004-11-02,429.9,429.9,420.0,422.5,1286
2004-11-03,426.5,428.0,422.0,427.1,1095
2004-11-04,430.3,436.6,428.4,432.6,5328
2004-11-05,432.0,436.9,427.5,436.1,4588
2004-11-08,437.1,437.9,433.5,435.3,6998
2004-11-09,436.2,439.5,434.5,438.2,13123
2004-11-10,435.3,440.3,435.2,436.6,6873
2004-11-11,436.8,438.4,434.7,437.5,3205
2004-11-12,439.3,441.8,436.7,440.4,7325
2004-11-15,441.0,442.6,438.4,439.4,4320
2004-11-16,440.5,443.5,438.4,442.6,20916
2004-11-17,444.5,447.5,441.5,447.2,9794
2004-11-18,445.5,448.5,442.3,445.1,22407
2004-11-19,445.5,450.7,444.0,449.2,29470
2004-11-22,449.0,451.4,448.2,451.2,58759
2004-11-23,451.5,452.2,448.4,450.2,61817
2004-11-24,450.5,451.9,449.3,451.5,92819
2004-11-29,452.8,457.0,451.5,455.8,87152
2004-11-30,455.8,456.1,450.0,453.2,65490
2004-12-01,453.4,457.7,452.4,455.9,52421
2004-12-02,456.0,458.7,448.7,452.3,72101
2004-12-03,452.4,458.2,450.1,457.8,62060
2004-12-06,457.4,458.3,452.7,455.9,37254
2004-12-07,456.1,456.9,453.2,453.7,32598
2004-12-08,453.6,453.7,435.0,438.7,132634
2004-12-09,439.0,443.0,434.0,437.2,68206
2004-12-10,438.3,439.7,432.9,435.3,53759
2004-12-13,436.2,441.6,435.7,440.3,49007
2004-12-14,439.0,441.3,436.5,437.3,33702
2004-12-15,437.3,443.2,436.7,442.2,49417
2004-12-16,442.3,444.4,437.3,438.2,56521
2004-12-17,438.0,443.6,437.2,442.9,40723
2004-12-20,443.0,445.6,442.3,443.6,28927
2004-12-21,443.7,444.8,441.7,442.9,24139
2004-12-22,443.1,444.2,440.1,441.4,23355
2004-12-23,441.6,444.0,440.8,442.9,22434
2004-12-27,443.4,446.7,443.4,446.2,22082
2004-12-28,446.2,446.6,444.0,445.3,19771
2004-12-29,444.8,445.7,434.4,437.0,67906
2004-12-30,437.2,439.8,434.7,438.4,32949
2005-01-03,438.9,438.9,427.8,429.7,82846
2005-01-04,430.4,431.3,424.8,429.2,54829
2005-01-05,429.0,429.3,425.9,427.3,43721
2005-01-06,425.7,428.3,421.1,421.6,65179
2005-01-07,422.0,425.8,417.2,419.5,97972
2005-01-10,419.9,422.3,418.4,419.7,34177
2005-01-11,421.3,423.3,419.6,422.4,46900
2005-01-12,421.7,428.3,421.1,426.6,64043
2005-01-13,424.1,427.3,423.6,425.1,35087
2005-01-14,425.2,426.1,420.7,423.0,30925
2005-01-18,422.0,424.2,421.4,423.5,27493
2005-01-19,425.0,427.2,422.6,423.3,40265
2005-01-20,423.1,423.4,420.3,422.6,40731
2005-01-21,423.0,428.5,421.3,426.9,58178
2005-01-24,426.7,428.2,426.7,427.1,50721
2005-01-25,427.1,428.1,421.0,422.1,86019
2005-01-26,423.5,427.8,421.4,426.9,90235
2005-01-27,426.9,428.1,424.0,426.3,66923
2005-01-28,426.1,427.5,424.0,425.8,41282
2005-01-31,426.0,426.5,419.3,421.8,6857
2005-02-01,421.6,422.3,419.2,420.8,1461
2005-02-02,421.8,422.3,419.8,421.1,426
2005-02-03,416.5,421.3,414.7,416.6,574
2005-02-04,416.4,417.8,413.7,414.0,320
2005-02-07,414.1,416.0,412.5,413.6,534
2005-02-08,413.0,413.6,410.1,412.6,1432
2005-02-09,412.2,413.8,410.3,412.9,1300
2005-02-10,413.7,418.5,412.5,417.2,397
2005-02-11,416.8,422.0,416.8,420.5,801
2005-02-14,420.0,425.8,420.0,425.8,55
2005-02-15,425.9,426.2,424.0,425.9,113
2003-11-26,409.8,409.8,409.8,409.8,0
2003-12-01,416.2,416.2,416.2,416.2,0
2003-12-02,417.1,417.1,417.1,417.1,0
2003-12-03,417.3,417.3,417.3,417.3,100
2003-12-04,416.9,416.9,416.9,416.9,0
2003-12-05,419.1,419.1,419.1,419.1,0
2003-12-08,419.1,419.1,419.1,419.1,0
2003-12-09,420.5,420.5,420.5,420.5,130
2003-12-10,418.9,418.9,418.9,418.9,0
2003-12-11,417.3,417.3,417.3,417.3,0
2003-12-12,421.5,421.5,421.5,421.5,0
2003-12-15,421.3,421.3,421.3,421.3,0
2003-12-16,419.8,419.8,419.8,419.8,0
2003-12-17,423.9,423.9,423.9,423.9,0
2003-12-18,422.6,422.6,422.6,422.6,0
2003-12-19,421.4,421.4,421.4,421.4,0
2003-12-22,422.8,422.8,422.8,422.8,0
2003-12-23,423.4,423.4,423.4,423.4,0
2003-12-24,424.6,424.6,424.6,424.6,0
2003-12-29,427.2,427.2,427.2,427.2,0
2003-12-30,428.9,428.9,428.9,428.9,0
2003-12-31,427.8,427.8,427.8,427.8,0
2004-01-05,437.0,437.0,437.0,437.0,0
2004-01-06,434.7,434.7,434.7,434.7,0
2004-01-07,433.7,433.7,433.7,433.7,0
2004-01-08,435.7,435.7,435.7,435.7,0
2004-01-09,436.9,436.9,436.9,436.9,0
2004-01-12,436.4,436.4,436.4,436.4,0
2004-01-13,434.0,434.0,434.0,434.0,0
2004-01-14,431.9,431.9,431.9,431.9,0
2004-01-15,418.7,418.7,418.7,418.7,0
2004-01-16,417.1,417.1,417.1,417.1,0
2004-01-20,423.3,423.3,423.3,423.3,0
2004-01-21,421.5,421.5,421.5,421.5,0
2004-01-22,420.3,420.3,420.3,420.3,0
2004-01-23,418.6,418.6,418.6,418.6,0
2004-01-26,417.5,417.5,417.5,417.5,50
2004-01-27,420.7,420.7,420.7,420.7,0
2004-01-28,425.3,425.3,425.3,425.3,0
2004-01-29,409.7,409.7,409.7,409.7,0
2004-01-30,413.1,413.1,413.1,413.1,0
2004-02-02,409.5,409.5,409.5,409.5,0
