Date,open,high,low,close,volume
2005-08-01,433.3,433.3,433.3,433.3,0
2005-08-02,433.0,433.3,433.0,433.3,1
2005-08-03,438.2,438.2,438.2,438.2,0
2005-08-04,439.2,439.2,439.2,439.2,0
2005-08-05,438.4,438.4,438.4,438.4,0
2005-08-08,435.8,435.8,435.8,435.8,0
2005-08-09,435.2,435.2,435.2,435.2,0
2005-08-10,437.5,437.5,437.5,437.5,0
2005-08-11,446.4,446.4,446.4,446.4,0
2005-08-12,446.8,446.8,446.8,446.8,0
2005-08-15,443.0,443.0,443.0,443.0,1
2005-08-16,446.9,446.9,446.9,446.9,12437
2005-08-17,440.6,440.6,440.6,440.6,0
2005-08-18,440.1,440.1,440.1,440.1,0
2005-08-19,437.7,437.7,437.7,437.7,0
2005-08-22,438.5,438.5,438.5,438.5,0
2005-08-23,439.8,439.8,439.8,439.8,0
2005-08-24,437.7,437.7,437.7,437.7,0
2005-08-25,438.6,438.6,438.6,438.6,175
2005-08-26,439.0,439.0,437.6,437.6,2
2005-08-29,437.0,437.0,437.0,437.0,0
2005-08-30,431.2,431.2,431.2,431.2,0
2005-08-31,433.8,433.8,433.8,433.8,10
2005-09-01,438.5,442.5,438.5,442.3,4
2005-09-02,444.2,444.2,444.2,444.2,0
2005-09-06,444.4,444.4,444.4,444.4,0
2005-09-07,444.7,444.9,444.7,444.9,1006
2005-09-08,446.7,446.7,446.7,446.7,6
2005-09-09,449.0,449.0,449.0,449.0,0
2005-09-12,449.7,449.7,449.7,449.7,0
2005-09-13,446.1,446.1,446.1,446.1,0
2005-09-14,449.8,449.8,449.8,449.8,0
2005-09-15,455.5,455.5,455.5,455.5,0
2003-09-30,393.3,393.3,393.3,393.3,0
2003-10-01,392.2,392.2,392.2,392.2,0
2003-10-02,391.5,391.5,391.5,391.5,0
2003-10-03,378.5,378.5,378.5,378.5,0
2003-10-06,381.9,381.9,381.9,381.9,0
2003-10-07,385.7,385.7,385.7,385.7,0
2003-10-08,383.8,383.8,383.8,383.8,0
2003-10-09,377.7,377.7,377.7,377.7,0
2003-10-10,381.9,381.9,381.9,381.9,0
2003-10-13,379.0,383.5,379.0,383.5,2
2003-10-14,384.3,384.3,384.3,384.3,0
2003-10-15,381.6,381.6,381.6,381.6,275
2003-10-16,381.8,381.8,381.8,381.8,0
2003-10-17,381.1,381.1,381.1,381.1,0
2003-10-20,383.7,383.7,383.7,383.7,82
2003-10-21,390.9,390.9,390.9,390.9,240
2003-10-22,395.3,395.3,395.3,395.3,0
2003-10-23,393.7,393.7,393.7,393.7,0
2003-10-24,397.7,397.7,397.7,397.7,0
2003-10-27,396.6,396.6,396.6,396.6,0
2003-10-28,391.8,391.8,391.8,391.8,0
2003-10-29,394.6,394.6,394.6,394.6,0
2003-10-30,393.3,393.3,393.3,393.3,0
2003-10-31,393.2,393.2,393.2,393.2,0
2003-11-03,385.9,385.9,385.9,385.9,0
2003-11-04,388.2,388.2,388.2,388.2,0
2003-11-05,390.9,390.9,390.9,390.9,0
2003-11-06,389.6,389.6,389.6,389.6,0
2003-11-07,392.7,392.7,392.7,392.7,0
2003-11-10,396.3,396.3,396.3,396.3,0
2003-11-11,398.3,398.3,398.3,398.3,0
2003-11-12,405.8,405.8,405.8,405.8,0
2003-11-13,404.9,404.9,404.9,404.9,0
2003-11-14,408.5,408.5,408.5,408.5,0
2003-11-17,401.7,401.7,401.7,401.7,0
2003-11-18,408.1,408.1,408.1,408.1,0
2003-11-19,405.3,405.3,405.3,405.3,0
2003-11-20,404.1,404.1,404.1,404.1,0
2003-11-21,406.5,406.5,406.5,406.5,0
2003-11-24,402.5,402.5,402.5,402.5,0
2003-11-25,402.1,402.1,402.1,402.1,0
2003-11-26,408.3,408.3,408.3,408.3,10
2003-12-01,414.6,414.6,414.6,414.6,0
2003-12-02,414.0,415.5,414.0,415.5,1
2003-12-03,415.7,415.7,415.7,415.7,0
2003-12-04,415.2,415.2,415.2,415.2,0
2003-12-05,417.5,417.5,417.5,417.5,0
2003-12-08,417.5,417.5,417.5,417.5,0
2003-12-09,418.9,418.9,418.9,418.9,350
2003-12-10,417.3,417.3,417.3,417.3,10
2003-12-11,415.7,415.7,415.7,415.7,0
2003-12-12,419.9,419.9,419.9,419.9,0
2003-12-15,419.7,419.7,419.7,419.7,0
2003-12-16,418.2,418.2,418.2,418.2,0
2003-12-17,422.4,422.4,422.4,422.4,0
2003-12-18,421.0,421.0,421.0,421.0,0
2003-12-19,419.8,419.8,419.8,419.8,0
2003-12-22,421.2,421.2,421.2,421.2,0
2003-12-23,421.8,421.8,421.8,421.8,0
2003-12-24,423.0,423.0,423.0,423.0,0
2003-12-29,425.6,425.6,425.6,425.6,0
2003-12-30,427.4,427.4,427.4,427.4,80
2003-12-31,426.3,426.3,426.3,426.3,0
2004-01-05,435.4,435.4,435.4,435.4,0
2004-01-06,433.2,433.2,433.2,433.2,0
2004-01-07,432.2,432.2,432.2,432.2,0
2004-01-08,434.2,434.2,434.2,434.2,0
2004-01-09,435.6,435.6,435.6,435.6,0
2004-01-12,435.1,435.1,435.1,435.1,0
2004-01-13,432.7,432.7,432.7,432.7,0
2004-01-14,430.6,430.6,430.6,430.6,0
2004-01-15,417.4,417.4,417.4,417.4,0
2004-01-16,415.8,415.8,415.8,415.8,0
2004-01-20,421.9,421.9,421.9,421.9,100
2004-01-21,420.2,420.2,420.2,420.2,0
2004-01-22,419.0,419.0,419.0,419.0,0
2004-01-23,417.3,417.3,417.3,417.3,0
2004-01-26,416.1,416.1,416.1,416.1,0
2004-01-27,419.4,419.4,419.4,419.4,0
2004-01-28,424.0,424.0,424.0,424.0,0
2004-01-29,408.3,408.3,408.3,408.3,0
2004-01-30,411.7,411.7,411.7,411.7,0
2004-02-02,408.1,408.1,408.1,408.1,0
2004-02-03,408.4,408.4,408.4,408.4,0
2004-02-04,410.2,410.2,410.2,410.2,0
2004-02-05,407.6,407.6,407.6,407.6,0
2004-02-06,412.8,412.8,412.8,412.8,10
2004-02-09,416.2,416.2,416.2,416.2,0
2004-02-10,416.0,416.0,416.0,416.0,0
2004-02-11,419.6,419.6,419.6,419.6,0
2004-02-12,423.1,423.1,423.1,423.1,0
2004-02-13,419.5,419.5,419.5,419.5,0
2004-02-17,425.2,425.2,425.2,425.2,0
2004-02-18,420.8,420.8,420.8,420.8,0
2004-02-19,418.4,418.4,418.4,418.4,0
2004-02-20,405.8,405.8,405.8,405.8,89
2004-02-23,407.2,407.2,407.2,407.2,0
2004-02-24,410.7,412.7,410.7,412.7,29
2004-02-25,403.9,403.9,403.9,403.9,0
2004-02-26,403.3,403.3,403.3,403.3,0
2004-02-27,404.5,404.5,404.5,404.5,0
2004-03-01,407.3,407.3,407.3,407.3,0
2004-03-02,401.6,401.6,401.6,401.6,160
2004-03-03,400.6,400.6,400.6,400.6,589
2004-03-04,401.1,401.1,401.1,401.1,0
2004-03-05,408.9,408.9,408.9,408.9,178
2004-03-08,408.2,408.2,408.2,408.2,0
2004-03-09,411.7,411.7,411.7,411.7,0
2004-03-10,407.5,407.5,407.5,407.5,0
2004-03-11,408.2,408.2,408.2,408.2,0
2004-03-12,402.8,402.8,402.8,402.8,0
2004-03-15,406.8,406.8,406.8,406.8,0
2004-03-16,410.1,410.1,410.1,410.1,0
2004-03-17,414.6,414.6,414.6,414.6,0
2004-03-18,418.8,418.8,418.8,418.8,0
2004-03-19,420.2,420.8,420.2,420.2,0
2004-03-22,425.3,425.3,425.3,425.3,0
2004-03-23,427.7,427.7,427.7,427.7,0
2004-03-24,425.1,425.1,425.1,425.1,0
2004-03-25,424.6,424.6,424.6,424.6,0
2004-03-26,430.1,430.1,430.1,430.1,10
2004-03-29,425.2,425.2,425.2,425.2,0
2004-03-30,429.9,429.9,429.9,429.9,0
2004-03-31,435.8,435.8,435.8,435.8,0
2004-04-01,436.6,436.6,436.6,436.6,15
2004-04-02,431.3,431.3,431.3,431.3,10
2004-04-05,425.1,425.1,425.1,425.1,0
2004-04-06,428.6,428.6,428.6,428.6,0
2004-04-07,432.4,432.4,432.4,432.4,0
2004-04-08,429.4,429.4,429.4,429.4,0
2004-04-12,429.6,429.6,429.6,429.6,0
2004-04-13,416.7,416.7,416.7,416.7,0
2004-04-14,409.9,409.9,409.9,409.9,0
2004-04-15,407.7,407.7,407.7,407.7,10
2004-04-16,411.0,411.0,411.0,411.0,0
2004-04-19,410.6,410.6,410.6,410.6,0
2004-04-20,407.5,407.5,407.5,407.5,0
2004-04-21,400.8,400.8,400.8,400.8,100
2004-04-22,402.8,402.8,402.8,402.8,30
2004-04-23,405.1,405.1,405.1,405.1,0
2004-04-26,406.0,406.0,406.0,406.0,20
2004-04-27,408.3,408.3,408.3,408.3,0
2004-04-28,395.0,395.0,395.0,395.0,1
2004-04-29,396.3,396.3,396.3,396.3,0
2004-04-30,396.7,396.7,396.7,396.7,0
2004-05-03,396.7,396.7,396.7,396.7,0
2004-05-04,401.1,401.1,401.1,401.1,20
2004-05-05,403.5,403.5,403.5,403.5,0
2004-05-06,398.3,398.3,398.3,398.3,0
2004-05-07,389.6,389.6,389.6,389.6,0
2004-05-10,389.1,389.1,389.1,389.1,0
2004-05-11,387.6,387.6,387.6,387.6,0
2004-05-12,388.1,388.1,388.1,388.1,25
2004-05-13,384.8,384.8,384.8,384.8,0
2004-05-14,387.0,387.0,387.0,387.0,0
2004-05-17,389.4,389.4,389.4,389.4,0
2004-05-18,385.7,385.7,385.7,385.7,0
2004-05-19,393.1,393.1,393.1,393.1,3
2004-05-20,388.5,388.5,388.5,388.5,0
2004-05-21,395.0,395.0,395.0,395.0,0
2004-05-24,396.0,396.0,396.0,396.0,200
2004-05-25,398.8,398.8,398.8,398.8,244
2004-05-26,398.8,398.8,398.8,398.8,0
2004-05-27,405.2,405.2,405.2,405.2,220
2004-05-28,404.2,404.2,404.2,404.2,2
2004-06-01,405.2,405.2,405.2,405.2,58
2004-06-02,405.2,405.2,402.2,402.2,29
2004-06-03,398.6,398.6,398.6,398.6,0
2004-06-04,401.7,401.7,401.7,401.7,200
2004-06-07,403.5,404.5,403.5,404.5,104
2004-06-08,401.8,401.8,401.8,401.8,10
2004-06-09,395.2,395.2,395.2,395.2,0
2004-06-10,396.8,396.8,396.8,396.8,63
2004-06-14,393.5,394.9,393.5,394.9,35
2004-06-15,398.9,398.9,398.9,398.9,0
2004-06-16,395.4,395.4,395.4,395.4,2
2004-06-17,399.6,399.6,399.6,399.6,0
2004-06-18,405.7,405.7,405.7,405.7,80
2004-06-21,404.5,404.5,404.5,404.5,0
2004-06-22,405.6,405.6,405.6,405.6,0
2004-06-23,405.6,405.6,405.6,405.6,0
2004-06-24,413.4,413.4,413.4,413.4,0
2004-06-25,413.1,413.1,413.1,413.1,80
2004-06-28,411.5,411.5,411.5,411.5,0
2004-06-29,402.6,402.6,402.6,402.6,720
2004-06-30,402.8,402.8,402.8,402.8,0
2004-07-01,406.1,406.1,406.1,406.1,0
2004-07-02,405.4,408.0,405.4,408.0,10
2004-07-06,402.3,402.3,402.3,402.3,10
2004-07-07,407.6,412.3,407.6,412.3,5
2004-07-08,416.5,417.9,416.5,417.9,9
2004-07-09,417.6,417.6,417.6,417.6,17
2004-07-12,418.1,418.1,418.1,418.1,0
2004-07-13,412.1,412.1,412.1,412.1,0
2004-07-14,415.3,415.3,415.3,415.3,0
2004-07-15,414.1,414.1,414.1,414.1,50
2004-07-16,416.5,416.5,416.5,416.5,0
2004-07-19,415.5,415.5,415.5,415.5,0
2004-07-20,411.0,411.8,411.0,411.8,9
2004-07-21,407.1,407.1,407.1,407.1,2
2004-07-22,405.1,405.1,405.1,405.1,0
2004-07-23,399.9,399.9,399.9,399.9,641
2004-07-26,399.9,399.9,399.9,399.9,6
2004-07-27,396.0,396.8,396.0,396.8,10
2004-07-28,398.9,398.9,398.9,398.9,22
2004-07-29,396.9,396.9,396.9,396.9,22
2004-07-30,400.8,400.8,400.8,400.8,156
2004-08-02,401.4,401.4,401.4,401.4,0
2004-08-03,403.6,403.6,403.6,403.6,0
2004-08-04,401.6,401.6,401.6,401.6,0
2004-08-05,401.7,401.7,401.7,401.7,438
2004-08-06,408.6,408.6,408.6,408.6,15
2004-08-09,409.5,409.5,409.5,409.5,1196
2004-08-10,408.8,408.8,408.8,408.8,0
2004-08-11,404.4,404.4,404.4,404.4,194
2004-08-12,403.1,403.1,403.1,403.1,308
2004-08-13,407.6,407.6,407.6,407.6,647
2004-08-16,411.7,411.7,411.7,411.7,0
2004-08-17,413.2,413.2,413.2,413.2,0
2004-08-18,413.1,413.1,413.1,413.1,483
2004-08-19,415.8,415.8,415.8,415.8,794
2004-08-20,422.0,422.0,422.0,422.0,592
2004-08-23,419.3,419.3,419.3,419.3,343
2004-08-24,411.7,411.7,411.7,411.7,50
2004-08-25,416.7,416.7,416.7,416.7,157
2004-08-26,416.3,416.3,416.3,416.3,12
2004-08-27,412.1,412.1,412.1,412.1,552
2004-08-30,416.7,416.7,416.7,416.7,0
2004-08-31,419.1,419.1,419.1,419.1,0
2004-09-01,417.4,417.4,417.4,417.4,420
2004-09-02,414.6,414.6,414.6,414.6,102
2004-09-03,409.1,409.1,409.1,409.1,0
2004-09-07,406.1,406.1,406.1,406.1,0
2004-09-08,404.5,408.1,404.5,408.1,3
2004-09-09,407.1,407.1,407.1,407.1,5
2004-09-10,410.5,410.5,410.5,410.5,0
2004-09-13,412.7,412.7,412.7,412.7,225
2004-09-14,414.2,414.2,414.2,414.2,109
2004-09-15,413.5,413.5,413.5,413.5,2
2004-09-16,412.9,412.9,412.9,412.9,113
2004-09-17,414.1,414.1,414.1,414.1,0
2004-09-20,413.5,413.5,413.5,413.5,104
2004-09-21,416.7,416.7,416.7,416.7,0
2004-09-22,415.6,415.6,415.6,415.6,217
2004-09-23,419.2,419.2,419.2,419.2,0
2004-09-24,416.6,416.6,416.6,416.6,0
2004-09-27,417.5,417.6,417.5,417.6,4
2004-09-28,421.1,421.1,421.1,421.1,1
2004-09-29,421.6,421.6,421.6,421.6,0
2004-09-30,427.3,427.3,427.3,427.3,34
2004-10-01,428.1,428.1,428.1,428.1,0
2004-10-04,422.7,422.7,422.7,422.7,0
2004-10-05,425.0,426.9,425.0,426.9,11
2004-10-06,427.2,427.2,427.2,427.2,64
2004-10-07,426.7,426.7,426.7,426.7,0
2004-10-08,432.3,432.3,430.5,431.6,83
2004-10-11,430.5,430.5,430.5,430.5,0
2004-10-12,423.6,423.6,423.6,423.6,0
2004-10-13,421.5,421.5,421.5,421.5,28
2004-10-14,425.0,426.4,425.0,426.4,100
2004-10-15,427.1,427.1,427.1,427.1,90
2004-10-18,425.1,425.1,424.6,424.6,2
2004-10-19,428.6,428.6,428.6,428.6,125
2004-10-20,431.7,431.7,431.7,431.7,706
2004-10-21,433.1,433.1,432.3,432.4,777
2004-10-22,432.3,432.3,432.3,432.3,699
2004-10-25,436.7,436.7,436.7,436.7,0
2004-10-26,434.4,434.4,434.4,434.4,0
2004-10-27,432.5,432.5,432.5,432.5,12
2004-10-28,433.1,433.1,433.1,433.1,23
2004-10-29,436.5,436.5,436.5,436.5,0
2004-11-01,435.3,435.3,435.3,435.3,50
2004-11-02,434.3,434.3,426.0,428.0,14
2004-11-03,432.7,432.7,432.7,432.7,10
2004-11-04,438.3,438.3,438.3,438.3,241
2004-11-05,442.0,442.5,442.0,442.3,33
2004-11-08,441.7,441.7,441.7,441.7,30
2004-11-09,444.5,444.5,444.5,444.5,0
2004-11-10,444.5,444.5,442.9,442.9,92
2004-11-11,443.8,443.8,443.8,443.8,85
2004-11-12,448.5,448.5,446.6,446.6,165
2004-11-15,445.6,445.6,445.6,445.6,370
2004-11-16,449.0,449.0,449.0,449.0,0
2004-11-17,453.5,453.6,453.5,453.6,13
2004-11-18,451.5,451.5,451.4,451.5,48
2004-11-19,455.9,455.9,455.9,455.9,60
2004-11-22,455.3,458.1,455.3,458.1,301
2004-11-23,457.0,457.0,457.0,457.0,86
2004-11-24,456.9,458.3,456.9,458.3,21
2004-11-29,462.7,462.7,462.7,462.7,1
2004-11-30,460.0,460.0,460.0,460.0,142
2004-12-01,461.1,462.7,461.1,462.7,272
2004-12-02,459.1,459.1,459.1,459.1,33
2004-12-03,459.1,464.5,459.1,464.5,4
2004-12-06,462.6,462.6,462.6,462.6,10
2004-12-07,460.3,460.3,460.3,460.3,27
2004-12-08,458.3,458.3,445.0,445.3,43
2004-12-09,445.3,445.3,443.5,443.5,99
2004-12-10,443.0,443.0,441.6,441.6,401
2004-12-13,442.1,446.7,442.1,446.7,3
2004-12-14,443.8,443.8,443.8,443.8,0
2004-12-15,448.1,449.0,448.1,448.7,24
2004-12-16,444.8,444.8,444.8,444.8,10
2004-12-17,446.5,449.7,446.5,449.7,8
2004-12-20,451.8,451.8,450.5,450.5,1
2004-12-21,451.1,451.1,449.8,449.8,21
2004-12-22,448.7,448.7,448.3,448.3,7
2004-12-23,449.8,449.8,449.8,449.8,5
2004-12-27,451.0,453.2,451.0,453.2,1
2004-12-28,453.1,453.1,452.3,452.3,101
2004-12-29,443.9,443.9,443.9,443.9,40
2004-12-30,439.5,445.3,439.5,445.3,0
2005-01-03,445.0,445.0,435.1,436.6,384
2005-01-04,436.1,436.1,436.1,436.1,4
2005-01-05,434.0,436.0,433.6,434.2,51
2005-01-06,430.0,430.0,428.5,428.5,461
2005-01-07,431.0,431.0,426.0,426.4,56
2005-01-10,427.5,427.6,426.0,426.6,4
2005-01-11,429.0,429.9,429.0,429.3,4
2005-01-12,429.7,434.0,428.0,433.6,281
2005-01-13,431.5,432.1,431.5,432.1,55
2005-01-14,430.0,430.0,430.0,430.0,11
2005-01-18,430.5,430.5,430.5,430.5,0
2005-01-19,430.2,430.2,430.2,430.2,1
2005-01-20,429.4,429.4,429.4,429.4,1
2005-01-21,429.5,433.7,429.5,433.7,46
2005-01-24,434.0,434.0,434.0,434.0,1
2005-01-25,429.0,429.0,429.0,429.0,0
2005-01-26,433.8,433.8,433.8,433.8,10
2005-01-27,433.5,433.5,431.0,433.1,12
2005-01-28,434.0,434.3,431.5,432.8,94
2005-01-31,430.2,431.0,426.5,428.8,36
2005-02-01,426.3,427.7,426.3,427.7,20
2005-02-02,427.8,428.3,427.8,427.8,73
2005-02-03,424.0,426.0,421.5,423.3,346
2005-02-04,422.6,422.6,420.6,420.6,176
2005-02-07,421.0,421.5,418.8,420.1,326
2005-02-08,420.3,420.3,416.8,419.0,108
2005-02-09,418.8,419.5,417.5,419.1,139
2005-02-10,419.8,423.4,418.0,423.4,43
2005-02-11,423.8,427.7,422.4,426.7,106
2005-02-14,429.2,432.2,429.2,432.2,65
2005-02-15,432.0,432.2,429.8,432.2,775
2005-02-16,430.3,431.8,428.3,431.8,1089
2005-02-17,432.5,434.2,431.8,433.5,31
2005-02-18,433.7,434.7,432.8,433.4,80
2005-02-22,436.9,441.8,436.8,440.9,205
2005-02-23,439.0,441.2,438.2,441.2,182
2005-02-24,439.5,441.3,439.5,440.8,69
2005-02-25,440.2,441.2,440.2,441.2,71
2005-02-28,441.0,444.0,441.0,442.7,577
2005-03-01,442.3,442.3,437.0,439.0,241
2005-03-02,438.1,438.8,435.5,438.8,822
2005-03-03,438.5,438.5,435.9,435.9,269
2005-03-04,436.0,441.5,435.8,440.2,42
2005-03-07,440.0,441.0,440.0,440.9,463
2005-03-08,441.5,446.2,441.5,446.2,292
2005-03-09,446.5,448.1,445.0,448.1,1565
2005-03-10,447.8,448.7,446.5,448.6,1179
2005-03-11,448.4,452.8,446.3,452.0,312
2005-03-14,449.5,449.5,446.0,446.8,34
2005-03-15,448.5,449.0,446.6,446.6,231
2005-03-16,448.0,450.0,448.0,449.4,800
2005-03-17,449.3,449.3,443.5,444.3,115
2005-03-18,444.8,445.0,440.0,444.9,447
2005-03-21,440.0,440.0,434.0,436.6,396
2005-03-22,437.3,438.2,435.0,436.8,554
2005-03-23,432.2,433.6,430.0,430.5,289
2005-03-24,430.0,431.3,429.6,430.0,509
2005-03-28,431.7,431.7,428.5,431.2,403
2005-03-29,432.2,432.9,431.0,431.2,1435
2005-03-30,431.0,433.5,431.0,432.1,290
2005-03-31,432.5,434.5,432.5,433.7,842
2005-04-01,433.2,433.5,429.5,430.9,307
2005-04-04,431.3,431.3,427.1,428.6,546
2005-04-05,428.8,430.0,428.6,429.2,336
2005-04-06,429.4,432.4,429.4,431.8,91
2005-04-07,431.2,433.5,430.2,431.0,78
2005-04-08,430.6,432.0,429.8,431.4,282
2005-04-11,431.5,434.5,431.5,433.0,207
2005-04-12,432.7,433.3,431.5,431.9,194
2005-04-13,433.5,434.3,431.5,433.6,143
2005-04-14,433.6,433.6,426.5,428.2,665
2005-04-15,428.1,430.7,427.6,429.0,228
2005-04-18,428.8,432.0,427.3,431.5,1089
2005-04-19,431.8,438.0,431.0,436.9,402
2005-04-20,438.0,440.0,435.5,439.2,574
2005-04-21,439.0,439.0,436.5,436.9,453
2005-04-22,436.5,439.5,436.5,438.1,227
2005-04-25,438.1,439.0,436.5,438.3,626
2005-04-26,439.0,441.7,438.6,441.6,4524
2005-04-27,441.4,441.4,435.7,436.7,1481
2005-04-28,436.7,437.8,434.8,435.0,444
2005-04-29,434.5,440.4,434.5,438.7,1236
2005-05-02,438.4,438.4,432.5,433.1,744
2005-05-03,433.9,433.9,430.0,430.3,2237
2005-05-04,430.8,433.3,430.7,432.6,2064
2005-05-05,433.0,435.0,431.8,433.3,638
2005-05-06,433.5,434.5,427.2,429.5,2490
2005-05-09,429.9,430.0,428.2,429.5,652
2005-05-10,429.1,431.5,429.1,430.6,5411
2005-05-11,430.4,431.5,428.5,430.6,1646
2005-05-12,430.4,430.7,423.7,424.8,10698
2005-05-13,424.8,425.5,422.0,423.3,4879
2005-05-16,423.4,423.5,420.8,421.9,13884
2005-05-17,422.0,424.2,422.0,422.4,8514
2005-05-18,422.7,424.7,421.3,424.5,11016
2005-05-19,424.5,425.7,422.1,423.3,4706
2005-05-20,423.4,423.6,419.4,420.2,7102
2005-05-23,420.1,421.0,419.2,419.4,13109
2005-05-24,419.9,422.0,419.0,420.2,49084
2005-05-25,420.4,421.6,419.5,421.5,53777
2005-05-26,421.5,422.6,419.6,420.6,51951
2005-05-27,420.6,422.8,420.0,422.4,67328
2005-05-31,421.5,422.9,415.8,418.9,65636
2005-06-01,418.7,419.9,416.7,417.7,79132
2005-06-02,417.8,425.8,417.2,424.8,95845
2005-06-03,424.6,427.0,423.8,425.8,51378
2005-06-06,424.6,429.5,424.3,428.4,44814
2005-06-07,428.2,429.6,426.2,426.7,49121
2005-06-08,426.7,428.7,426.4,426.6,28096
2005-06-09,426.2,427.1,423.0,426.1,38075
2005-06-10,425.9,430.5,424.1,429.3,58586
2005-06-13,428.8,432.6,426.3,431.1,63254
2005-06-14,431.1,431.1,428.3,429.3,34885
2005-06-15,429.0,431.8,428.0,430.9,35196
2005-06-16,430.9,438.5,430.0,437.9,110696
2005-06-17,437.7,441.3,437.1,440.0,71861
2005-06-20,439.2,443.2,438.5,440.0,47252
2005-06-21,440.1,440.8,435.9,440.5,53633
2005-06-22,440.7,441.1,438.0,439.7,28688
2005-06-23,439.8,444.2,437.5,443.2,70899
2005-06-24,443.1,445.4,440.0,442.0,55328
2005-06-27,441.0,442.0,440.1,441.7,27964
2005-06-28,441.5,441.6,437.2,437.7,38325
2005-06-29,437.6,439.6,435.3,438.6,45905
2005-06-30,438.5,440.3,436.7,437.1,42083
2005-07-01,436.5,438.2,428.0,428.8,91896
2005-07-05,428.4,429.4,422.6,423.9,83906
2005-07-06,424.1,425.9,424.0,424.5,37975
2005-07-07,424.7,430.1,422.5,424.2,59936
2005-07-08,424.4,425.8,422.3,423.8,45995
2005-07-11,424.5,427.4,423.8,426.3,32566
2005-07-12,426.2,428.5,425.5,427.1,36332
2005-07-13,427.1,428.0,424.0,424.6,35368
2005-07-14,424.7,425.1,419.2,420.2,70709
2005-07-15,420.0,421.5,418.2,421.3,48538
2005-07-18,421.7,422.8,420.4,421.0,31928
2005-07-19,421.1,422.4,418.9,420.2,40719
2005-07-20,420.9,423.3,420.0,422.1,41340
2005-07-21,422.5,426.0,422.5,425.7,64389
2005-07-22,426.0,426.9,424.5,425.0,46412
2005-07-25,425.0,426.4,424.3,425.9,60720
2005-07-26,426.0,426.1,422.2,423.5,68160
2005-07-27,423.4,426.0,421.8,424.8,70257
2005-07-28,425.0,428.6,424.4,427.4,40680
2005-07-29,427.7,430.5,427.0,429.9,3607
2005-08-01,430.0,432.3,429.1,431.9,776
2005-08-02,431.7,433.0,430.8,431.9,206
2005-08-03,431.5,437.5,430.7,436.9,270
2005-08-04,436.5,439.0,436.1,437.9,91
2005-08-05,437.7,438.5,437.0,437.2,0
2005-08-08,437.0,437.0,434.0,434.7,51
2005-08-09,432.5,434.4,432.5,434.2,52
2005-08-10,434.9,437.0,434.9,436.5,187
2005-08-11,437.2,446.5,437.2,445.5,306
2005-08-12,445.8,449.5,444.5,445.9,169
2005-08-15,441.4,442.5,441.4,442.2,61
